Month,Year,Ave,AvDailyMax,Max,AveDailyMin,Min
08/,1993,55.37,64.23,77,47.5,38
09/,1993,41.97,49.7,72,35.33,17
10/,1993,25.23,32,56,18.58,-2.999
11/,1993,4.796,11,35,-0.9332,-27.99
12/,1993,-5.72,-3.055,15,-11.49,-22.99
01/,1994,NA,NA,NA,NA,NA
02/,1994,NA,NA,NA,NA,NA
03/,1994,NA,NA,NA,NA,NA
04/,1994,46.64,54.33,56,40,37
05/,1994,50.78,59.97,72,40.26,28
06/,1994,58.43,66.6,81,49.13,44
07/,1994,65.29,74.94,86,55.26,48
08/,1994,59.93,68.94,90,51.06,32
09/,1994,38.4,45.93,62,31.37,22
10/,1994,20.3,26.48,50,15.13,0
11/,1994,-4.478,2.143,34,-9.428,-32.99
12/,1994,-11.82,-5.285,25,-16.85,-42.99
01/,1995,-4.624,-2.666,4,-6.332,-13.99
02/,1995,NA,NA,NA,NA,NA
03/,1995,NA,NA,NA,NA,NA
04/,1995,NA,NA,NA,NA,NA
05/,1995,54.97,64,70,45.67,41
06/,1995,61.13,70.47,82,51.03,42
07/,1995,62.12,70.29,84,53.61,39
08/,1995,55.87,65.19,78,47.55,32
09/,1995,48.67,56.03,79,41.4,27
10/,1995,19.6,23.9,39,16,0
11/,1995,-8.496,-1.466,34,-13.82,-28.99
12/,1995,-18.11,-11.49,5,-25.07,-38.99
01/,1996,NA,NA,NA,NA,NA
02/,1996,NA,NA,NA,NA,NA
03/,1996,NA,NA,NA,NA,NA
04/,1996,NA,NA,NA,NA,NA
05/,1996,56.97,65.42,73,45.5,38
06/,1996,59.67,69.07,81,49.47,36
07/,1996,62.61,71.52,83,53.39,44
08/,1996,50.44,59.77,69,40.68,24
09/,1996,37.98,44.83,69,31.43,23
10/,1996,9.948,17.65,44,3.806,-23.99
11/,1996,-4.799,0.8667,29,-9.632,-21.99
12/,1996,-9.746,-5.687,2,-14.62,-22.99
01/,1997,NA,NA,NA,NA,NA
02/,1997,-6.713,9,23,0.5,-17.99
03/,1997,1.105,11.16,29,-8.483,-23.99
04/,1997,30.66,40.53,62,18.27,-6.999
05/,1997,47.99,56.65,75,36.81,22
06/,1997,62.12,71.87,84,51.37,35
07/,1997,63.59,72.74,84,53.48,39
08/,1997,58.14,67.03,85,50.29,39
09/,1997,47.32,56.83,66,39.13,27
10/,1997,15.04,20.23,43,9.387,-7.999
11/,1997,6.011,12.8,46,-0.3666,-16.99
12/,1997,1.615,6.067,17,-3.532,-11.99
01/,1998,NA,NA,NA,NA,NA
02/,1998,NA,NA,NA,NA,NA
03/,1998,NA,NA,NA,NA,NA
04/,1998,NA,NA,NA,NA,NA
05/,1998,59.66,69.85,80,47.46,36
06/,1998,59.45,68.2,87,50.4,43
07/,1998,64.3,74.77,86,53.77,45
08/,1998,53.77,62.13,79,46.55,34
09/,1998,44.24,53,69,36.67,22
10/,1998,21.71,28.74,44,15.65,-3.999
11/,1998,7.579,13.75,29,0.5,-11.99
12/,1998,NA,NA,NA,NA,NA
01/,1999,NA,NA,NA,NA,NA
02/,1999,NA,NA,NA,NA,NA
03/,1999,NA,NA,NA,NA,NA
04/,1999,31.79,41.27,57,23,5
05/,1999,46.33,55.48,68,35.06,13
06/,1999,63.16,73.13,90,51.13,40
07/,1999,62.69,73.1,88,51.55,37
08/,1999,57.45,68.26,87,47.77,32
09/,1999,44.27,54.03,72,35.53,12
10/,1999,16.28,21.48,35,11.52,-6.999
11/,1999,-6.42,-0.466,6      1,4  -12.99,-28.99
12/,1999,-15.08,-9.773,27,-21.12,-40.99
01/,2000,-6.427,-1.962,36,-12.18,-45.99
02/,2000,17.56,21.75,32,14.5,-2.999
03/,2000,NA,NA,NA,NA,NA
04/,2000,NA,NA,NA,NA,NA
05/,2000,45.87,54.63,63,34.58,16
06/,2000,62.25,73.67,84,50.33,43
07/,2000,60.7,70.61,87,49.45,38
08/,2000,50.38,59.03,82,42.06,30
09/,2000,39.25,46.67,58,32.13,17
10/,2000,18.58,24.87,43,13.29,0
11/,2000,5.183,11.07,33,-0.0333,2  -19.99
12/,2000,-9.705,-6.055,8,-15.32,-30.99
01/,2001,11.95,19.29,44,5.706,-5.999
02/,2001,3.31,12.75,32,-4.856,-30.99
03/,2001,1.811,11.23,25,-6.515,-24.99
04/,2001,27.5,38.17,52,16.53,-2.999
05/,2001,42.36,52.61,66,31.32,14
06/,2001,60.46,70.57,83,48.27,43
07/,2001,59.56,68.87,87,49.29,35
08/,2001,56.57,63.5,72,50.12,39
09/,2001,NA,NA,NA,NA,NA
10/,2001,NA,NA,NA,NA,NA
11/,2001,NA,NA,NA,NA,NA
12/,2001,NA,NA,NA,NA,NA
01/,2002,NA,NA,NA,NA,NA
02/,2002,NA,NA,NA,NA,NA
03/,2002,NA,NA,NA,NA,NA
04/,2002,NA,NA,NA,NA,NA
05/,2002,57.07,69.37,83,40.62,25
06/,2002,58.26,70.27,79,44.6,31
07/,2002,61.38,72.55,86,48.55,40
08/,2002,52.56,62.77,89,42.58,30
09/,2002,46.03,56.43,74,37.1,24
10/,2002,26.71,33.26,47,21.48,8
11/,2002,10.6,16.3,41,5.6,-14.99
12/,2002,5.416,9.391,29,0.2609,-21.99
01/,2003,-12.85,5.333,57,-6.999,-32.99
02/,2003,21.63,26.67,38,19,11
03/,2003,2.637,13.76,38,-5.896,-27.99
04/,2003,29.83,41.77,64,15.6,-12.99
05/,2003,44.99,55.23,75,33.1,20
06/,2003,59.47,71.2,82,45.27,36
07/,2003,60.83,71,88,49.84,36
08/,2003,56.08,67.19,81,46.65,35
09/,2003,37.7,48.37,69,27.93,11
10/,2003,28.95,34.65,70,23.55,7
11/,2003,3.911,8.767,39,-2.366,-29.99
12/,2003,-9.972,-5.166,13,-15.02,-25.99
01/,2004,NA,NA,NA,NA,NA
02/,2004,NA,NA,NA,NA,NA
03/,2004,NA,NA,NA,NA,NA
04/,2004,NA,NA,NA,NA,NA
05/,2004,54.55,64.95,75,42.62,33
06/,2004,66.08,79.3,90,50.43,38
07/,2004,64.34,74.7,86,54.03,46
08/,2004,54.91,65.84,84,44.65,32
09/,2004,35.04,45.53,60,25.8,16
10/,2004,23.36,28.94,46,19.29,-1.999
11/,2004,-0.837,7   4.82,1      2,0  -6.463,-23.99
12/,2004,-12.34,-5.189,21,-15.8,-31.99
01/,2005,-12.38,-5.749,34,-17.95,-41.99
02/,2005,-7.103,0.2143,28,-14.45,-44.99
03/,2005,10.14,21.52,38,0.8387,-14.99
04/,2005,30.01,44.13,67,16.3,-1.999
05/,2005,46.7,59.03,140,36.97,29
06/,2005,62.95,75.33,89,46.3,30
07/,2005,58.51,71.26,83,45.87,32
08/,2005,56.59,68.81,88,44.48,28
09/,2005,42.7,50.13,62,36.17,25
10/,2005,21.93,29.35,48,16.03,0
11/,2005,-9.55,-4.399,8,-14.02,-27.99
12/,2005,-3.732,2.211,36,-9.367,-35.99
01/,2006,-21.76,-21.49,-1.999,-29.69,-42.99
02/,2006,7.543,13.68,40,-1.079,-25.99
03/,2006,-1.177,11.26,32,-11.6,-28.99
04/,2006,24.05,37.33,55,11.03,-6.999
05/,2006,50.79,63.03,76,36.71,21
06/,2006,59.72,71.13,81,48.17,25
07/,2006,60.97,71.32,83,50.42,44
08/,2006,53.71,64.74,77,43.48,31
09/,2006,48.28,59.97,73,38.53,28
10/,2006,28.55,36.39,61,22.1,5
11/,2006,-10.96,-4.032,19,-16.92,-33.99
12/,2006,-3.722,1.903,15,-9.967,-21.99
01/,2007,-16.26,-9.94,7,-20.05,-37.99
02/,2007,-16.15,-4.782,5,-24.12,-38.99
03/,2007,-6.092,6.774,36,-16.41,-32.99
04/,2007,35.23,47.93,61,21.57,5
05/,2007,49.91,61.23,78,36.97,25
06/,2007,63.26,74.9,85,48.77,40
07/,2007,65.03,77.35,85,53.19,48
08/,2007,58.08,70.32,82,46.35,36
09/,2007,41.99,52.4,69,32.47,18
10/,2007,16.16,22.45,39,10.55,-2.999
11/,2007,4.8,10.7,35,-1.032,-16.99
12/,2007,-3.672,-2.443,16,-8.777,-27.99
01/,2008,-21.79,-11.19,30,-24.99,-42.99
02/,2008,-9.813,-1.033,46,-17.71,-46.99
03/,2008,2.871,14.1,45,-6.709,-32.99
04/,2008,30.77,40.63,56,21.7,3
05/,2008,47.09,58.74,72,34.23,24
06/,2008,59.79,71.27,83,48.03,35
07/,2008,58.72,69.71,83,48.03,38
08/,2008,49.67,62.48,74,37.81,27
09/,2008,46.39,58.67,75,35.47,29
10/,2008,NA,NA,NA,NA,NA
11/,2008,NA,NA,NA,NA,NA
12/,2008,NA,NA,NA,NA,NA
01/,2009,NA,NA,NA,NA,NA
02/,2009,NA,NA,NA,NA,NA
03/,2009,NA,NA,NA,NA,NA
04/,2009,37.01,61.25,72,-10.24,-74.99
05/,2009,38.29,57.52,76,0.129,-74.99
06/,2009,39.01,64.97,80,-17.02,-73.99
07/,2009,35.86,51.45,80,6.968,-70.99
08/,2009,52.36,61.06,75,44.32,36
09/,2009,42.73,51.47,72,35.17,15
10/,2009,22.14,28.65,45,16.84,0
11/,2009,-5.806,0.2667,22,-11.89,-30.99
12/,2009,-4.362,0.7419,39,-9.418,-26.99
01/,2010,-19.36,-16.99,-0.999,-26.13,-38.99
02/,2010,NA,NA,NA,NA,NA
03/,2010,NA,NA,NA,NA,NA
04/,2010,67.67,70,70,66,66
05/,2010,49.5,62.16,81,36,21
06/,2010,60.81,73.17,80,48,39
07/,2010,62.5,74.03,90,51.39,45
08/,2010,58.27,70.61,92,47.71,34
09/,2010,43.72,56.97,74,32.67,9
10/,2010,20.31,28.06,53,13.81,-0.999
11/,2010,12.05,16.73,29,6.7,-27.99
12/,2010,-24.71,-19.34,0,-29.67,-46.99
01/,2011,-11.98,-5.354,21,-17.86,-41.99
02/,2011,-4.044,5.786,35,-12.49,-32.99
03/,2011,8.147,24.06,47,-3.418,-19.99
04/,2011,24.94,38.57,57,10.97,-7.999
05/,2011,51.92,64.68,86,38.06,20
06/,2011,57.8,69.8,85,46.37,32
07/,2011,61.68,73.26,82,51.16,45
08/,2011,54.6,67.48,80,43.19,33
09/,2011,44.11,55,70,35.4,23
10/,2011,23.75,30.58,56,18.45,-1.999
11/,2011,-12.17,-6.899,21,-18.02,-39.99
12/,2011,-1.928,5.419,29,-8.483,-26.99
01/,2012,-21.34,-17.34,6,-28.73,-46.99
02/,2012,-1.063,8.483,34,-8.896,-41.99
03/,2012,-2.725,8.871,35,-13.51,-27.99
04/,2012,33.61,47.2,59,20.6,-4.999
05/,2012,47.47,58.97,75,35.26,17
06/,2012,62.65,75,89,49.93,38
07/,2012,60.28,71.84,83,49.52,43
08/,2012,56.34,67.68,81,46.1,36
09/,2012,43.16,53.37,69,34.47,21
10/,2012,18.67,27.23,57,11.97,-12.99
11/,2012,-11.99,-6.499,18,-17.09,-29.99
12/,2012,-21.12,-15.47,7,-25.7,-45.99
01/,2013,-8.637,-3.709,21,-14.57,-41.99
02/,2013,-6.922,0.8214,22,-13.1,-29.99
03/,2013,4.958,17.32,43,-5.999,-25.99
04/,2013,17.95,30.73,50,5.067,-22.99
05/,2013,44.73,56.68,83,30.77,4
06/,2013,64.48,77.23,92,49.3,39
07/,2013,63.51,75.39,88,51.77,38
08/,2013,56.51,69.84,92,45,26
09/,2013,39.36,48.27,72,32.6,18
10/,2013,32.24,39.52,57,27.23,15
11/,2013,4.872,11.73,40,-1.966,-30.99
12/,2013,-9.64,-3.225,43,-16.51,-39.99
01/,2014,-2.447,3.29,35,-8.773,-42.99
02/,2014,-12.67,1.143,21,-20.35,-36.99
03/,2014,10.07,25.55,44,-1.741,-26.99
04/,2014,29.42,43.13,61,16.3,-2.999
05/,2014,60.27,81.48,140,52.44,30
06/,2014,54.7,64.52,79,43.76,20
07/,2014,58,66.84,84,49.32,38
08/,2014,54.45,65.58,76,45.94,31
09/,2014,41.91,54.27,75,32.57,21
10/,2014,20.08,25.68,44,15.19,-5.999
11/,2014,-0.379,1   6.26,7      2,4  -6.266,-26.99
12/,2014,-1.267,2.294,8,-4.94,-12.99
01/,2015,-8.908,0.9091,78,-11.17,-42.99
02/,2015,-1.12,9.179,41,-8.463,-38.99
03/,2015,13,25.29,51,3.258,-23.99
04/,2015,32.06,43.8,58,20.8,3
05/,2015,55.77,67.97,84,42.03,27
06/,2015,59.29,70.27,85,47.33,28
07/,2015,60.7,71.87,88,50.16,40
08/,2015,52.51,62,83,44.1,33
09/,2015,38.34,47.2,65,31.13,21
10/,2015,24.94,30.55,46,19.77,5
11/,2015,8.515,13.6,32,3.2,-20.99
12/,2015,-5.667,-1.128,35,-10.15,-29.99
01/,2016,0.9637,5.742,38,-4.644,-22.99
02/,2016,2.168,10.66,40,-4.206,-19.99
03/,2016,12.67,23.29,45,4.548,-7.999
04/,2016,29.45,42.23,60,17.13,1
05/,2016,51.06,61.65,79,39.97,29
06/,2016,57.81,68.5,83,46.37,33
07/,2016,61.49,71.19,89,52.52,39
08/,2016,57.18,68.52,78,48.19,32
09/,2016,42.22,52.13,70,34,24
10/,2016,18.24,29,50,10.87,-2.999
11/,2016,-0.374,9     4.,3      2,4  -5.366,-25.99
12/,2016,-9.641,-4.128,34,-14.25,-30.99
01/,2017,-3.034,2.871,39,-9.096,-34.99
02/,2017,-1.102,6.964,36,-8.713,-33.99
03/,2017,1.548,15.26,37,-9.354,-22.99
04/,2017,27.7,40.47,53,14.1,2
05/,2017,49.84,60.77,73,38.16,29
06/,2017,59.92,72.47,85,46.9,31
07/,2017,66.61,78.19,86,55.81,46
08/,2017,55.05,64.32,84,46.58,34
09/,2017,43.53,52.63,71,34.63,27
10/,2017,25.77,32.26,53,19.97,-6.999
11/,2017,2.286,8.567,34,-5.366,-29.99
12/,2017,4.317,10.13,29,-1.612,-27.99
01/,2018,-7.402,-2.128,31,-13.05,-34.99
02/,2018,-0.998,4   8.28,6      3,3   -8.82,-32.99
03/,2018,12.53,22.65,36,1.677,-15.99
04/,2018,23.5,35,52,9.667,-13.99
05/,2018,47.53,57.48,72,35.32,25
06/,2018,56.64,66.6,81,43.27,31
07/,2018,64.82,74.74,90,51.9,40
08/,2018,51.86,59.81,79,43.16,31
09/,2018,41.59,49.7,63,33.63,20
10/,2018,24.59,33.03,50,16.52,-9.99
11/,2018,0.9111,6.967,23,-4.632,-21.99
12/,2018,-3.621,2.065,26,-10.18,-26.99
01/,2019,-11.74,-5.483,31,-18.02,-38.99