Month,Year,Ave,AveDailyMax,Max,AveDailyMin,Min
01/,1993,-9.613,-3.289,34,-18.83,-56.99
02/,1993,-5.204,1.821,29,-12.28,-52.99
03/,1993,14.34,25.88,47,2.48,-15.99
04/,1993,33.03,42.79,56,25.07,5
05/,1993,48.09,57.65,72,36.87,28
06/,1993,61.62,73.13,87,48.73,40
07/,1993,67.19,78.03,91,56.19,45
08/,1993,54.25,64.94,76,43.71,30
09/,1993,38.85,46.63,65,31.27,8
10/,1993,24.49,29.97,47,18.87,-3.999
11/,1993,1.226,6.567,32,-5.166,-34.99
12/,1993,-1.255,2.9,16,-6.799,-21.99
01/,1994,-17.28,-11.18,11,-21.24,-39.99
02/,1994,-19.83,-6.099,12,-25.29,-35.99
03/,1994,2.766,13.35,52,-7.676,-32.99
04/,1994,27.7,37,60,15.47,-16.99
05/,1994,50.74,61.84,71,36.19,27
06/,1994,58.35,69.1,91,44.97,35
07/,1994,64.46,76.29,93,51.45,42
08/,1994,57.25,67.03,91,47.81,24
09/,1994,38.36,47.2,73,30.1,19
10/,1994,20.14,25.16,50,13.26,0
11/,1994,-6.64,-2.07,27,-13.35,-43.99
12/,1994,NA,NA,NA,NA,NA
01/,1995,NA,NA,NA,NA,NA
02/,1995,NA,NA,NA,NA,NA
03/,1995,NA,NA,NA,NA,NA
04/,1995,41.29,51,62,28.75,25
05/,1995,51.51,61.97,83,37.81,22
06/,1995,59.55,70.63,83,45.27,37
07/,1995,61.88,72.83,86,52.62,34
08/,1995,55.47,66.07,78,46.1,31
09/,1995,45.71,55.17,75,37.07,23
10/,1995,20.68,25.1,42,15.55,-11.99
11/,1995,-9.808,-3.466,30,-15.69,-31.99
12/,1995,-12.25,-7.132,14,-18.46,-47.99
01/,1996,NA,NA,NA,NA,NA
02/,1996,-6.555,0.76,40,-16.07,-37.99
03/,1996,11.07,24,41,-2.128,-23.99
04/,1996,24.63,34.4,55,12.83,-8.999
05/,1996,47.83,58.87,75,33.97,20
06/,1996,59.99,71.6,88,44.17,31
07/,1996,61.62,72.74,87,49.1,41
08/,1996,48.96,59.42,74,37.81,20
09/,1996,38.18,45,72,31.37,20
10/,1996,7.819,17.52,41,-2.064,-32.99
11/,1996,-5.897,0.6667,22,-12.26,-24.99
12/,1996,-9.317,-2.721,14,-13.99,-30.99
01/,1997,-25.5,-17.39,2,-24.09,-41.99
02/,1997,6.92,12.46,35,1,-11.99
03/,1997,2.517,15.32,32,-11.12,-24.99
04/,1997,29.58,40.77,63,15.03,-7.999
05/,1997,46.45,57.23,76,32.74,22
06/,1997,63.01,73.7,86,49.17,39
07/,1997,62.24,73.26,89,50.87,43
08/,1997,56.07,66.39,83,44.97,27
09/,1997,45.17,54.5,69,36.67,22
10/,1997,14.88,22.26,46,6.516,-13.99
11/,1997,2.352,7.367,20,-3.866,-14.99
12/,1997,3.697,1.875,11,-4.624,-30.99
01/,1998,NA,NA,NA,NA,NA
02/,1998,NA,NA,NA,NA,NA
03/,1998,NA,NA,NA,NA,NA
04/,1998,NA,NA,NA,NA,NA
05/,1998,52.42,62.64,77,40.04,28
06/,1998,58.28,68.83,87,45.83,33
07/,1998,62.8,73.35,89,52.55,43
08/,1998,51.22,59.55,81,43.13,29
09/,1998,42.12,50.57,64,34.9,18
10/,1998,21.64,28.84,38,15.19,2
11/,1998,-0.384,8   5.06,7      2,2  -5.46,6  -24.99
12/,1998,-7.564,-1.709,22,-14.25,-36.99
01/,1999,-22.5,-15.93,13,-29.7,-48.99
02/,1999,-19.07,-7.856,17,-27.74,-52.99
03/,1999,4.126,15.97,37,-6.354,-30.99
04/,1999,27.25,38.1,58,15.2,-12.99
05/,1999,46.53,56.9,72,33.52,19
06/,1999,62.13,73.47,91,48.17,31
07/,1999,62.97,73.03,91,49.39,37
08/,1999,57.06,69.52,88,45.61,27
09/,1999,42.38,54.3,74,32.1,10
10/,1999,18.81,23.39,35,13.61,-14.99
11/,1999,-3.2,2.733,17,-9.066,-28.99
12/,1999,-14.74,-8.128,20,-21.96,-48.99
01/,2000,-18.59,-8.925,32,-19.62,-50.99
02/,2000,4.598,10.71,26,-5.535,-31.99
03/,2000,11.7,21.48,43,2.774,-16.99
04/,2000,27.46,38.5,54,15.17,-7.999
05/,2000,41.81,51.42,63,30.52,20
06/,2000,62.93,75.43,87,47.23,38
07/,2000,59.47,71.61,90,47.58,32
08/,2000,50.41,60.19,80,41.13,28
09/,2000,38.26,47.3,62,30.63,19
10/,2000,20.64,26.77,38,14.03,-0.999
11/,2000,7.997,12.93,32,3.207,-19.99
12/,2000,-18.49,-17.85,-7.999,-19.13,-27.99
01/,2001,3.706,4.875,20,3.75,-3.999
02/,2001,1.678,7.087,23,-4.39,-16.99
03/,2001,2.108,6.783,23,-4.434,-22.99
04/,2001,25.97,28.73,47,15.55,-10.99
05/,2001,41.7,50.9,66,31.32,15
06/,2001,61.54,74.5,86,46.07,37
07/,2001,59.28,71.74,86,47.65,40
08/,2001,54.7,65.16,77,44.42,33
09/,2001,43.23,56.5,73,31.63,20
10/,2001,21.39,26.52,45,16.23,-8.999
11/,2001,0.1743,5.433,19,-5.199,-23.99
12/,2001,-8.75,-2.773,20,-16.02,-39.99
01/,2002,-5.301,-2.09,9,-11.22,-35.99
02/,2002,-4.286,4,26,-11.92,-31.99
03/,2002,9.381,23.06,43,-4.451,-21.99
04/,2002,23.89,34.77,51,11.67,-9.99
05/,2002,47.84,59.03,86,33.06,12
06/,2002,58.14,70.77,82,44.13,33
07/,2002,61.85,74.74,89,47.65,40
08/,2002,52.78,66.48,95,38.48,27
09/,2002,44.03,54.8,67,34.1,21
10/,2002,24.95,32.03,44,18.81,-4.999
11/,2002,14.28,18.07,30,9.5,-6.999
12/,2002,5.74,9.613,23,0.2581,-29.99
01/,2003,-12.56,-3.999,18,-19.51,-43.99
02/,2003,-4.983,3.632,22,-10.99,-30.99
03/,2003,6.826,19.42,36,-5.289,-27.99
04/,2003,30.07,41.43,67,17.57,-14.99
05/,2003,43.25,52.87,74,32,21
06/,2003,61.32,72.9,84,46.57,35
07/,2003,60.11,71.65,88,47,33
08/,2003,55.36,66.97,83,43.84,33
09/,2003,38.72,50.1,67,27.83,13
10/,2003,30.31,35.65,55,24.58,6
11/,2003,1.041,6.433,35,-4.566,-33.99
12/,2003,-8.934,-2.289,13,-15.7,-43.99
01/,2004,-16.13,-9.699,12,-24.26,-42.99
02/,2004,-4.579,2.552,16,-11.96,-37.99
03/,2004,1.737,15.16,45,-11.09,-31.99
04/,2004,32.54,42.83,59,21.13,-23.99
05/,2004,50.81,62.55,78,38.19,23
06/,2004,68.58,81.83,96,52.33,44
07/,2004,65.12,76.65,87,53.42,46
08/,2004,60.2,72.84,89,47.39,30
09/,2004,34.91,44.7,61,26.17,9
10/,2004,25.34,30.26,46,21,5
11/,2004,1.376,6.767,17,-4.666,-24.99
12/,2004,-7.76,-1.515,18,-14.64,-35.99
01/,2005,0.9902,6.385,33,-7.461,-45.99
02/,2005,7.516,14.36,20,0.5,-8.999
03/,2005,13.59,23.29,45,4.903,-9.99
04/,2005,29.31,41.6,64,14.33,-7.999
05/,2005,54.51,66.13,81,41.35,31
06/,2005,63.32,75.7,89,49.33,36
07/,2005,61.47,73.84,83,48.42,41
08/,2005,56.53,69.06,88,44.48,30
09/,2005,42.78,49.7,60,36.67,28
10/,2005,23.81,29.1,43,17.77,-8.999
11/,2005,-7.4,-1.232,13,-13.96,-31.99
12/,2005,1.737,7.258,27,-3.709,-37.99
01/,2006,-17.46,-13.4,11,-23.71,-48.99
02/,2006,1.46,10.29,36,-7.428,-43.99
03/,2006,0.9946,12.52,29,-10.28,-32.99
04/,2006,25.06,36.3,55,12.3,-7.999
05/,2006,50.68,61.48,75,37.19,19
06/,2006,58.93,69.23,83,46.83,26
07/,2006,59.99,70.87,84,48.03,40
08/,2006,53.6,64.81,76,42.48,31
09/,2006,46.76,58.07,70,35.47,23
10/,2006,28.06,33.29,49,22.97,-5.999
11/,2006,-7.62,-1.466,21,-13.49,-35.99
12/,2006,-0.852,8   4.57,7      1,9  -6.49,9  -24.99
01/,2007,-12.68,-6.699,10,-15.49,-41.99
02/,2007,-14.59,-4.443,7,-25.49,-37.99
03/,2007,-4.734,7.839,36,-16.76,-36.99
04/,2007,35.63,45.9,61,24.97,2
05/,2007,50.33,61.84,79,36.9,21
06/,2007,62.76,73.92,87,49.46,42
07/,2007,66.11,78.39,85,53.13,46
08/,2007,58.46,72.23,82,44.81,34
09/,2007,43.27,52.57,70,34.5,20
10/,2007,21.16,25.13,36,16.84,2
11/,2007,8.908,13.47,29,4.133,-15.99
12/,2007,-7.671,-1.612,21,-14.22,-41.99
01/,2008,-12.06,-6.644,26,-17.41,-43.99
02/,2008,-11.8,-1.654,34,-19.65,-47.99
03/,2008,5.868,14.68,30,-2.644,-24.99
04/,2008,27.91,36.93,55,17.83,-3.999
05/,2008,47.26,57.26,69,34.71,27
06/,2008,60.27,72.2,88,45.9,34
07/,2008,60.5,71.42,88,47.84,32
08/,2008,51.79,64.06,72,39.97,29
09/,2008,40.79,51.13,70,29.9,8
10/,2008,10.71,19.52,40,2.097,-19.99
11/,2008,2.032,7.267,21,-3.932,-26.99
12/,2008,-11.2,-4.225,21,-18.34,-44.99
01/,2009,-20.4,-14.02,34,-26.12,-51.99
02/,2009,-4.834,3.571,25,-13.31,-40.99
03/,2009,0.1828,8.581,30,-8.58,-25.99
04/,2009,28.62,40.63,68,15.07,-15.99
05/,2009,49.03,59.26,78,36.48,24
06/,2009,59.47,70.2,81,46.9,37
07/,2009,65.78,79.03,90,50.03,40
08/,2009,51.84,62.61,77,40.13,28
09/,2009,43.96,52.83,76,35.6,22
10/,2009,25.58,31.52,47,20.06,6
11/,2009,-6.32,-0.633,2      1,8  -12.5,6  -35.99
12/,2009,-5.286,-0.29,2      2,0  -10.3,8  -33.99
01/,2010,-17.2,-11.8,11,-22.54,-51.99
02/,2010,-3.895,6.393,30,-12.2,-40.99
03/,2010,7.559,19.16,41,-4.838,-25.99
04/,2010,34.52,44.53,68,22.43,-5.999
05/,2010,51.84,63.29,82,39.61,27
06/,2010,60.65,71.63,77,48.1,41
07/,2010,60.53,70.81,86,48.35,37
08/,2010,57.39,68.42,83,45.42,32
09/,2010,42.57,54.9,73,30.57,3
10/,2010,23.52,27.48,42,19.16,2
11/,2010,11.89,15.9,29,6.633,-26.99
12/,2010,-23.27,-18.15,3,-28.02,-45.99
01/,2011,-11.81,-5.87,21,-17.73,-45.99
02/,2011,-5.167,3.893,34,-13.88,-37.99
03/,2011,4.382,18.81,34,-9.193,-26.99
04/,2011,24.45,33.73,52,13.57,-8.999
05/,2011,49.77,60.45,87,36.52,19
06/,2011,58.14,69.2,82,45.9,33
07/,2011,60.86,71.68,82,48.35,37
08/,2011,53.51,65.52,74,41.13,33
09/,2011,43.76,52.17,70,36.3,26
10/,2011,26.03,31.65,49,20.61,-4.999
11/,2011,-10.98,-5.166,14,-17.29,-41.99
12/,2011,-2.584,3.774,23,-9.99,-39.99
01/,2012,-28.45,-20.28,2,-35.25,-55.99
02/,2012,-0.067,52   6.8,97,23  -7.0,33  -46.99
03/,2012,-0.036,98     9,0.5,33  -9.3,99  -28.99
04/,2012,33.86,44.63,58,22,-3.999
05/,2012,46.36,57.48,74,33.29,10
06/,2012,62.3,73.47,86,48.43,38
07/,2012,60.06,70.06,83,48.16,38
08/,2012,54.07,64.52,80,42.61,32
09/,2012,40.98,48.97,61,33.37,21
10/,2012,19.27,26.9,48,11.94,-13.99
11/,2012,-11.72,-4.166,22,-18.72,-33.99
12/,2012,-20.62,-14.76,11,-26.54,-46.99
01/,2013,-8.248,-2.547,16,-14.44,-45.99
02/,2013,-4.759,1.5,19,-11.24,-22.99
03/,2013,2.977,15.61,38,-9.257,-26.99
04/,2013,18.34,28.1,47,5.7,-17.99
05/,2013,42.52,53.35,85,27.32,9
06/,2013,65.43,76.3,89,51.13,40
07/,2013,62.63,73.19,88,50.71,40
08/,2013,55.73,68.16,87,42.94,23
09/,2013,38.65,45.03,59,31.83,11
10/,2013,30.68,35.16,47,26.16,9
11/,2013,0.2806,7.933,38,-7.699,-35.99
12/,2013,-10.12,-3.128,39,-17.28,-43.99
01/,2014,-2.363,3.194,24,-8.386,-44.99
02/,2014,-8.779,0.3214,21,-16.63,-34.99
03/,2014,9.238,22.32,39,-3.87,-22.99
04/,2014,28.08,38.87,56,15.67,-13.99
05/,2014,47.85,58.42,72,34.26,24
06/,2014,56.63,67.2,77,45.07,33
07/,2014,57.89,67.06,85,47.74,31
08/,2014,56.07,66.16,77,45.58,25
09/,2014,41.67,51.7,67,31.47,16
10/,2014,22.78,26.65,45,18.42,-6.999
11/,2014,3.468,9.467,21,-1.932,-15.99
12/,2014,2.77,6.387,20,-1.064,-16.99
01/,2015,-10.13,-4.58,17,-15.64,-43.99
02/,2015,-2.728,5.107,36,-9.392,-41.99
03/,2015,11.57,23.55,46,-0.645,1  -31.99
04/,2015,32.75,41.6,55,22.4,7
05/,2015,54.2,65.84,78,38.16,25
06/,2015,59.42,71.03,88,45.37,31
07/,2015,62.51,73.71,88,49.61,41
08/,2015,52.83,61.29,84,43.97,25
09/,2015,38.36,45.77,63,31.23,19
10/,2015,26.55,31.39,48,22.19,3
11/,2015,8.238,12.97,29,1.767,-25.99
12/,2015,-4.377,0.4839,24,-10.15,-34.99
01/,2016,3.417,7.774,26,-1.612,-13.99
02/,2016,4.822,12.21,32,-2.62,-22.99
03/,2016,13.39,21.77,44,4.677,-16.99
04/,2016,31.47,40.17,60,22.33,2
05/,2016,50.94,61.81,83,39.03,31
06/,2016,58.87,69.53,86,45.3,35
07/,2016,61.96,71.81,92,51.87,38
08/,2016,56.84,66.52,76,47.03,31
09/,2016,40.66,50.57,68,30.93,23
10/,2016,19.13,27.84,45,10.84,-4.999
11/,2016,0.7208,6.367,26,-5.966,-32.99
12/,2016,-10.72,-5.902,34,-16.83,-38.99
01/,2017,-8.75,-1.16,31,-16.41,-48.99
02/,2017,-3.146,4.357,32,-11.53,-40.99
03/,2017,-0.047,03   13.,45,33  -12.,99  -29.99
04/,2017,29.89,38.43,50,19.87,7
05/,2017,49.16,59.87,74,36.65,29
06/,2017,61.03,71.43,80,47.1,34
07/,2017,66.42,78,86,53.84,46
08/,2017,53.97,62.74,82,45.03,27
09/,2017,44.04,52.13,65,35.93,26
10/,2017,26.21,31.9,51,20.32,-9.99
11/,2017,2.872,8.167,31,-3.532,-27.99
12/,2017,5.208,9.065,25,0.6774,-21.99
01/,2018,-7.137,-1.289,21,-13.34,-40.99
02/,2018,-2.142,6.857,34,-9.678,-31.99
03/,2018,12.76,22.84,39,2,-21.99
04/,2018,26.87,36.07,53,16.07,-0.999
05/,2018,47.59,57.19,69,36.06,26
06/,2018,58.11,68.63,82,45.5,33
07/,2018,64.03,75.29,90,50.42,41
08/,2018,51.9,60.03,72,43.84,33
09/,2018,42.93,52.03,68,33.93,21
10/,2018,27.43,33.26,49,21.32,-6.999
11/,2018,5.382,9.067,19,1.2,-18.99
12/,2018,-1.832,2.484,19,-7.096,-20.99
01/,2019,-17.91,-14.46,16,-24.92,-39.99