"SITE","SITENUM","TREAT","DEPTH"
"STEESE","33_1",1,12
"STEESE","33_1",1,6
"STEESE","33_1",1,7
"STEESE","33_1",1,10
"STEESE","33_1",1,6
"STEESE","33_1",1,5
"STEESE","33_1",1,8
"STEESE","33_1",1,12
"STEESE","33_1",1,5
"STEESE","33_1",1,7
"STEESE","33_1",1,5
"STEESE","18_1",1,4
"STEESE","18_1",1,4
"STEESE","18_1",1,5
"STEESE","18_1",1,6
"STEESE","18_1",1,6
"STEESE","18_1",1,3
"STEESE","18_1",1,5
"STEESE","18_1",1,7
"STEESE","18_1",1,5
"STEESE","18_1",1,4
"STEESE","18_1",1,4
"STEESE","18_1",1,3
"STEESE","18_1",1,5
"STEESE","18_1",1,7
"STEESE","18_1",1,6
"STEESE","18_1",1,4
"STEESE","18_1",1,4
"STEESE","29_1",1,6
"STEESE","29_1",1,7
"STEESE","29_1",1,6
"STEESE","29_1",1,5
"STEESE","29_1",1,5
"STEESE","29_1",1,7
"STEESE","29_1",1,5
"STEESE","29_1",1,6
"STEESE","29_1",1,6
"STEESE","29_1",1,5
"STEESE","29_1",1,4
"STEESE","29_1",1,7
"STEESE","29_1",1,6
"STEESE","36_1",1,5
"STEESE","36_1",1,6
"STEESE","36_1",1,4
"STEESE","36_1",1,6
"STEESE","36_1",1,6
"STEESE","36_1",1,6
"STEESE","36_1",1,5
"STEESE","36_1",1,4
"STEESE","36_1",1,5
"STEESE","36_1",1,5
"STEESE","36_1",1,6
"STEESE","36_1",1,4
"STEESE","36_1",1,6
"STEESE","36_1",1,4
"STEESE","36_1",1,4
"STEESE","36_1",1,6
"STEESE","36_1",1,4
"STEESE","36_1",1,5
"STEESE","36_1",1,4
"STEESE","20_1",1,13
"STEESE","20_2",1,10
"STEESE","20_3",1,8
"STEESE","20_4",1,8
"STEESE","20_5",1,11
"STEESE","20_6",1,11
"STEESE","20_7",1,9
"STEESE","20_8",1,10
"STEESE","20_9",1,10
"STEESE","20_10",1,9
"STEESE","20_11",1,9
"STEESE","20_12",1,12
"STEESE","20_13",1,10
"STEESE","20_14",1,13
"STEESE","20_15",1,7
"STEESE","20_16",1,11
"STEESE","20_17",1,12
"STEESE","20_18",1,9
"STEESE","20_19",1,10
"STEESE","20_20",1,11
"STEESE","20_21",1,6
"STEESE","27_2",2,3
"STEESE","27_2",2,4
"STEESE","27_2",2,4
"STEESE","27_2",2,6
"STEESE","27_2",2,3
"STEESE","27_2",2,4
"STEESE","27_2",2,5
"STEESE","27_2",2,4
"STEESE","27_2",2,4
"STEESE","27_2",2,4
"STEESE","27_2",2,6
"STEESE","27_2",2,4
"STEESE","27_2",2,3
"STEESE","27_2",2,4
"STEESE","27_2",2,5
"STEESE","27_2",2,4
"STEESE","27_2",2,7
"STEESE","27_2",2,6
"STEESE","27_2",2,6
"STEESE","27_2",2,4
"STEESE","27_2",2,5
"STEESE","27_2",2,4
"STEESE","27_2",2,6
"STEESE","27_2",2,10
"STEESE","27_2",2,10
"STEESE","27_2",2,9
"STEESE","27_2",2,5
"STEESE","27_2",2,4
"STEESE","27_2",2,4
"STEESE","27_2",2,3
"STEESE","27_2",2,5
"STEESE","27_2",2,5
"STEESE","27_2",2,5
"STEESE","27_2",2,7
"STEESE","27_2",2,6
"STEESE","4_2",2,5
"STEESE","4_2",2,4
"STEESE","4_2",2,6
"STEESE","4_2",2,5
"STEESE","4_2",2,4
"STEESE","4_2",2,4
"STEESE","4_2",2,6
"STEESE","4_2",2,6
"STEESE","4_2",2,5
"STEESE","4_2",2,9
"STEESE","4_2",2,4
"STEESE","4_2",2,11
"STEESE","4_2",2,6
"STEESE","4_2",2,5
"STEESE","4_2",2,5
"STEESE","4_2",2,5
"STEESE","4_2",2,4
"STEESE","4_2",2,10
"STEESE","4_2",2,7
"STEESE","4_2",2,5
"STEESE","4_2",2,8
"STEESE","4_2",2,7
"STEESE","4_2",2,5
"STEESE","4_2",2,4
"STEESE","4_2",2,5
"STEESE","4_2",2,6
"STEESE","4_2",2,5
"STEESE","4_2",2,4
"STEESE","4_2",2,5
"STEESE","4_2",2,4
"STEESE","4_2",2,4
"STEESE","4_2",2,5
"STEESE","3_2",2,5
"STEESE","3_2",2,6
"STEESE","3_2",2,8
"STEESE","3_2",2,4
"STEESE","3_2",2,5
"STEESE","3_2",2,6
"STEESE","3_2",2,5
"STEESE","3_2",2,6
"STEESE","3_2",2,5
"STEESE","3_2",2,5
"STEESE","3_2",2,4
"STEESE","3_2",2,5
"STEESE","3_2",2,6
"STEESE","3_2",2,7
"STEESE","3_2",2,5
"STEESE","3_2",2,4
"STEESE","3_2",2,4
"STEESE","3_2",2,5
"STEESE","3_2",2,4
"STEESE","3_2",2,6
"STEESE","3_2",2,5
"STEESE","3_2",2,4
"STEESE","3_2",2,4
"STEESE","3_2",2,4
"STEESE","3_2",2,4
"STEESE","3_2",2,2
"STEESE","3_2",2,5
"STEESE","3_2",2,7
"STEESE","3_2",2,8
"STEESE","3_2",2,4
"STEESE","3_2",2,3
"STEESE","3_2",2,11
"STEESE","3_2",2,10
"STEESE","3_2",2,12
"STEESE","3_2",2,9
"STEESE","3_2",2,7
"STEESE","3_2",2,6
"STEESE","3_2",2,5
"STEESE","3_2",2,9
"STEESE","3_2",2,6
"STEESE","3_2",2,6
"STEESE","3_2",2,7
"STEESE","3_2",2,12
"STEESE","3_2",2,9
"STEESE","3_2",2,5
"STEESE","3_2",2,6
"STEESE","3_2",2,4
"STEESE","3_2",2,10
"STEESE","3_2",2,8
"STEESE","3_2",2,6
"STEESE","3_2",2,5
"STEESE","3_2",2,5
"STEESE","3_2",2,7
"STEESE","3_2",2,10
"STEESE","3_2",2,5
"STEESE","3_2",2,5
"STEESE","3_2",2,4
"STEESE","3_2",2,10
"STEESE","3_2",2,4
"STEESE","3_2",2,5
"STEESE","3_2",2,3
"STEESE","3_2",2,7
"STEESE","3_2",2,5
"STEESE","28_1",1,4
"STEESE","28_1",1,4
"STEESE","28_1",1,6
"STEESE","28_1",1,4
"STEESE","28_1",1,3
"STEESE","28_1",1,4
"STEESE","28_1",1,3
"STEESE","28_1",1,9
"STEESE","28_1",1,6
"STEESE","28_1",1,6
"STEESE","28_1",1,5
"STEESE","28_1",1,4
"STEESE","28_1",1,4
"STEESE","28_1",1,3
"STEESE","28_1",1,4
"STEESE","28_1",1,4
"STEESE","28_1",1,4
"STEESE","28_1",1,3
"STEESE","28_1",1,7
"STEESE","28_1",1,3
"STEESE","28_1",1,5
"STEESE","28_1",1,7
"STEESE","28_1",1,5
"STEESE","28_1",1,4
"STEESE","5_1",1,4
"STEESE","5_1",1,5
"STEESE","5_1",1,5
"STEESE","5_1",1,6
"STEESE","5_1",1,5
"STEESE","5_1",1,4
"STEESE","5_1",1,4
"STEESE","5_1",1,3
"STEESE","5_1",1,5
"STEESE","5_1",1,6
"STEESE","5_1",1,4
"STEESE","5_1",1,4
"STEESE","5_1",1,6
"STEESE","5_1",1,5
"STEESE","5_1",1,4
"STEESE","5_1",1,5
"STEESE","5_1",1,5
"STEESE","5_1",1,6
"STEESE","5_1",1,5
"STEESE","5_1",1,4
"STEESE","5_1",1,4
"STEESE","5_1",1,4
"STEESE","5_1",1,5
"STEESE","5_1",1,4
"STEESE","5_1",1,7
"STEESE","5_1",1,10
"STEESE","5_1",1,8
"STEESE","5_1",1,7
"STEESE","5_1",1,5
"STEESE","5_1",1,7
"STEESE","5_1",1,6
"STEESE","5_1",1,11
"STEESE","5_1",1,7
"STEESE","5_1",1,10
"STEESE","5_1",1,6
"STEESE","5_1",1,5
"STEESE","5_1",1,6
"STEESE","5_1",1,4
"STEESE","5_1",1,9
"STEESE","5_1",1,5
"STEESE","5_1",1,9
"STEESE","5_1",1,8
"STEESE","5_1",1,5
"STEESE","5_1",1,4
"STEESE","5_1",1,5
"STEESE","6_0",0,NA
"STEESE","9_0",0,NA
"STEESE","1_0",0,NA
"DALTON","32_2",2,2
"DALTON","32_2",2,1
"DALTON","32_2",2,0.6
"DALTON","32_2",2,0.4
"DALTON","32_2",2,0
"DALTON","32_2",2,0
"DALTON","32_2",2,0
"DALTON","32_2",2,0
"DALTON","32_2",2,0.8
"DALTON","32_2",2,0
"DALTON","32_2",2,1.1
"DALTON","32_2",2,0
"DALTON","32_2",2,0.6
"DALTON","32_2",2,0
"DALTON","32_2",2,2
"DALTON","32_2",2,0
"DALTON","32_2",2,2
"DALTON","32_2",2,2.4
"DALTON","32_2",2,2
"DALTON","32_2",2,0
"DALTON","32_2",2,0
"DALTON","32_2",2,2.4
"DALTON","32_2",2,3
"DALTON","32_2",2,0.6
"DALTON","32_2",2,0
"DALTON","32_2",2,0
"DALTON","32_2",2,0
"DALTON","32_2",2,3.5
"DALTON","32_2",2,0
"DALTON","32_2",2,0
"DALTON","32_2",2,1
"DALTON","32_2",2,0.5
"DALTON","32_2",2,0.7
"DALTON","32_2",2,1
"DALTON","32_2",2,0
"DALTON","32_2",2,1.8
"DALTON","32_2",2,2
"DALTON","39_2",2,0
"DALTON","39_2",2,0.5
"DALTON","39_2",2,0
"DALTON","39_2",2,0
"DALTON","39_2",2,0
"DALTON","39_2",2,0
"DALTON","56_2",2,1
"DALTON","56_2",2,3
"DALTON","56_2",2,5
"DALTON","56_2",2,3
"DALTON","56_2",2,3
"DALTON","56_2",2,5
"DALTON","56_2",2,4
"DALTON","56_2",2,1
"DALTON","56_2",2,3
"DALTON","56_2",2,2
"DALTON","56_2",2,5
"DALTON","56_2",2,0
"DALTON","57_2",2,3.3
"DALTON","57_2",2,0.3
"DALTON","57_2",2,2.5
"DALTON","57_2",2,0.6
"DALTON","57_2",2,1.5
"DALTON","57_2",2,1.7
"DALTON","57_2",2,1
"DALTON","57_2",2,3.8
"DALTON","57_2",2,4.2
"DALTON","57_2",2,1.2
"DALTON","57_2",2,0.5
"DALTON","57_2",2,3
"DALTON","57_2",2,2.7
"DALTON","57_2",2,4
"DALTON","57_2",2,2.6
"DALTON","57_2",2,5.6
"DALTON","57_2",2,1.8
"DALTON","57_2",2,3.3
"DALTON","57_2",2,1.6
"DALTON","57_2",2,0.7
"DALTON","57_2",2,1.3
"DALTON","47_2",2,1.6
"DALTON","47_2",2,0.3
"DALTON","47_2",2,0.7
"DALTON","47_2",2,1.5
"DALTON","47_2",2,1.7
"DALTON","47_2",2,0.5
"DALTON","47_2",2,4.6
"DALTON","47_2",2,0.7
"DALTON","37_3",3,NA
"DALTON","15_3",3,NA
"DALTON","55_3",3,NA
"DALTON","54_3",3,NA
"DALTON","14_3",3,NA
"DALTON","7_3",3,NA
"DALTON","12_1",1,NA
"DALTON","50_1",1,5
"DALTON","50_1",1,4
"DALTON","50_1",1,13
"DALTON","50_1",1,4
"DALTON","50_1",1,10
"DALTON","64_1",1,7
"DALTON","64_1",1,7
"DALTON","64_1",1,6
"DALTON","64_1",1,5
"DALTON","64_1",1,8
"DALTON","64_1",1,5
"DALTON","64_1",1,5
"DALTON","64_1",1,5
"DALTON","64_1",1,9
"DALTON","64_1",1,7
"DALTON","64_1",1,4
"DALTON","64_1",1,10
"DALTON","64_1",1,5
"DALTON","64_1",1,4
"DALTON","64_1",1,10
"DALTON","64_1",1,10
"DALTON","64_1",1,7
"DALTON","64_1",1,5
"DALTON","64_1",1,8
"DALTON","64_1",1,7
"DALTON","65_1",1,7
"DALTON","65_1",1,7
"DALTON","65_1",1,6
"DALTON","65_1",1,5
"DALTON","65_1",1,8
"DALTON","65_1",1,5
"DALTON","65_1",1,5
"DALTON","65_1",1,5
"DALTON","65_1",1,9
"DALTON","65_1",1,7
"DALTON","65_1",1,10
"DALTON","65_1",1,4
"DALTON","52_1",1,14
"DALTON","52_1",1,17
"DALTON","52_1",1,8
"DALTON","52_1",1,5
"DALTON","52_1",1,15
"DALTON","52_1",1,7
"DALTON","52_1",1,2
"DALTON","52_1",1,7
"DALTON","52_1",1,7
"DALTON","52_1",1,7
"DALTON","52_1",1,5
"DALTON","52_1",1,20
"DALTON","52_1",1,17
"DALTON","52_1",1,7
"DALTON","52_1",1,6
"DALTON","52_1",1,11
"DALTON","52_1",1,10
"DALTON","52_1",1,11
"DALTON","52_1",1,15
"DALTON","52_1",1,11
"DALTON","52_1",1,0
"DALTON","52_1",1,5
"DALTON","52_1",1,7
"DALTON","52_1",1,11
"DALTON","52_1",1,15
"DALTON","52_1",1,6
"DALTON","52_1",1,4
"DALTON","11_0",0,NA
"DALTON","58_0",0,NA
"DALTON","10_0",0,NA
"DALTON","41_1",1,7
"DALTON","41_1",1,10
"DALTON","41_1",1,7
"DALTON","41_1",1,8
"DALTON","41_1",1,12
"DALTON","41_1",1,10
"DALTON","41_1",1,10
"DALTON","41_1",1,7
"DALTON","41_1",1,8
"DALTON","41_1",1,9
"DALTON","48_1",1,12
"DALTON","48_1",1,11
"DALTON","48_1",1,6
"DALTON","48_1",1,9
"DALTON","48_1",1,16
"DALTON","48_1",1,7
"DALTON","48_1",1,14
"DALTON","48_1",1,10
"DALTON","48_1",1,14
"DALTON","48_1",1,24
"DALTON","44_0",0,NA
"DALTON","16_2",2,10
"DALTON","16_2",2,7
"DALTON","16_2",2,5
"DALTON","16_2",2,6
"DALTON","16_2",2,6
"DALTON","16_2",2,5
"DALTON","16_2",2,7
"DALTON","8_2",2,4
"DALTON","8_2",2,3
"DALTON","8_2",2,3
"DALTON","8_2",2,3
"DALTON","8_2",2,4
"DALTON","8_2",2,7
"DALTON","8_2",2,7
"DALTON","8_2",2,9
"DALTON","8_2",2,6
"DALTON","40_2",2,4
"DALTON","40_2",2,2
"DALTON","40_2",2,1
"DALTON","40_2",2,7
"DALTON","40_2",2,4
"DALTON","40_2",2,1.5
"DALTON","40_2",2,1
"DALTON","40_2",2,4
"DALTON","40_2",2,2
"DALTON","40_2",2,5
"DALTON","40_2",2,5
"DALTON","40_2",2,2.5
"DALTON","40_2",2,2.4
"DALTON","42_1",1,8
"DALTON","42_1",1,7.5
"DALTON","42_1",1,10
"DALTON","42_1",1,8
"DALTON","42_1",1,9
"DALTON","42_1",1,9.5
"DALTON","42_1",1,6.5
"DALTON","42_1",1,12
"DALTON","42_1",1,9.5
"DALTON","42_1",1,12
"DALTON","42_1",1,13
"DALTON","42_1",1,8
"DALTON","42_1",1,16
"DALTON","42_1",1,11
"DALTON","42_1",1,11
"DALTON","42_1",1,14
"DALTON","42_1",1,14
"DALTON","42_1",1,10
"DALTON","42_1",1,8
"DALTON","42_1",1,16
"DALTON","42_1",1,13
"DALTON","42_1",1,7
