"SITE","SITECODE","TREAT","SPP","DBH_SUM","CAN_AV","CLUMP","STEM_COUNT","QUADRANT","TYPE","BASAL"
"STEESE","22_3",3,"POTR",2.5,95,"IND",1,2,"SAPLING",0.0340875
"STEESE","22_3",3,"POTR",0.9,95,"IND",1,2,"SAPLING",0.00441774
"STEESE","22_3",3,"SALIX",0.8,90,"IND",1,2,"SAPLING",0.00349056
"STEESE","22_3",3,"SALIX",0.7,80,"IND",1,2,"SAPLING",0.00267246
"STEESE","22_3",3,"SALIX",0.6,70,"IND",1,2,"SAPLING",0.00196344
"STEESE","22_3",3,"SALIX",0.2,95,"IND",1,2,"SAPLING",0.00021816
"STEESE","22_3",3,"SALIX",0.2,60,"IND",1,2,"SAPLING",0.00021816
"STEESE","22_3",3,"POTR",0.4,95,"IND",1,2,"SAPLING",0.00087264
"STEESE","22_3",3,"SALIX",3.8,60.625,"CLUMP",8,2,"SAPLING",0.07875576
"STEESE","22_3",3,"SALIX",2.9,93.75,"CLUMP",4,2,"SAPLING",0.04586814
"STEESE","22_3",3,"POTR",2.3,90,"IND",1,2,"SAPLING",0.02885166
"STEESE","22_3",3,"SALIX",0.5,80,"IND",1,2,"SAPLING",0.0013635
"STEESE","22_3",3,"SALIX",0.1,90,"IND",1,2,"SAPLING",5.454e-05
"STEESE","22_3",3,"POTR",2.9,95,"IND",1,2,"SAPLING",0.04586814
"STEESE","22_3",3,"POTR",1.2,70,"IND",1,2,"SAPLING",0.00785376
"STEESE","22_3",3,"SALIX",1,40,"IND",1,2,"SAPLING",0.005454
"STEESE","22_3",3,"SALIX",3.9,87.5,"CLUMP",4,2,"SAPLING",0.08295534
"STEESE","22_3",3,"POTR",0.4,80,"IND",1,2,"SAPLING",0.00087264
"STEESE","22_3",3,"POTR",0.2,60,"IND",1,2,"SAPLING",0.00021816
"STEESE","22_3",3,"SALIX",0.7,90,"IND",1,2,"SAPLING",0.00267246
"STEESE","22_3",3,"POTR",0.9,80,"IND",1,2,"SAPLING",0.00441774
"STEESE","22_3",3,"POTR",1.4,80,"IND",1,2,"SAPLING",0.01068984
"STEESE","22_3",3,"SALIX",1.6,70,"IND",1,2,"SAPLING",0.01396224
"STEESE","22_3",3,"SALIX",0.5,90,"IND",1,2,"SAPLING",0.0013635
"STEESE","22_3",3,"SALIX",1.7,82.5,"CLUMP",2,2,"SAPLING",0.01576206
"STEESE","22_3",3,"ARCT",0.9,96,"CLUMP",5,2,"SAPLING",0.00441774
"STEESE","17_3",3,"SALIX",0.2,100,"IND",1,2,"SAPLING",0.00021816
"STEESE","17_3",3,"POTR",2.1,95,"IND",1,2,"SAPLING",0.02405214
"STEESE","17_3",3,"POTR",0.8,95,"IND",1,2,"SAPLING",0.00349056
"STEESE","17_3",3,"POTR",1,95,"IND",1,2,"SAPLING",0.005454
"STEESE","17_3",3,"SALIX",0.2,95,"IND",1,2,"SAPLING",0.00021816
"STEESE","17_3",3,"POTR",0.6,90,"IND",1,2,"SAPLING",0.00196344
"STEESE","17_3",3,"POTR",1.4,90,"IND",1,2,"SAPLING",0.01068984
"STEESE","17_3",3,"SALIX",0.2,100,"IND",1,2,"SAPLING",0.00021816
"STEESE","17_3",3,"POTR",0.2,95,"IND",1,2,"SAPLING",0.00021816
"STEESE","17_3",3,"POTR",0.2,95,"IND",1,2,"SAPLING",0.00021816
"STEESE","17_3",3,"POTR",0.7,100,"IND",1,2,"SAPLING",0.00267246
"STEESE","17_3",3,"SALIX",0.7,90,"IND",1,2,"SAPLING",0.00267246
"STEESE","17_3",3,"SALIX",0.6,95,"IND",1,2,"SAPLING",0.00196344
"STEESE","17_3",3,"POTR",3.2,100,"IND",1,2,"SAPLING",0.05584896
"STEESE","17_3",3,"POTR",0.6,95,"IND",1,2,"SAPLING",0.00196344
"STEESE","17_3",3,"POTR",0.6,100,"IND",1,2,"SAPLING",0.00196344
"STEESE","17_3",3,"POTR",1.6,95,"IND",1,2,"SAPLING",0.01396224
"STEESE","17_3",3,"SALIX",0.1,100,"IND",1,2,"SAPLING",5.454e-05
"STEESE","17_3",3,"POTR",1.4,85,"IND",1,2,"SAPLING",0.01068984
"STEESE","17_3",3,"POTR",0.4,95,"IND",1,2,"SAPLING",0.00087264
"STEESE","17_3",3,"POTR",0.4,75,"IND",1,2,"SAPLING",0.00087264
"STEESE","17_3",3,"POTR",1.2,100,"IND",1,2,"SAPLING",0.00785376
"STEESE","17_3",3,"POTR",1.2,90,"IND",1,2,"SAPLING",0.00785376
"STEESE","17_3",3,"POTR",2.1,80,"IND",1,2,"SAPLING",0.02405214
"STEESE","17_3",3,"SALIX",0.4,100,"IND",1,2,"SAPLING",0.00087264
"STEESE","17_3",3,"POTR",0.2,90,"IND",1,2,"SAPLING",0.00021816
"STEESE","17_3",3,"POTR",1,100,"IND",1,2,"SAPLING",0.005454
"STEESE","17_3",3,"SALIX",0.3,95,"IND",1,2,"SAPLING",0.00049086
"STEESE","17_3",3,"SALIX",0.2,100,"IND",1,2,"SAPLING",0.00021816
"STEESE","17_3",3,"SALIX",1.7,87.5,"CLUMP",2,2,"SAPLING",0.01576206
"STEESE","17_3",3,"POTR",0.6,100,"IND",1,2,"SAPLING",0.00196344
"STEESE","17_3",3,"POTR",1.1,90,"IND",1,2,"SAPLING",0.00659934
"STEESE","17_3",3,"SALIX",1,90,"IND",1,2,"SAPLING",0.005454
"STEESE","17_3",3,"POTR",2.5,100,"IND",1,2,"SAPLING",0.0340875
"STEESE","17_3",3,"POTR",1.9,90,"IND",1,2,"SAPLING",0.01968894
"STEESE","17_3",3,"POTR",1,100,"IND",1,2,"SAPLING",0.005454
"STEESE","17_3",3,"SALIX",9.6,95.45454545,"CLUMP",11,2,"SAPLING",0.50264064
"STEESE","17_3",3,"POTR",0.2,100,"IND",1,2,"SAPLING",0.00021816
"STEESE","17_3",3,"POTR",0.3,100,"IND",1,2,"SAPLING",0.00049086
"STEESE","17_3",3,"SALIX",0.3,95,"IND",1,2,"SAPLING",0.00049086
"STEESE","17_3",3,"POTR",0.7,100,"IND",1,2,"SAPLING",0.00267246
"STEESE","17_3",3,"POTR",2.1,90,"IND",1,2,"SAPLING",0.02405214
"STEESE","17_3",3,"POTR",4,95,"IND",1,2,"SAPLING",0.087264
"STEESE","17_3",3,"POTR",0.8,100,"IND",1,2,"SAPLING",0.00349056
"STEESE","17_3",3,"SALIX",0.2,100,"IND",1,2,"SAPLING",0.00021816
"STEESE","17_3",3,"POTR",0.7,100,"IND",1,2,"SAPLING",0.00267246
"STEESE","17_3",3,"SALIX",1.1,97.5,"CLUMP",2,2,"SAPLING",0.00659934
"STEESE","17_3",3,"SALIX",0.2,100,"IND",1,2,"SAPLING",0.00021816
"STEESE","17_3",3,"POTR",0.6,100,"IND",1,2,"SAPLING",0.00196344
"STEESE","17_3",3,"POTR",1.6,90,"IND",1,2,"SAPLING",0.01396224
"STEESE","17_3",3,"POTR",1.7,100,"IND",1,2,"SAPLING",0.01576206
"STEESE","17_3",3,"SALIX",0.5,95,"IND",1,2,"SAPLING",0.0013635
"STEESE","17_3",3,"POTR",1.2,100,"IND",1,2,"SAPLING",0.00785376
"STEESE","17_3",3,"SALIX",2.9,91,"CLUMP",5,2,"SAPLING",0.04586814
"STEESE","17_3",3,"POTR",1.2,100,"IND",1,2,"SAPLING",0.00785376
"STEESE","17_3",3,"SALIX",1.1,100,"CLUMP",2,2,"SAPLING",0.00659934
"STEESE","17_3",3,"SALIX",0.6,95,"IND",1,2,"SAPLING",0.00196344
"STEESE","17_3",3,"SALIX",1.2,95,"IND",1,2,"SAPLING",0.00785376
"STEESE","17_3",3,"POTR",0.2,100,"IND",1,2,"SAPLING",0.00021816
"STEESE","17_3",3,"POTR",1.8,100,"IND",1,2,"SAPLING",0.01767096
"STEESE","17_3",3,"SALIX",0.4,95,"IND",1,2,"SAPLING",0.00087264
"STEESE","17_3",3,"POTR",1.5,100,"IND",1,2,"SAPLING",0.0122715
"STEESE","17_3",3,"SALIX",0.6,95,"IND",1,2,"SAPLING",0.00196344
"STEESE","17_3",3,"POTR",0.4,100,"IND",1,2,"SAPLING",0.00087264
"STEESE","17_3",3,"POTR",0.5,95,"IND",1,2,"SAPLING",0.0013635
"STEESE","17_3",3,"POTR",1.1,100,"IND",1,2,"SAPLING",0.00659934
"STEESE","17_3",3,"SALIX",3.5,91.66666667,"CLUMP",3,2,"SAPLING",0.0668115
"STEESE","17_3",3,"SALIX",0.3,100,"IND",1,2,"SAPLING",0.00049086
"STEESE","17_3",3,"SALIX",0.4,100,"IND",1,2,"SAPLING",0.00087264
"STEESE","17_3",3,"SALIX",0.9,95,"IND",1,2,"SAPLING",0.00441774
"STEESE","17_3",3,"POTR",1.6,90,"IND",1,2,"SAPLING",0.01396224
"STEESE","17_3",3,"POTR",1.8,95,"IND",1,2,"SAPLING",0.01767096
"STEESE","17_3",3,"SALIX",1.9,96.66666667,"CLUMP",3,2,"SAPLING",0.01968894
"STEESE","17_3",3,"POTR",0.6,100,"IND",1,2,"SAPLING",0.00196344
"STEESE","17_3",3,"SALIX",0.5,100,"IND",1,2,"SAPLING",0.0013635
"STEESE","17_3",3,"POTR",1.9,95,"IND",1,2,"SAPLING",0.01968894
"STEESE","17_3",3,"POTR",2.8,95,"IND",1,2,"SAPLING",0.04275936
"STEESE","17_3",3,"SALIX",1.2,100,"IND",1,2,"SAPLING",0.00785376
"STEESE","17_3",3,"POTR",1.7,9,"IND",1,2,"SAPLING",0.01576206
"STEESE","17_3",3,"SALIX",0.2,100,"IND",1,2,"SAPLING",0.00021816
"STEESE","17_3",3,"SALIX",0.2,95,"IND",1,2,"SAPLING",0.00021816
"STEESE","17_3",3,"POTR",0.2,100,"IND",1,2,"SAPLING",0.00021816
"STEESE","17_3",3,"POTR",1.6,95,"IND",1,2,"SAPLING",0.01396224
"STEESE","17_3",3,"POTR",1.6,95,"IND",1,2,"SAPLING",0.01396224
"STEESE","17_3",3,"POTR",0.8,95,"IND",1,2,"SAPLING",0.00349056
"STEESE","17_3",3,"POTR",2.7,95,"IND",1,2,"SAPLING",0.03975966
"STEESE","17_3",3,"POTR",1.9,95,"IND",1,2,"SAPLING",0.01968894
"STEESE","17_3",3,"SALIX",1.1,100,"IND",1,2,"SAPLING",0.00659934
"STEESE","17_3",3,"SALIX",0.9,87.5,"CLUMP",2,2,"SAPLING",0.00441774
"STEESE","17_3",3,"POTR",0.4,100,"IND",1,2,"SAPLING",0.00087264
"STEESE","17_3",3,"POTR",1.9,90,"IND",1,2,"SAPLING",0.01968894
"STEESE","17_3",3,"SALIX",0.9,100,"IND",1,2,"SAPLING",0.00441774
"STEESE","17_3",3,"POTR",1,90,"IND",1,2,"SAPLING",0.005454
"STEESE","17_3",3,"SALIX",0.2,100,"IND",1,2,"SAPLING",0.00021816
"STEESE","17_3",3,"POTR",0.2,90,"IND",1,2,"SAPLING",0.00021816
"STEESE","17_3",3,"POTR",1.7,100,"IND",1,2,"SAPLING",0.01576206
"STEESE","17_3",3,"SALIX",0.4,95,"IND",1,2,"SAPLING",0.00087264
"STEESE","17_3",3,"POTR",1.6,95,"IND",1,2,"SAPLING",0.01396224
"STEESE","17_3",3,"POTR",0.7,100,"IND",1,2,"SAPLING",0.00267246
"STEESE","17_3",3,"SALIX",1.6,90,"IND",1,2,"SAPLING",0.01396224
"STEESE","17_3",3,"SALIX",0.6,100,"CLUMP",2,2,"SAPLING",0.00196344
"STEESE","17_3",3,"POTR",0.2,90,"IND",1,2,"SAPLING",0.00021816
"STEESE","17_3",3,"POTR",1.4,95,"IND",1,2,"SAPLING",0.01068984
"STEESE","17_3",3,"SALIX",0.3,100,"IND",1,2,"SAPLING",0.00049086
"STEESE","17_3",3,"SALIX",2.8,93.75,"CLUMP",4,2,"SAPLING",0.04275936
"STEESE","17_3",3,"SALIX",0.7,100,"IND",1,2,"SAPLING",0.00267246
"STEESE","17_3",3,"SALIX",0.3,100,"IND",1,2,"SAPLING",0.00049086
"STEESE","17_3",3,"POTR",0.8,90,"IND",1,2,"SAPLING",0.00349056
"STEESE","17_3",3,"SALIX",0.4,100,"IND",1,2,"SAPLING",0.00087264
"STEESE","17_3",3,"SALIX",0.7,95,"IND",1,2,"SAPLING",0.00267246
"STEESE","17_3",3,"POTR",1.7,90,"IND",1,2,"SAPLING",0.01576206
"STEESE","17_3",3,"SALIX",0.6,100,"IND",1,2,"SAPLING",0.00196344
"STEESE","17_3",3,"POTR",0.4,95,"IND",1,2,"SAPLING",0.00087264
"STEESE","17_3",3,"SALIX",0.2,100,"IND",1,2,"SAPLING",0.00021816
"STEESE","17_3",3,"POTR",1.4,95,"IND",1,2,"SAPLING",0.01068984
"STEESE","17_3",3,"SALIX",0.3,100,"IND",1,2,"SAPLING",0.00049086
"STEESE","17_3",3,"POTR",1.3,90,"IND",1,2,"SAPLING",0.00921726
"STEESE","17_3",3,"POTR",0.9,100,"IND",1,2,"SAPLING",0.00441774
"STEESE","17_3",3,"SALIX",0.4,90,"IND",1,2,"SAPLING",0.00087264
"STEESE","17_3",3,"POTR",2.1,100,"IND",1,2,"SAPLING",0.02405214
"STEESE","17_3",3,"POTR",1.5,90,"IND",1,2,"SAPLING",0.0122715
"STEESE","17_3",3,"SALIX",0.4,90,"IND",1,2,"SAPLING",0.00087264
"STEESE","17_3",3,"BENE",0.4,100,"IND",1,2,"SAPLING",0.00087264
"STEESE","17_3",3,"ARCT",0.4,100,"IND",1,2,"SAPLING",0.00087264
"STEESE","17_3",3,"POTR",0.6,75,"IND",1,2,"SAPLING",0.00196344
"STEESE","17_3",3,"BENE",0.7,100,"IND",1,2,"SAPLING",0.00267246
"STEESE","17_3",3,"POTR",2.2,95,"IND",1,2,"SAPLING",0.02639736
"STEESE","17_3",3,"POTR",1.8,100,"CLUMP",2,2,"SAPLING",0.01767096
"STEESE","17_3",3,"SALIX",0.3,100,"IND",1,2,"SAPLING",0.00049086
"STEESE","17_3",3,"POTR",0.2,70,"IND",1,2,"SAPLING",0.00021816
"STEESE","17_3",3,"SALIX",2.3,100,"CLUMP",3,2,"SAPLING",0.02885166
"STEESE","17_3",3,"SALIX",0.5,70,"IND",1,2,"SAPLING",0.0013635
"STEESE","17_3",3,"SALIX",0.2,100,"IND",1,2,"SAPLING",0.00021816
"STEESE","17_3",3,"POTR",2,100,"IND",1,2,"SAPLING",0.021816
"STEESE","17_3",3,"POTR",0.9,70,"IND",1,2,"SAPLING",0.00441774
"STEESE","17_3",3,"POTR",1.2,100,"IND",1,2,"SAPLING",0.00785376
"STEESE","17_3",3,"POTR",0.2,100,"IND",1,2,"SAPLING",0.00021816
"STEESE","17_3",3,"SALIX",0.2,60,"IND",1,2,"SAPLING",0.00021816
"STEESE","17_3",3,"SALIX",0.3,100,"IND",1,2,"SAPLING",0.00049086
"STEESE","17_3",3,"SALIX",0.1,90,"IND",1,2,"SAPLING",5.454e-05
"STEESE","17_3",3,"SALIX",1.5,100,"CLUMP",3,2,"SAPLING",0.0122715
"STEESE","17_3",3,"POTR",0.2,100,"IND",1,2,"SAPLING",0.00021816
"STEESE","17_3",3,"POTR",1.7,95,"IND",1,2,"SAPLING",0.01576206
"STEESE","17_3",3,"POTR",9.7,95,"IND",8,2,"SAPLING",0.51316686
"STEESE","17_3",3,"POTR",0.4,70,"IND",1,2,"SAPLING",0.00087264
"STEESE","17_3",3,"POTR",1,90,"IND",1,2,"SAPLING",0.005454
"STEESE","17_3",3,"POTR",1.7,100,"IND",1,2,"SAPLING",0.01576206
"STEESE","17_3",3,"SALIX",1.6,95,"CLUMP",2,2,"SAPLING",0.01396224
"STEESE","17_3",3,"SALIX",0.3,47.5,"CLUMP",2,2,"SAPLING",0.00049086
"STEESE","17_3",3,"ARCT",1,100,"CLUMP",5,2,"SAPLING",0.005454
"STEESE","17_3",3,"SALIX",1.1,95,"CLUMP",3,2,"SAPLING",0.00659934
"STEESE","17_3",3,"SALIX",0.3,100,"IND",1,2,"SAPLING",0.00049086
"STEESE","17_3",3,"POTR",1.6,95,"IND",1,2,"SAPLING",0.01396224
"STEESE","17_3",3,"POTR",0.9,95,"IND",1,2,"SAPLING",0.00441774
"STEESE","17_3",3,"POTR",3.2,100,"CLUMP",2,2,"SAPLING",0.05584896
"STEESE","17_3",3,"SALIX",1.6,92.5,"CLUMP",2,2,"SAPLING",0.01396224
"STEESE","17_3",3,"SALIX",1.9,90,"IND",1,2,"SAPLING",0.01968894
"STEESE","17_3",3,"POTR",1.6,95,"IND",1,2,"SAPLING",0.01396224
"STEESE","17_3",3,"POTR",0.9,100,"IND",1,2,"SAPLING",0.00441774
"STEESE","17_3",3,"SALIX",0.6,95,"IND",1,2,"SAPLING",0.00196344
"STEESE","17_3",3,"SALIX",1.9,100,"CLUMP",3,2,"SAPLING",0.01968894
"STEESE","17_3",3,"POTR",0.3,90,"IND",1,2,"SAPLING",0.00049086
"STEESE","17_3",3,"POTR",2.4,95,"IND",1,2,"SAPLING",0.03141504
"STEESE","17_3",3,"POTR",0.5,100,"IND",1,2,"SAPLING",0.0013635
"STEESE","17_3",3,"SALIX",0.4,95,"IND",1,2,"SAPLING",0.00087264
"STEESE","17_3",3,"SALIX",0.3,100,"IND",1,2,"SAPLING",0.00049086
"STEESE","17_3",3,"POTR",1.2,95,"IND",1,2,"SAPLING",0.00785376
"STEESE","17_3",3,"POTR",0.7,100,"IND",1,2,"SAPLING",0.00267246
"STEESE","17_3",3,"SALIX",0.9,95,"IND",1,2,"SAPLING",0.00441774
"STEESE","17_3",3,"POTR",0.3,100,"IND",1,2,"SAPLING",0.00049086
"STEESE","17_3",3,"SALIX",0.2,95,"IND",1,2,"SAPLING",0.00021816
"STEESE","17_3",3,"POTR",1.1,100,"IND",1,2,"SAPLING",0.00659934
"STEESE","17_3",3,"POTR",4.7,70,"CLUMP",2,2,"SAPLING",0.12047886
"STEESE","17_3",3,"PIME",1.1,100,"IND",1,2,"SAPLING",0.00659934
"STEESE","17_3",3,"POTR",0.5,60,"IND",1,2,"SAPLING",0.0013635
"STEESE","17_3",3,"POTR",0.2,90,"IND",1,2,"SAPLING",0.00021816
"STEESE","17_3",3,"POTR",0.1,50,"IND",1,2,"SAPLING",5.454e-05
"STEESE","17_3",3,"POTR",0.3,80,"IND",1,2,"SAPLING",0.00049086
"STEESE","17_3",3,"POTR",0.1,100,"IND",1,2,"SAPLING",5.454e-05
"STEESE","17_3",3,"POTR",0.4,60,"IND",1,2,"SAPLING",0.00087264
"STEESE","17_3",3,"SALIX",0.4,70,"CLUMP",2,2,"SAPLING",0.00087264
"STEESE","17_3",3,"SALIX",0.2,95,"IND",1,2,"SAPLING",0.00021816
"STEESE","25_3",3,"ARCT",1.9,100,"CLUMP",8,2,"SAPLING",0.01968894
"STEESE","25_3",3,"SALIX",0.3,95,"CLUMP",2,2,"SAPLING",0.00049086
"STEESE","25_3",3,"SALIX",0.2,95,"IND",1,2,"SAPLING",0.00021816
"STEESE","25_3",3,"SALIX",2.1,92.5,"CLUMP",2,2,"SAPLING",0.02405214
"STEESE","25_3",3,"POTR",0.8,100,"IND",1,2,"SAPLING",0.00349056
"STEESE","25_3",3,"SALIX",3.1,92.5,"CLUMP",2,2,"SAPLING",0.05241294
"STEESE","25_3",3,"POTR",3.3,100,"IND",1,2,"SAPLING",0.05939406
"STEESE","25_3",3,"SALIX",0.8,95,"CLUMP",2,2,"SAPLING",0.00349056
"STEESE","25_3",3,"SALIX",3.3,92.5,"CLUMP",2,2,"SAPLING",0.05939406
"STEESE","25_3",3,"POTR",0.8,100,"IND",1,2,"SAPLING",0.00349056
"STEESE","25_3",3,"SALIX",0.7,100,"IND",1,2,"SAPLING",0.00267246
"STEESE","25_3",3,"SALIX",0.7,82.5,"CLUMP",2,2,"SAPLING",0.00267246
"STEESE","25_3",3,"SALIX",1.8,90,"CLUMP",4,2,"SAPLING",0.01767096
"STEESE","25_3",3,"SALIX",0.2,95,"IND",1,2,"SAPLING",0.00021816
"STEESE","25_3",3,"POTR",2,95,"IND",1,2,"SAPLING",0.021816
"STEESE","25_3",3,"SALIX",0.4,50,"CLUMP",2,2,"SAPLING",0.00087264
"STEESE","25_3",3,"SALIX",1.7,92.5,"CLUMP",2,2,"SAPLING",0.01576206
"STEESE","25_3",3,"POTR",2.4,100,"IND",1,2,"SAPLING",0.03141504
"STEESE","25_3",3,"POTR",0.7,100,"IND",1,2,"SAPLING",0.00267246
"STEESE","25_3",3,"POTR",0.8,95,"IND",1,2,"SAPLING",0.00349056
"STEESE","25_3",3,"POTR",1.3,90,"IND",1,2,"SAPLING",0.00921726
"STEESE","25_3",3,"SALIX",2.1,95,"CLUMP",3,2,"SAPLING",0.02405214
"STEESE","25_3",3,"SALIX",0.8,96.66666667,"CLUMP",3,2,"SAPLING",0.00349056
"STEESE","25_3",3,"SALIX",3.6,75,"CLUMP",5,2,"SAPLING",0.07068384
"STEESE","25_3",3,"SALIX",0.8,95,"CLUMP",2,2,"SAPLING",0.00349056
"STEESE","25_3",3,"POTR",0.6,95,"IND",1,2,"SAPLING",0.00196344
"STEESE","25_3",3,"POTR",2.4,95,"IND",1,2,"SAPLING",0.03141504
"STEESE","25_3",3,"POTR",0.2,100,"IND",1,2,"SAPLING",0.00021816
"STEESE","25_3",3,"SALIX",0.9,90,"IND",1,2,"SAPLING",0.00441774
"STEESE","25_3",3,"SALIX",0.8,95,"IND",1,2,"SAPLING",0.00349056
"STEESE","25_3",3,"SALIX",1,95,"IND",1,2,"SAPLING",0.005454
"STEESE","25_3",3,"SALIX",0.5,95,"IND",1,2,"SAPLING",0.0013635
"STEESE","25_3",3,"POTR",1.3,100,"IND",1,2,"SAPLING",0.00921726
"STEESE","25_3",3,"POTR",0.1,100,"IND",1,2,"SAPLING",5.454e-05
"STEESE","25_3",3,"POTR",1.4,95,"IND",1,2,"SAPLING",0.01068984
"STEESE","25_3",3,"SALIX",0.6,95,"IND",1,2,"SAPLING",0.00196344
"STEESE","25_3",3,"SALIX",0.4,95,"IND",1,2,"SAPLING",0.00087264
"STEESE","25_3",3,"POTR",2.8,100,"IND",1,2,"SAPLING",0.04275936
"STEESE","25_3",3,"SALIX",0.4,95,"CLUMP",2,2,"SAPLING",0.00087264
"STEESE","25_3",3,"POTR",1.3,100,"IND",1,2,"SAPLING",0.00921726
"STEESE","25_3",3,"POTR",0.7,100,"IND",1,2,"SAPLING",0.00267246
"STEESE","25_3",3,"SALIX",0.2,90,"IND",1,2,"SAPLING",0.00021816
"STEESE","25_3",3,"SALIX",0.5,95,"IND",1,2,"SAPLING",0.0013635
"STEESE","25_3",3,"POTR",0.9,95,"IND",1,2,"SAPLING",0.00441774
"STEESE","25_3",3,"POTR",0.9,100,"IND",1,2,"SAPLING",0.00441774
