"SITE","SITECODE","TREAT","SPP","DBH_SUM","CAN_AV","CLUMP","STEM_COUNT","QUADRANT","TYPE","BASAL"
"STEESE","25_3",3,"SALIX",0.2,100,"IND",1,2,"SAPLING",0.00021816
"STEESE","25_3",3,"SALIX",2.2,95,"CLUMP",2,2,"SAPLING",0.02639736
"STEESE","25_3",3,"SALIX",0.6,95,"IND",1,2,"SAPLING",0.00196344
"STEESE","25_3",3,"POTR",0.2,100,"IND",1,2,"SAPLING",0.00021816
"STEESE","25_3",3,"POTR",1.3,85,"IND",1,2,"SAPLING",0.00921726
"STEESE","25_3",3,"SALIX",0.1,100,"IND",1,2,"SAPLING",5.454e-05
"STEESE","25_3",3,"POTR",0.3,95,"IND",1,2,"SAPLING",0.00049086
"STEESE","25_3",3,"SALIX",2.7,96.66666667,"CLUMP",3,2,"SAPLING",0.03975966
"STEESE","25_3",3,"POTR",1.8,95,"IND",1,2,"SAPLING",0.01767096
"STEESE","25_3",3,"POTR",2,100,"IND",1,2,"SAPLING",0.021816
"STEESE","25_3",3,"SALIX",0.1,90,"IND",1,2,"SAPLING",5.454e-05
"STEESE","25_3",3,"POTR",1.3,100,"IND",1,2,"SAPLING",0.00921726
"STEESE","25_3",3,"POTR",1.1,95,"IND",1,2,"SAPLING",0.00659934
"STEESE","25_3",3,"POTR",4.7,100,"CLUMP",2,2,"SAPLING",0.12047886
"STEESE","25_3",3,"SALIX",1.1,46.25,"CLUMP",4,2,"SAPLING",0.00659934
"STEESE","25_3",3,"SALIX",3,97.5,"CLUMP",2,2,"SAPLING",0.049086
"STEESE","25_3",3,"SALIX",0.5,100,"IND",1,2,"SAPLING",0.0013635
"STEESE","25_3",3,"SALIX",0.3,100,"IND",1,2,"SAPLING",0.00049086
"STEESE","25_3",3,"SALIX",0.1,100,"IND",1,2,"SAPLING",5.454e-05
"STEESE","25_3",3,"POTR",0.6,100,"IND",1,2,"SAPLING",0.00196344
"STEESE","25_3",3,"SALIX",0.3,95,"IND",1,2,"SAPLING",0.00049086
"STEESE","25_3",3,"SALIX",0.7,100,"IND",1,2,"SAPLING",0.00267246
"STEESE","25_3",3,"SALIX",0.4,100,"IND",1,2,"SAPLING",0.00087264
"STEESE","25_3",3,"SALIX",0.7,95,"IND",1,2,"SAPLING",0.00267246
"STEESE","25_3",3,"POTR",4.2,100,"IND",1,2,"SAPLING",0.09620856
"STEESE","25_3",3,"POTR",0.3,100,"IND",1,2,"SAPLING",0.00049086
"STEESE","25_3",3,"SALIX",0.2,95,"IND",1,2,"SAPLING",0.00021816
"STEESE","25_3",3,"SALIX",0.2,95,"IND",1,2,"SAPLING",0.00021816
"STEESE","25_3",3,"SALIX",0.1,100,"IND",1,2,"SAPLING",5.454e-05
"STEESE","25_3",3,"SALIX",0.3,100,"IND",1,2,"SAPLING",0.00049086
"STEESE","25_3",3,"POTR",3.4,100,"IND",1,2,"SAPLING",0.06304824
"STEESE","25_3",3,"POTR",0.3,95,"IND",1,2,"SAPLING",0.00049086
"STEESE","25_3",3,"SALIX",1.7,92.5,"CLUMP",2,2,"SAPLING",0.01576206
"STEESE","25_3",3,"SALIX",0.3,95,"IND",1,2,"SAPLING",0.00049086
"STEESE","25_3",3,"POTR",2.5,100,"IND",1,2,"SAPLING",0.0340875
"STEESE","25_3",3,"SALIX",1.3,93.33333333,"CLUMP",3,2,"SAPLING",0.00921726
"STEESE","35_3",3,"BENE",0.5,95,"IND",1,2,"SAPLING",0.0013635
"STEESE","35_3",3,"SALIX",0.6,95,"IND",1,2,"SAPLING",0.00196344
"STEESE","35_3",3,"SALIX",0.9,90,"IND",1,2,"SAPLING",0.00441774
"STEESE","35_3",3,"SALIX",14.7,76.25,"CLUMP",8,2,"SAPLING",1.17855486
"STEESE","35_3",3,"PIME",1.4,100,"IND",1,2,"SAPLING",0.01068984
"STEESE","35_3",3,"POTR",0.6,100,"IND",1,2,"SAPLING",0.00196344
"STEESE","35_3",3,"SALIX",16.3,60.71428571,"CLUMP",14,2,"SAPLING",1.44907326
"STEESE","35_3",3,"POTR",1,95,"IND",1,2,"SAPLING",0.005454
"STEESE","35_3",3,"SALIX",0.2,100,"IND",1,2,"SAPLING",0.00021816
"STEESE","35_3",3,"SALIX",8.9,77.14285714,"CLUMP",7,2,"SAPLING",0.43201134
"STEESE","35_3",3,"POTR",0.4,100,"IND",1,2,"SAPLING",0.00087264
"STEESE","35_3",3,"SALIX",0.7,80,"CLUMP",2,2,"SAPLING",0.00267246
"STEESE","35_3",3,"BENE",2,95,"IND",1,2,"SAPLING",0.021816
"STEESE","35_3",3,"SALIX",7.7,73,"CLUMP",5,2,"SAPLING",0.32336766
"STEESE","35_3",3,"SALIX",7.5,66,"CLUMP",5,2,"SAPLING",0.3067875
"STEESE","35_3",3,"SALIX",9.6,69,"CLUMP",5,2,"SAPLING",0.50264064
"STEESE","35_3",3,"BENE",26.2,87.94117647,"CLUMP",17,2,"SAPLING",3.74384376
"STEESE","35_3",3,"ARCT",7.2,64.73684211,"CLUMP",19,2,"SAPLING",0.28273536
"STEESE","35_3",3,"ARCT",3.3,95.55555556,"CLUMP",9,2,"SAPLING",0.05939406
"STEESE","35_3",3,"SALIX",6.6,61.66666667,"CLUMP",3,2,"SAPLING",0.23757624
"STEESE","35_3",3,"BENE",1.7,95,"IND",1,2,"SAPLING",0.01576206
"STEESE","35_3",3,"ARCT",3.2,40,"CLUMP",4,2,"SAPLING",0.05584896
"STEESE","35_3",3,"BENE",1.3,95,"IND",1,2,"SAPLING",0.00921726
"STEESE","35_3",3,"ALCR",1.8,95,"CLUMP",2,2,"SAPLING",0.01767096
"STEESE","35_3",3,"POTR",1.5,95,"IND",1,2,"SAPLING",0.0122715
"STEESE","35_3",3,"POTR",1.5,95,"IND",1,2,"SAPLING",0.0122715
"STEESE","35_3",3,"POTR",0.3,95,"IND",1,2,"SAPLING",0.00049086
"STEESE","35_3",3,"BENE",2.3,90,"IND",1,2,"SAPLING",0.02885166
"STEESE","35_3",3,"BENE",0.4,95,"IND",1,2,"SAPLING",0.00087264
"STEESE","35_3",3,"BENE",2.3,95,"CLUMP",2,2,"SAPLING",0.02885166
"STEESE","35_3",3,"BENE",3.7,94,"CLUMP",5,2,"SAPLING",0.07466526
"STEESE","35_3",3,"BENE",2.7,100,"IND",1,2,"SAPLING",0.03975966
"STEESE","35_3",3,"BENE",0.7,90,"IND",1,2,"SAPLING",0.00267246
"STEESE","35_3",3,"POBA",2.3,95,"IND",1,2,"SAPLING",0.02885166
"STEESE","35_3",3,"BENE",1.8,100,"IND",1,2,"SAPLING",0.01767096
"STEESE","35_3",3,"BENE",0.5,95,"IND",1,2,"SAPLING",0.0013635
"STEESE","35_3",3,"ARCT",1.1,55,"CLUMP",6,2,"SAPLING",0.00659934
"STEESE","35_3",3,"POTR",0.3,95,"IND",1,2,"SAPLING",0.00049086
"STEESE","35_3",3,"SALIX",2.8,100,"CLUMP",2,2,"SAPLING",0.04275936
"STEESE","35_3",3,"SALIX",2.4,86.66666667,"CLUMP",3,2,"SAPLING",0.03141504
"STEESE","24_3",3,"SALIX",0.6,100,"IND",1,2,"SAPLING",0.00196344
"STEESE","24_3",3,"POTR",2.7,95,"IND",1,2,"SAPLING",0.03975966
"STEESE","24_3",3,"SALIX",3.3,92.5,"CLUMP",2,2,"SAPLING",0.05939406
"STEESE","24_3",3,"POTR",6.4,98,"IND",1,2,"SAPLING",0.22339584
"STEESE","24_3",3,"POTR",2.9,100,"IND",1,2,"SAPLING",0.04586814
"STEESE","24_3",3,"POTR",1.6,95,"IND",1,2,"SAPLING",0.01396224
"STEESE","24_3",3,"POTR",0.7,100,"IND",1,2,"SAPLING",0.00267246
"STEESE","24_3",3,"POTR",7.5,100,"CLUMP",2,2,"SAPLING",0.3067875
"STEESE","24_3",3,"POTR",2.6,90,"IND",1,2,"SAPLING",0.03686904
"STEESE","24_3",3,"POTR",4.5,95,"IND",1,2,"SAPLING",0.1104435
"STEESE","24_3",3,"POTR",1.3,90,"IND",1,2,"SAPLING",0.00921726
"STEESE","24_3",3,"POTR",5.1,100,"IND",1,2,"SAPLING",0.14185854
"STEESE","24_3",3,"POTR",4.9,100,"IND",1,2,"SAPLING",0.13095054
"STEESE","24_3",3,"POTR",4.2,100,"IND",1,2,"SAPLING",0.09620856
"STEESE","24_3",3,"SALIX",0.6,100,"CLUMP",2,2,"SAPLING",0.00196344
"STEESE","24_3",3,"SALIX",0.1,100,"IND",1,2,"SAPLING",5.454e-05
"STEESE","24_3",3,"SALIX",0.6,100,"CLUMP",2,2,"SAPLING",0.00196344
"STEESE","24_3",3,"POTR",0.9,100,"IND",1,2,"SAPLING",0.00441774
"STEESE","24_3",3,"SALIX",0.3,100,"IND",1,2,"SAPLING",0.00049086
"STEESE","24_3",3,"SALIX",1.5,97.5,"CLUMP",2,2,"SAPLING",0.0122715
"STEESE","24_3",3,"SALIX",0.2,100,"IND",1,2,"SAPLING",0.00021816
"STEESE","24_3",3,"POTR",2,95,"IND",1,2,"SAPLING",0.021816
"STEESE","24_3",3,"SALIX",0.4,100,"IND",1,2,"SAPLING",0.00087264
"STEESE","24_3",3,"BENE",0.6,100,"IND",1,2,"SAPLING",0.00196344
"STEESE","24_3",3,"POTR",1.6,100,"IND",1,2,"SAPLING",0.01396224
"STEESE","24_3",3,"POTR",0.7,95,"IND",1,2,"SAPLING",0.00267246
"STEESE","24_3",3,"POTR",0.4,100,"IND",1,2,"SAPLING",0.00087264
"STEESE","24_3",3,"SALIX",0.3,100,"IND",1,2,"SAPLING",0.00049086
"STEESE","24_3",3,"SALIX",0.2,100,"IND",1,2,"SAPLING",0.00021816
"STEESE","24_3",3,"SALIX",1,97.5,"CLUMP",2,2,"SAPLING",0.005454
"STEESE","24_3",3,"SALIX",0.5,100,"IND",1,2,"SAPLING",0.0013635
"STEESE","24_3",3,"SALIX",0.5,100,"IND",1,2,"SAPLING",0.0013635
"STEESE","24_3",3,"SALIX",0.2,100,"IND",1,2,"SAPLING",0.00021816
"STEESE","24_3",3,"SALIX",0.3,100,"IND",1,2,"SAPLING",0.00049086
"STEESE","24_3",3,"SALIX",1.1,95,"CLUMP",2,2,"SAPLING",0.00659934
"STEESE","24_3",3,"SALIX",0.2,100,"IND",1,2,"SAPLING",0.00021816
"STEESE","24_3",3,"POTR",2,95,"IND",1,2,"SAPLING",0.021816
"STEESE","24_3",3,"SALIX",0.8,100,"IND",1,2,"SAPLING",0.00349056
"STEESE","24_3",3,"SALIX",0.8,90,"IND",1,2,"SAPLING",0.00349056
"STEESE","24_3",3,"SALIX",0.3,100,"IND",1,2,"SAPLING",0.00049086
"STEESE","24_3",3,"SALIX",0.4,100,"IND",1,2,"SAPLING",0.00087264
"STEESE","24_3",3,"SALIX",0.5,100,"IND",1,2,"SAPLING",0.0013635
"STEESE","24_3",3,"SALIX",0.9,95,"IND",1,2,"SAPLING",0.00441774
"STEESE","24_3",3,"SALIX",0.4,100,"IND",1,2,"SAPLING",0.00087264
"STEESE","24_3",3,"POTR",0.2,100,"IND",1,2,"SAPLING",0.00021816
"STEESE","24_3",3,"POTR",3.1,95,"IND",1,2,"SAPLING",0.05241294
"STEESE","24_3",3,"SALIX",0.3,100,"IND",1,2,"SAPLING",0.00049086
"STEESE","24_3",3,"SALIX",0.4,100,"IND",1,2,"SAPLING",0.00087264
"STEESE","24_3",3,"SALIX",1.4,97.5,"CLUMP",2,2,"SAPLING",0.01068984
"STEESE","24_3",3,"SALIX",0.2,100,"IND",1,2,"SAPLING",0.00021816
"STEESE","24_3",3,"SALIX",0.6,100,"IND",1,2,"SAPLING",0.00196344
"STEESE","24_3",3,"SALIX",1.3,95,"CLUMP",2,2,"SAPLING",0.00921726
"STEESE","24_3",3,"SALIX",0.5,95,"IND",1,2,"SAPLING",0.0013635
"STEESE","24_3",3,"SALIX",0.7,100,"IND",1,2,"SAPLING",0.00267246
"STEESE","24_3",3,"SALIX",0.4,100,"IND",1,2,"SAPLING",0.00087264
"STEESE","24_3",3,"SALIX",2,96.66666667,"CLUMP",3,2,"SAPLING",0.021816
"STEESE","24_3",3,"SALIX",1.9,97.5,"CLUMP",2,2,"SAPLING",0.01968894
"STEESE","24_3",3,"SALIX",0.9,95,"IND",1,2,"SAPLING",0.00441774
"STEESE","24_3",3,"POTR",1.7,95,"IND",1,2,"SAPLING",0.01576206
"STEESE","24_3",3,"POTR",5.7,95,"IND",1,2,"SAPLING",0.17720046
"STEESE","24_3",3,"SALIX",0.6,100,"IND",1,2,"SAPLING",0.00196344
"STEESE","24_3",3,"SALIX",0.8,95,"IND",1,2,"SAPLING",0.00349056
"STEESE","24_3",3,"SALIX",0.6,100,"IND",1,2,"SAPLING",0.00196344
"STEESE","24_3",3,"SALIX",0.1,100,"IND",1,2,"SAPLING",5.454e-05
"STEESE","24_3",3,"SALIX",0.5,95,"IND",1,2,"SAPLING",0.0013635
"STEESE","24_3",3,"POTR",2,100,"IND",1,2,"SAPLING",0.021816
"STEESE","24_3",3,"SALIX",1.1,97.5,"CLUMP",2,2,"SAPLING",0.00659934
"STEESE","24_3",3,"SALIX",0.2,100,"IND",1,2,"SAPLING",0.00021816
"STEESE","24_3",3,"SALIX",0.1,100,"IND",1,2,"SAPLING",5.454e-05
"STEESE","24_3",3,"SALIX",0.2,100,"IND",1,2,"SAPLING",0.00021816
"STEESE","24_3",3,"SALIX",0.1,100,"IND",1,2,"SAPLING",5.454e-05
"STEESE","24_3",3,"SALIX",0.4,100,"IND",1,2,"SAPLING",0.00087264
"STEESE","24_3",3,"SALIX",0.1,100,"IND",1,2,"SAPLING",5.454e-05
"STEESE","24_3",3,"SALIX",0.9,85,"IND",1,2,"SAPLING",0.00441774
"STEESE","24_3",3,"SALIX",0.1,100,"IND",1,2,"SAPLING",5.454e-05
"STEESE","24_3",3,"POTR",0.5,100,"IND",1,2,"SAPLING",0.0013635
"STEESE","24_3",3,"POTR",3.7,100,"IND",1,2,"SAPLING",0.07466526
"STEESE","24_3",3,"SALIX",2.9,95,"CLUMP",3,2,"SAPLING",0.04586814
"STEESE","24_3",3,"POTR",0.2,100,"IND",1,2,"SAPLING",0.00021816
"STEESE","24_3",3,"SALIX",0.7,100,"IND",1,2,"SAPLING",0.00267246
"STEESE","24_3",3,"SALIX",0.4,100,"IND",1,2,"SAPLING",0.00087264
"STEESE","24_3",3,"SALIX",1.5,96.66666667,"CLUMP",3,2,"SAPLING",0.0122715
"STEESE","24_3",3,"SALIX",0.5,100,"IND",1,2,"SAPLING",0.0013635
"STEESE","24_3",3,"POTR",0.2,100,"IND",1,2,"SAPLING",0.00021816
"STEESE","24_3",3,"POTR",0.1,100,"IND",1,2,"SAPLING",5.454e-05
"STEESE","24_3",3,"SALIX",0.1,100,"IND",1,2,"SAPLING",5.454e-05
"STEESE","24_3",3,"SALIX",0.1,100,"IND",1,2,"SAPLING",5.454e-05
"STEESE","24_3",3,"SALIX",1.1,100,"CLUMP",3,2,"SAPLING",0.00659934
"STEESE","24_3",3,"SALIX",0.2,95,"IND",1,2,"SAPLING",0.00021816
"STEESE","24_3",3,"SALIX",1,95,"IND",1,2,"SAPLING",0.005454
"STEESE","24_3",3,"POTR",1.8,95,"IND",1,2,"SAPLING",0.01767096
"STEESE","24_3",3,"POTR",3.1,95,"IND",1,2,"SAPLING",0.05241294
"STEESE","24_3",3,"SALIX",1.2,100,"IND",1,2,"SAPLING",0.00785376
"STEESE","24_3",3,"POTR",2.3,95,"IND",1,2,"SAPLING",0.02885166
"STEESE","24_3",3,"POTR",10.2,100,"CLUMP",2,2,"SAPLING",0.56743416
"STEESE","24_3",3,"SALIX",0.9,100,"IND",1,2,"SAPLING",0.00441774
"STEESE","24_3",3,"POTR",0.2,100,"IND",1,2,"SAPLING",0.00021816
"STEESE","24_3",3,"POTR",4.1,95,"IND",1,2,"SAPLING",0.09168174
"STEESE","24_3",3,"BENE",0.2,100,"IND",1,2,"SAPLING",0.00021816
"STEESE","24_3",3,"POTR",0.8,100,"IND",1,2,"SAPLING",0.00349056
"STEESE","24_3",3,"SALIX",1,100,"IND",1,2,"SAPLING",0.005454
"STEESE","24_3",3,"POTR",1.8,95,"IND",1,2,"SAPLING",0.01767096
"STEESE","24_3",3,"POTR",2,95,"IND",1,2,"SAPLING",0.021816
"STEESE","24_3",3,"POTR",3.4,80,"IND",1,2,"SAPLING",0.06304824
"STEESE","24_3",3,"POTR",1,80,"IND",1,2,"SAPLING",0.005454
"STEESE","24_3",3,"SALIX",1,96.66666667,"CLUMP",3,2,"SAPLING",0.005454
"STEESE","24_3",3,"POTR",0.4,90,"IND",1,2,"SAPLING",0.00087264
"STEESE","24_3",3,"POTR",6.5,100,"IND",1,2,"SAPLING",0.2304315
"STEESE","24_3",3,"POTR",0.1,80,"IND",1,2,"SAPLING",5.454e-05
"STEESE","24_3",3,"POTR",0.4,95,"IND",1,2,"SAPLING",0.00087264
"STEESE","24_3",3,"POTR",0.5,80,"IND",1,2,"SAPLING",0.0013635
"STEESE","24_3",3,"SALIX",1.3,97.5,"CLUMP",2,2,"SAPLING",0.00921726
"STEESE","24_3",3,"SALIX",1,100,"CLUMP",2,2,"SAPLING",0.005454
"STEESE","24_3",3,"SALIX",0.3,100,"IND",1,2,"SAPLING",0.00049086
"STEESE","24_3",3,"POTR",2,95,"IND",1,2,"SAPLING",0.021816
"STEESE","24_3",3,"SALIX",2.8,96.25,"CLUMP",4,2,"SAPLING",0.04275936
"STEESE","24_3",3,"POTR",5.2,100,"IND",1,2,"SAPLING",0.14747616
"STEESE","24_3",3,"SALIX",0.2,95,"IND",1,2,"SAPLING",0.00021816
"STEESE","24_3",3,"POTR",1.6,80,"IND",1,2,"SAPLING",0.01396224
"STEESE","24_3",3,"POTR",1.7,100,"IND",1,2,"SAPLING",0.01576206
"STEESE","24_3",3,"POTR",7,90,"CLUMP",2,2,"SAPLING",0.267246
"STEESE","24_3",3,"POTR",0.6,95,"IND",1,2,"SAPLING",0.00196344
"STEESE","24_3",3,"SALIX",0.4,100,"IND",1,2,"SAPLING",0.00087264
"STEESE","24_3",3,"POTR",1.1,95,"IND",1,2,"SAPLING",0.00659934
"STEESE","24_3",3,"POTR",0.2,70,"IND",1,2,"SAPLING",0.00021816
"STEESE","26_2",2,"POTR",0.1,100,"IND",1,2,"SAPLING",5.454e-05
"STEESE","26_2",2,"SALIX",0.5,100,"CLUMP",2,2,"SAPLING",0.0013635
"STEESE","26_2",2,"ALCR",2.1,97.5,"CLUMP",4,2,"SAPLING",0.02405214
"STEESE","26_2",2,"SALIX",0.5,100,"IND",1,2,"SAPLING",0.0013635
"STEESE","26_2",2,"SALIX",0.4,100,"IND",1,2,"SAPLING",0.00087264
"STEESE","26_2",2,"BENE",0.2,100,"IND",1,2,"SAPLING",0.00021816
"STEESE","26_2",2,"BENE",0.3,100,"IND",1,2,"SAPLING",0.00049086
"STEESE","26_2",2,"SALIX",0.7,95,"IND",1,2,"SAPLING",0.00267246
"STEESE","26_2",2,"BENE",0.2,100,"IND",1,2,"SAPLING",0.00021816
"STEESE","26_2",2,"BENE",0.4,100,"IND",1,2,"SAPLING",0.00087264
"STEESE","26_2",2,"BENE",0.3,100,"IND",1,2,"SAPLING",0.00049086
"STEESE","26_2",2,"BENE",0.2,100,"IND",1,2,"SAPLING",0.00021816
"STEESE","26_2",2,"BENE",0.3,100,"IND",1,2,"SAPLING",0.00049086
"STEESE","26_2",2,"BENE",0.3,100,"IND",1,2,"SAPLING",0.00049086
"STEESE","26_2",2,"BENE",0.3,100,"IND",1,2,"SAPLING",0.00049086
"STEESE","26_2",2,"BENE",0.1,100,"IND",1,2,"SAPLING",5.454e-05
"STEESE","26_2",2,"BENE",0.2,100,"IND",1,2,"SAPLING",0.00021816
"STEESE","26_2",2,"BENE",0.9,95,"IND",1,2,"SAPLING",0.00441774
"STEESE","26_2",2,"BENE",1.1,100,"IND",1,2,"SAPLING",0.00659934
"STEESE","26_2",2,"BENE",0.2,100,"IND",1,2,"SAPLING",0.00021816
"STEESE","26_2",2,"BENE",0.8,100,"IND",1,2,"SAPLING",0.00349056
"STEESE","26_2",2,"ALCR",1.2,100,"IND",1,2,"SAPLING",0.00785376
"STEESE","26_2",2,"ALCR",1.8,100,"IND",1,2,"SAPLING",0.01767096
"STEESE","26_2",2,"ALCR",2.6,100,"IND",1,2,"SAPLING",0.03686904
"STEESE","26_2",2,"ALCR",1.3,95,"IND",1,2,"SAPLING",0.00921726
"STEESE","26_2",2,"ALCR",1.3,90,"IND",1,2,"SAPLING",0.00921726
"STEESE","26_2",2,"ALCR",1.8,100,"IND",1,2,"SAPLING",0.01767096
"STEESE","26_2",2,"PIME",0.8,100,"IND",1,2,"SAPLING",0.00349056
"STEESE","26_2",2,"BENE",1.9,90,"IND",1,2,"SAPLING",0.01968894
"STEESE","26_2",2,"BENE",1.1,100,"IND",1,2,"SAPLING",0.00659934
"STEESE","26_2",2,"BENE",0.7,100,"IND",1,2,"SAPLING",0.00267246
"STEESE","26_2",2,"BENE",1,100,"IND",1,2,"SAPLING",0.005454
"STEESE","26_2",2,"BENE",1.4,100,"IND",1,2,"SAPLING",0.01068984
"STEESE","26_2",2,"BENE",1.4,100,"IND",1,2,"SAPLING",0.01068984
"STEESE","33_1",1,"ALCR",3.6,98.33333333,"CLUMP",3,1,"SAPLING",0.07068384
"STEESE","33_1",1,"PIME",1.6,95,"IND",1,1,"SAPLING",0.01396224
"STEESE","33_1",1,"PIME",10.3,100,"IND",1,1,"SAPLING",0.57861486
"STEESE","33_1",1,"PIME",4.9,95,"IND",1,1,"SAPLING",0.13095054
"STEESE","33_1",1,"PIME",6.6,80,"IND",1,1,"SAPLING",0.23757624
"STEESE","33_1",1,"PIME",6.8,90,"IND",1,1,"SAPLING",0.25219296
"STEESE","33_1",1,"SALIX",2.3,47.5,"CLUMP",2,1,"SAPLING",0.02885166
"STEESE","33_1",1,"SALIX",0.6,100,"IND",1,1,"SAPLING",0.00196344
"STEESE","18_1",1,"BENE",0.7,100,"IND",1,1,"SAPLING",0.00267246
"STEESE","18_1",1,"BENE",0.8,100,"IND",1,1,"SAPLING",0.00349056
"STEESE","18_1",1,"BENE",0.6,100,"IND",1,1,"SAPLING",0.00196344
"STEESE","18_1",1,"BENE",0.6,100,"IND",1,1,"SAPLING",0.00196344
"STEESE","18_1",1,"BENE",0.7,100,"IND",1,1,"SAPLING",0.00267246
"STEESE","18_1",1,"BENE",0.3,100,"IND",1,1,"SAPLING",0.00049086
"STEESE","18_1",1,"BENE",0.5,100,"IND",1,1,"SAPLING",0.0013635
"STEESE","18_1",1,"BENE",0.6,100,"IND",1,1,"SAPLING",0.00196344
