"SITE","SITECODE","TREAT","SPP","DBH_SUM","CAN_AV","CLUMP","STEM_COUNT","QUADRANT","TYPE","BASAL"
"STEESE","18_1",1,"BENE",0.9,100,"IND",1,1,"SAPLING",0.00441774
"STEESE","18_1",1,"BENE",0.8,100,"IND",1,1,"SAPLING",0.00349056
"STEESE","18_1",1,"BENE",1.3,100,"IND",1,1,"SAPLING",0.00921726
"STEESE","18_1",1,"BENE",0.4,100,"IND",1,1,"SAPLING",0.00087264
"STEESE","18_1",1,"SALIX",0.3,100,"IND",1,1,"SAPLING",0.00049086
"STEESE","18_1",1,"BENE",0.7,100,"IND",1,1,"SAPLING",0.00267246
"STEESE","18_1",1,"BENE",0.6,100,"IND",1,1,"SAPLING",0.00196344
"STEESE","18_1",1,"BENE",0.2,100,"IND",1,1,"SAPLING",0.00021816
"STEESE","18_1",1,"BENE",0.2,100,"IND",1,1,"SAPLING",0.00021816
"STEESE","18_1",1,"BENE",0.3,100,"IND",1,1,"SAPLING",0.00049086
"STEESE","18_1",1,"BENE",0.8,100,"IND",1,1,"SAPLING",0.00349056
"STEESE","18_1",1,"BENE",0.3,100,"IND",1,1,"SAPLING",0.00049086
"STEESE","18_1",1,"SALIX",0.3,100,"IND",1,1,"SAPLING",0.00049086
"STEESE","18_1",1,"BENE",0.8,100,"IND",1,1,"SAPLING",0.00349056
"STEESE","18_1",1,"BENE",1.7,100,"IND",1,1,"SAPLING",0.01576206
"STEESE","18_1",1,"BENE",1.9,100,"IND",1,1,"SAPLING",0.01968894
"STEESE","18_1",1,"BENE",0.6,100,"IND",1,1,"SAPLING",0.00196344
"STEESE","18_1",1,"BENE",2,98.33333333,"CLUMP",3,1,"SAPLING",0.021816
"STEESE","18_1",1,"BENE",0.6,100,"IND",1,1,"SAPLING",0.00196344
"STEESE","29_1",1,"BENE",8.9,97,"CLUMP",5,2,"SAPLING",0.43201134
"STEESE","29_1",1,"BENE",0.4,100,"IND",1,2,"SAPLING",0.00087264
"STEESE","29_1",1,"BENE",0.8,100,"IND",1,2,"SAPLING",0.00349056
"STEESE","29_1",1,"BENE",0.8,100,"IND",1,2,"SAPLING",0.00349056
"STEESE","29_1",1,"BENE",0.8,100,"IND",1,2,"SAPLING",0.00349056
"STEESE","29_1",1,"BENE",0.4,100,"IND",1,2,"SAPLING",0.00087264
"STEESE","29_1",1,"BENE",0.3,100,"IND",1,2,"SAPLING",0.00049086
"STEESE","29_1",1,"SALIX",0.3,100,"IND",1,2,"SAPLING",0.00049086
"STEESE","29_1",1,"SALIX",0.2,100,"IND",1,2,"SAPLING",0.00021816
"STEESE","29_1",1,"SALIX",0.2,100,"IND",1,2,"SAPLING",0.00021816
"STEESE","29_1",1,"SALIX",0.3,95,"IND",1,2,"SAPLING",0.00049086
"STEESE","29_1",1,"BENE",0.6,100,"IND",1,2,"SAPLING",0.00196344
"STEESE","29_1",1,"BENE",0.2,100,"IND",1,2,"SAPLING",0.00021816
"STEESE","29_1",1,"BENE",0.3,100,"IND",1,2,"SAPLING",0.00049086
"STEESE","29_1",1,"BENE",0.3,100,"IND",1,2,"SAPLING",0.00049086
"STEESE","29_1",1,"SALIX",0.4,95,"IND",1,2,"SAPLING",0.00087264
"STEESE","29_1",1,"SALIX",0.7,95,"IND",1,2,"SAPLING",0.00267246
"STEESE","29_1",1,"BENE",12.1,96.07142857,"CLUMP",14,2,"SAPLING",0.79852014
"STEESE","29_1",1,"BENE",1.6,95,"IND",1,2,"SAPLING",0.01396224
"STEESE","29_1",1,"BENE",0.9,100,"IND",1,2,"SAPLING",0.00441774
"STEESE","29_1",1,"BENE",0.4,95,"IND",1,2,"SAPLING",0.00087264
"STEESE","29_1",1,"BENE",0.4,100,"IND",1,2,"SAPLING",0.00087264
"STEESE","29_1",1,"BENE",0.5,97.5,"CLUMP",2,2,"SAPLING",0.0013635
"STEESE","29_1",1,"BENE",0.7,95,"IND",1,2,"SAPLING",0.00267246
"STEESE","29_1",1,"BENE",1.1,100,"IND",1,2,"SAPLING",0.00659934
"STEESE","29_1",1,"SALIX",0.2,100,"IND",1,2,"SAPLING",0.00021816
"STEESE","29_1",1,"BENE",0.4,100,"IND",1,2,"SAPLING",0.00087264
"STEESE","29_1",1,"SALIX",0.4,80,"IND",1,2,"SAPLING",0.00087264
"STEESE","29_1",1,"BENE",2.7,95,"IND",1,2,"SAPLING",0.03975966
"STEESE","29_1",1,"BENE",1,95,"IND",1,2,"SAPLING",0.005454
"STEESE","29_1",1,"SALIX",0.4,95,"IND",1,2,"SAPLING",0.00087264
"STEESE","29_1",1,"BENE",0.6,90,"IND",1,2,"SAPLING",0.00196344
"STEESE","29_1",1,"BENE",0.2,90,"IND",1,2,"SAPLING",0.00021816
"STEESE","23_3",3,"POTR",1.7,95,"IND",1,2,"SAPLING",0.01576206
"STEESE","23_3",3,"POTR",1.5,95,"IND",1,2,"SAPLING",0.0122715
"STEESE","23_3",3,"POTR",0.1,95,"IND",1,2,"SAPLING",5.454e-05
"STEESE","23_3",3,"SALIX",1.5,73.33333333,"CLUMP",3,2,"SAPLING",0.0122715
"STEESE","23_3",3,"SALIX",0.5,90,"IND",1,2,"SAPLING",0.0013635
"STEESE","23_3",3,"POTR",2,90,"IND",1,2,"SAPLING",0.021816
"STEESE","23_3",3,"SALIX",3.1,82.5,"CLUMP",4,2,"SAPLING",0.05241294
"STEESE","23_3",3,"SALIX",0.4,80,"IND",1,2,"SAPLING",0.00087264
"STEESE","23_3",3,"BENE",1.6,85,"CLUMP",2,2,"SAPLING",0.01396224
"STEESE","23_3",3,"BENE",0.5,100,"IND",1,2,"SAPLING",0.0013635
"STEESE","23_3",3,"SALIX",0.6,80,"IND",1,2,"SAPLING",0.00196344
"STEESE","23_3",3,"POTR",1.6,100,"IND",1,2,"SAPLING",0.01396224
"STEESE","23_3",3,"SALIX",0.5,95,"IND",1,2,"SAPLING",0.0013635
"STEESE","23_3",3,"SALIX",0.7,95,"IND",1,2,"SAPLING",0.00267246
"STEESE","23_3",3,"POTR",0.2,100,"IND",1,2,"SAPLING",0.00021816
"STEESE","23_3",3,"SALIX",2.4,100,"IND",1,2,"SAPLING",0.03141504
"STEESE","23_3",3,"BENE",0.9,100,"IND",1,2,"SAPLING",0.00441774
"STEESE","23_3",3,"SALIX",0.1,100,"IND",1,2,"SAPLING",5.454e-05
"STEESE","23_3",3,"SALIX",0.4,90,"IND",1,2,"SAPLING",0.00087264
"STEESE","23_3",3,"SALIX",0.3,95,"IND",1,2,"SAPLING",0.00049086
"STEESE","23_3",3,"SALIX",1,97.5,"CLUMP",2,2,"SAPLING",0.005454
"STEESE","23_3",3,"SALIX",0.1,100,"IND",1,2,"SAPLING",5.454e-05
"STEESE","23_3",3,"SALIX",0.3,100,"IND",1,2,"SAPLING",0.00049086
"STEESE","2_3",3,"POTR",3.6,90,"IND",1,2,"SAPLING",0.07068384
"STEESE","2_3",3,"POTR",1.3,90,"IND",1,2,"SAPLING",0.00921726
"STEESE","2_3",3,"SALIX",1.1,95,"IND",1,2,"SAPLING",0.00659934
"STEESE","2_3",3,"POTR",0.4,80,"IND",1,2,"SAPLING",0.00087264
"STEESE","2_3",3,"POTR",0.1,100,"IND",1,2,"SAPLING",5.454e-05
"STEESE","2_3",3,"POTR",0.1,100,"IND",1,2,"SAPLING",5.454e-05
"STEESE","2_3",3,"POTR",0.4,80,"IND",1,2,"SAPLING",0.00087264
"STEESE","2_3",3,"SALIX",1.4,95,"CLUMP",2,2,"SAPLING",0.01068984
"STEESE","2_3",3,"POTR",2.6,95,"IND",1,2,"SAPLING",0.03686904
"STEESE","2_3",3,"POTR",0.4,80,"IND",1,2,"SAPLING",0.00087264
"STEESE","2_3",3,"SALIX",0.7,95,"IND",1,2,"SAPLING",0.00267246
"STEESE","2_3",3,"POTR",0.1,100,"IND",1,2,"SAPLING",5.454e-05
"STEESE","2_3",3,"POTR",0.5,85,"IND",1,2,"SAPLING",0.0013635
"STEESE","2_3",3,"POTR",4.1,92.5,"CLUMP",2,2,"SAPLING",0.09168174
"STEESE","2_3",3,"BENE",3.5,95,"IND",1,2,"SAPLING",0.0668115
"STEESE","2_3",3,"POTR",0.5,100,"IND",1,2,"SAPLING",0.0013635
"STEESE","2_3",3,"POTR",0.1,100,"IND",1,2,"SAPLING",5.454e-05
"STEESE","2_3",3,"BENE",1.5,95,"CLUMP",2,2,"SAPLING",0.0122715
"STEESE","2_3",3,"POTR",2.5,80,"IND",1,2,"SAPLING",0.0340875
"STEESE","2_3",3,"POTR",1.1,80,"IND",1,2,"SAPLING",0.00659934
"STEESE","2_3",3,"SALIX",0.8,90,"IND",1,2,"SAPLING",0.00349056
"STEESE","2_3",3,"SALIX",0.5,85,"IND",1,2,"SAPLING",0.0013635
"STEESE","2_3",3,"SALIX",2.3,92,"CLUMP",5,2,"SAPLING",0.02885166
"STEESE","2_3",3,"SALIX",0.2,3,"IND",1,2,"SAPLING",0.00021816
"STEESE","2_3",3,"SALIX",0.2,100,"IND",1,2,"SAPLING",0.00021816
"STEESE","2_3",3,"SALIX",0.6,95,"IND",1,2,"SAPLING",0.00196344
"STEESE","2_3",3,"SALIX",0.3,97.5,"CLUMP",2,2,"SAPLING",0.00049086
"STEESE","2_3",3,"POTR",3.8,97.5,"CLUMP",2,2,"SAPLING",0.07875576
"STEESE","2_3",3,"SALIX",0.4,100,"IND",1,2,"SAPLING",0.00087264
"STEESE","2_3",3,"BENE",2.4,95,"IND",1,2,"SAPLING",0.03141504
"STEESE","2_3",3,"POTR",1.5,80,"IND",1,2,"SAPLING",0.0122715
"STEESE","2_3",3,"POTR",1.3,95,"IND",1,2,"SAPLING",0.00921726
"STEESE","2_3",3,"POTR",0.9,100,"IND",1,2,"SAPLING",0.00441774
"STEESE","2_3",3,"POTR",2.7,95,"IND",1,2,"SAPLING",0.03975966
"STEESE","2_3",3,"POTR",3.6,90,"IND",1,2,"SAPLING",0.07068384
"STEESE","2_3",3,"POTR",1.8,95,"IND",1,2,"SAPLING",0.01767096
"STEESE","2_3",3,"POTR",2.5,100,"IND",1,2,"SAPLING",0.0340875
"STEESE","2_3",3,"POTR",1.5,95,"IND",1,2,"SAPLING",0.0122715
"STEESE","2_3",3,"POTR",1.3,90,"IND",1,2,"SAPLING",0.00921726
"STEESE","2_3",3,"POTR",1.6,95,"IND",1,2,"SAPLING",0.01396224
"STEESE","2_3",3,"POTR",0.1,100,"IND",1,2,"SAPLING",5.454e-05
"STEESE","2_3",3,"POTR",0.1,100,"IND",1,2,"SAPLING",5.454e-05
"STEESE","2_3",3,"POTR",0.2,100,"IND",1,2,"SAPLING",0.00021816
"STEESE","36_3",3,"SALIX",2.1,66.66666667,"CLUMP",3,2,"SAPLING",0.02405214
"STEESE","36_3",3,"SALIX",1,50,"CLUMP",2,2,"SAPLING",0.005454
"STEESE","36_3",3,"SALIX",3.5,75.55555556,"CLUMP",9,2,"SAPLING",0.0668115
"STEESE","36_3",3,"SALIX",1.9,100,"CLUMP",5,2,"SAPLING",0.01968894
"STEESE","36_3",3,"SALIX",0.8,33.33333333,"CLUMP",3,2,"SAPLING",0.00349056
"STEESE","36_3",3,"SALIX",1.2,100,"CLUMP",2,2,"SAPLING",0.00785376
"STEESE","36_3",3,"SALIX",0.3,100,"IND",1,2,"SAPLING",0.00049086
"STEESE","20_1",1,"SALIX",12.8,100,"CLUMP",6,2,"SAPLING",0.89358336
"STEESE","20_1",1,"SALIX",1,87.5,"CLUMP",2,2,"SAPLING",0.005454
"STEESE","20_1",1,"SALIX",1.6,56.66666667,"CLUMP",3,2,"SAPLING",0.01396224
"STEESE","20_1",1,"SALIX",0.7,90,"IND",1,2,"SAPLING",0.00267246
"STEESE","20_1",1,"SALIX",3.1,76,"CLUMP",5,2,"SAPLING",0.05241294
"STEESE","20_1",1,"SALIX",0.4,5,"IND",1,2,"SAPLING",0.00087264
"STEESE","20_1",1,"SALIX",0.1,100,"IND",1,2,"SAPLING",5.454e-05
"STEESE","4_2",2,"BENE",1.3,100,"IND",1,1,"SAPLING",0.00921726
"STEESE","4_2",2,"BENE",0.5,95,"IND",1,1,"SAPLING",0.0013635
"STEESE","4_2",2,"BENE",0.1,100,"IND",1,1,"SAPLING",5.454e-05
"STEESE","4_2",2,"BENE",0.1,100,"IND",1,1,"SAPLING",5.454e-05
"STEESE","3_2",2,"BENE",0.1,100,"IND",1,2,"SAPLING",5.454e-05
"STEESE","3_2",2,"ARCT",0.5,100,"IND",1,2,"SAPLING",0.0013635
"STEESE","3_2",2,"BENE",0.3,100,"IND",1,2,"SAPLING",0.00049086
"STEESE","3_2",2,"BENE",0.4,90,"IND",1,2,"SAPLING",0.00087264
"STEESE","3_2",2,"POTR",0.2,90,"IND",1,2,"SAPLING",0.00021816
"STEESE","3_2",2,"BENE",0.5,60,"IND",1,2,"SAPLING",0.0013635
"STEESE","3_2",2,"BENE",0.5,10,"IND",1,2,"SAPLING",0.0013635
"STEESE","3_2",2,"BENE",1.4,75,"IND",1,2,"SAPLING",0.01068984
"STEESE","3_2",2,"POTR",0.1,100,"IND",1,2,"SAPLING",5.454e-05
"STEESE","3_2",2,"BENE",0.2,100,"IND",1,2,"SAPLING",0.00021816
"STEESE","3_2",2,"POTR",0.4,100,"IND",1,2,"SAPLING",0.00087264
"STEESE","3_2",2,"BENE",0.7,80,"IND",1,2,"SAPLING",0.00267246
"STEESE","3_2",2,"ARCT",0.1,100,"IND",1,2,"SAPLING",5.454e-05
"STEESE","3_2",2,"ARCT",1.9,93.33333333,"CLUMP",6,2,"SAPLING",0.01968894
"STEESE","19_2",2,"POTR",0.3,100,"IND",1,1,"SAPLING",0.00049086
"STEESE","19_2",2,"SALIX",0.3,95,"IND",1,1,"SAPLING",0.00049086
"STEESE","19_2",2,"SALIX",0.7,80,"IND",1,1,"SAPLING",0.00267246
"STEESE","19_2",2,"SALIX",0.1,100,"IND",1,1,"SAPLING",5.454e-05
"STEESE","19_2",2,"SALIX",1.2,90,"CLUMP",4,1,"SAPLING",0.00785376
"STEESE","27_2",2,"BENE",0.5,100,"IND",1,2,"SAPLING",0.0013635
"STEESE","27_2",2,"SALIX",0.6,95,"IND",1,2,"SAPLING",0.00196344
"STEESE","27_2",2,"SALIX",0.3,100,"IND",1,2,"SAPLING",0.00049086
"STEESE","27_2",2,"BENE",0.4,100,"IND",1,2,"SAPLING",0.00087264
"STEESE","27_2",2,"BENE",0.5,100,"IND",1,2,"SAPLING",0.0013635
"STEESE","27_2",2,"BENE",0.3,100,"IND",1,2,"SAPLING",0.00049086
"STEESE","27_2",2,"BENE",0.1,95,"IND",1,2,"SAPLING",5.454e-05
"STEESE","27_2",2,"BENE",0.9,95,"IND",1,2,"SAPLING",0.00441774
"STEESE","27_2",2,"BENE",0.5,100,"IND",1,2,"SAPLING",0.0013635
"STEESE","27_2",2,"BENE",0.4,95,"IND",1,2,"SAPLING",0.00087264
"STEESE","27_2",2,"BENE",0.5,95,"IND",1,2,"SAPLING",0.0013635
"STEESE","27_2",2,"BENE",0.7,90,"IND",1,2,"SAPLING",0.00267246
"STEESE","27_2",2,"BENE",0.5,100,"IND",1,2,"SAPLING",0.0013635
"STEESE","27_2",2,"BENE",0.9,97.5,"CLUMP",2,2,"SAPLING",0.00441774
"STEESE","28_1",1,"BENE",0.3,5,"IND",1,1,"SAPLING",0.00049086
"STEESE","28_1",1,"BENE",1,95,"IND",1,1,"SAPLING",0.005454
"STEESE","28_1",1,"BENE",0.4,90,"IND",1,1,"SAPLING",0.00087264
"STEESE","28_1",1,"SALIX",0.5,95,"IND",1,1,"SAPLING",0.0013635
"STEESE","28_1",1,"BENE",0.4,85,"IND",1,1,"SAPLING",0.00087264
"STEESE","28_1",1,"SALIX",0.4,100,"CLUMP",2,1,"SAPLING",0.00087264
"STEESE","28_1",1,"BENE",0.2,100,"IND",1,1,"SAPLING",0.00021816
"STEESE","28_1",1,"BENE",0.2,100,"IND",1,1,"SAPLING",0.00021816
"STEESE","5_1",1,"BENE",1.5,95,"IND",1,2,"SAPLING",0.0122715
"STEESE","5_1",1,"BENE",1.5,100,"IND",1,2,"SAPLING",0.0122715
"STEESE","5_1",1,"BENE",0.6,90,"IND",1,2,"SAPLING",0.00196344
"STEESE","5_1",1,"BENE",2,90,"IND",1,2,"SAPLING",0.021816
"STEESE","5_1",1,"BENE",0.6,90,"IND",1,2,"SAPLING",0.00196344
"STEESE","5_1",1,"BENE",1,90,"IND",1,2,"SAPLING",0.005454
"STEESE","5_1",1,"ALCR",4,86,"CLUMP",5,2,"SAPLING",0.087264
"STEESE","5_1",1,"ALCR",8.1,85.625,"CLUMP",8,2,"SAPLING",0.35783694
"STEESE","5_1",1,"BENE",3.4,100,"IND",1,2,"SAPLING",0.06304824
"STEESE","5_1",1,"ARCT",2.8,85,"CLUMP",7,2,"SAPLING",0.04275936
"STEESE","5_1",1,"BENE",0.2,90,"IND",1,2,"SAPLING",0.00021816
"STEESE","34_2",2,"SALIX",2.7,80,"CLUMP",4,2,"TREE",0.03975966
"STEESE","34_2",2,"BENE",5,95,"IND",1,2,"TREE",0.13635
"STEESE","22_3",3,"SALIX",4.2,62,"CLUMP",5,2,"TREE",0.09620856
"STEESE","22_3",3,"SALIX",3.4,99,"CLUMP",5,2,"TREE",0.06304824
"STEESE","22_3",3,"SALIX",7.4,81.66666667,"CLUMP",6,2,"TREE",0.29866104
"STEESE","22_3",3,"POTR",2.6,95,"IND",1,2,"TREE",0.03686904
"STEESE","22_3",3,"SALIX",5.4,72.5,"CLUMP",4,2,"TREE",0.15903864
"STEESE","22_3",3,"BENE",2.6,90,"IND",1,2,"TREE",0.03686904
"STEESE","22_3",3,"SALIX",2.6,85,"IND",1,2,"TREE",0.03686904
"STEESE","22_3",3,"BENE",2.6,97.5,"CLUMP",4,2,"TREE",0.03686904
"STEESE","22_3",3,"POTR",3.5,95,"IND",1,2,"TREE",0.0668115
"STEESE","22_3",3,"POTR",4.2,90,"CLUMP",2,2,"TREE",0.09620856
"STEESE","22_3",3,"POTR",2.6,95,"IND",1,2,"TREE",0.03686904
"STEESE","22_3",3,"POTR",3.2,90,"IND",1,2,"TREE",0.05584896
"STEESE","22_3",3,"POTR",3.2,95,"IND",1,2,"TREE",0.05584896
"STEESE","22_3",3,"SALIX",6,67,"CLUMP",5,2,"TREE",0.196344
"STEESE","22_3",3,"SALIX",3.8,60.625,"CLUMP",8,2,"TREE",0.07875576
"STEESE","22_3",3,"SALIX",2.9,93.75,"CLUMP",4,2,"TREE",0.04586814
"STEESE","22_3",3,"POTR",2.9,95,"IND",1,2,"TREE",0.04586814
"STEESE","22_3",3,"SALIX",3.9,87.5,"CLUMP",4,2,"TREE",0.08295534
"STEESE","17_3",3,"POTR",3.2,100,"IND",1,2,"TREE",0.05584896
"STEESE","17_3",3,"SALIX",9.6,95.45454545,"CLUMP",11,2,"TREE",0.50264064
"STEESE","17_3",3,"POTR",4,95,"IND",1,2,"TREE",0.087264
"STEESE","17_3",3,"SALIX",2.9,91,"CLUMP",5,2,"TREE",0.04586814
"STEESE","17_3",3,"SALIX",3.5,91.66666667,"CLUMP",3,2,"TREE",0.0668115
"STEESE","17_3",3,"POTR",2.8,95,"IND",1,2,"TREE",0.04275936
"STEESE","17_3",3,"POTR",2.7,95,"IND",1,2,"TREE",0.03975966
"STEESE","17_3",3,"SALIX",2.8,93.75,"CLUMP",4,2,"TREE",0.04275936
"STEESE","17_3",3,"POTR",9.7,95,"IND",8,2,"TREE",0.51316686
"STEESE","17_3",3,"POTR",3.1,95,"IND",1,2,"TREE",0.05241294
"STEESE","17_3",3,"SALIX",4.7,94.16666667,"CLUMP",6,2,"TREE",0.12047886
"STEESE","17_3",3,"POTR",3.2,100,"CLUMP",2,2,"TREE",0.05584896
"STEESE","17_3",3,"POTR",4.7,70,"CLUMP",2,2,"TREE",0.12047886
"STEESE","25_3",3,"SALIX",3.1,92.5,"CLUMP",2,2,"TREE",0.05241294
"STEESE","25_3",3,"POTR",3.3,100,"IND",1,2,"TREE",0.05939406
"STEESE","25_3",3,"SALIX",3.3,92.5,"CLUMP",2,2,"TREE",0.05939406
"STEESE","25_3",3,"SALIX",3.6,75,"CLUMP",5,2,"TREE",0.07068384
"STEESE","25_3",3,"POTR",3.6,100,"IND",1,2,"TREE",0.07068384
"STEESE","25_3",3,"POTR",2.7,100,"IND",1,2,"TREE",0.03975966
"STEESE","25_3",3,"POTR",2.6,95,"IND",1,2,"TREE",0.03686904
"STEESE","25_3",3,"SALIX",3.4,98.75,"CLUMP",4,2,"TREE",0.06304824
"STEESE","25_3",3,"POTR",3,100,"IND",1,2,"TREE",0.049086
"STEESE","25_3",3,"BENE",2.7,100,"IND",1,2,"TREE",0.03975966
"STEESE","25_3",3,"POTR",2.8,100,"IND",1,2,"TREE",0.04275936
"STEESE","25_3",3,"SALIX",2.7,96.66666667,"CLUMP",3,2,"TREE",0.03975966
"STEESE","25_3",3,"POTR",4.7,100,"CLUMP",2,2,"TREE",0.12047886
"STEESE","25_3",3,"SALIX",3,97.5,"CLUMP",2,2,"TREE",0.049086
"STEESE","25_3",3,"POTR",4.2,100,"IND",1,2,"TREE",0.09620856
"STEESE","25_3",3,"POTR",3.4,100,"IND",1,2,"TREE",0.06304824
"STEESE","35_3",3,"SALIX",7.8,42,"CLUMP",5,2,"TREE",0.33182136
"STEESE","35_3",3,"SALIX",14.7,76.25,"CLUMP",8,2,"TREE",1.17855486
"STEESE","35_3",3,"SALIX",16.3,60.71428571,"CLUMP",14,2,"TREE",1.44907326
"STEESE","35_3",3,"SALIX",8.9,77.14285714,"CLUMP",7,2,"TREE",0.43201134
"STEESE","35_3",3,"SALIX",7.7,73,"CLUMP",5,2,"TREE",0.32336766
"STEESE","35_3",3,"SALIX",7.5,66,"CLUMP",5,2,"TREE",0.3067875
"STEESE","35_3",3,"SALIX",9.6,69,"CLUMP",5,2,"TREE",0.50264064
"STEESE","35_3",3,"BENE",26.2,87.94117647,"CLUMP",17,2,"TREE",3.74384376
"STEESE","35_3",3,"ARCT",7.2,64.73684211,"CLUMP",19,2,"TREE",0.28273536
"STEESE","35_3",3,"ARCT",15.5,85.625,"CLUMP",24,2,"TREE",1.3103235
"STEESE","35_3",3,"ARCT",3.3,95.55555556,"CLUMP",9,2,"TREE",0.05939406
"STEESE","35_3",3,"SALIX",6.6,61.66666667,"CLUMP",3,2,"TREE",0.23757624
"STEESE","35_3",3,"ARCT",3.2,40,"CLUMP",4,2,"TREE",0.05584896
"STEESE","35_3",3,"BENE",3.7,94,"CLUMP",5,2,"TREE",0.07466526
"STEESE","35_3",3,"BENE",2.7,100,"IND",1,2,"TREE",0.03975966
"STEESE","35_3",3,"POBA",2.8,92.5,"CLUMP",2,2,"TREE",0.04275936
"STEESE","35_3",3,"SALIX",2.8,100,"CLUMP",2,2,"TREE",0.04275936
"STEESE","24_3",3,"SALIX",5.3,32.5,"CLUMP",4,2,"TREE",0.15320286
