"SITE","SITECODE","TREAT","SPP","DBH_SUM","CAN_AV","CLUMP","STEM_COUNT","QUADRANT","TYPE","BASAL"
"STEESE","24_3",3,"POTR",2.7,95,"IND",1,2,"TREE",0.03975966
"STEESE","24_3",3,"POTR",3.7,95,"IND",1,2,"TREE",0.07466526
"STEESE","24_3",3,"SALIX",3.3,92.5,"CLUMP",2,2,"TREE",0.05939406
"STEESE","24_3",3,"POTR",6.4,98,"IND",1,2,"TREE",0.22339584
"STEESE","24_3",3,"POTR",2.9,100,"IND",1,2,"TREE",0.04586814
"STEESE","24_3",3,"POTR",3.2,90,"IND",1,2,"TREE",0.05584896
"STEESE","24_3",3,"POTR",3.4,95,"IND",1,2,"TREE",0.06304824
"STEESE","24_3",3,"POTR",7.5,100,"CLUMP",2,2,"TREE",0.3067875
"STEESE","24_3",3,"POTR",2.6,90,"IND",1,2,"TREE",0.03686904
"STEESE","24_3",3,"POTR",4.5,95,"IND",1,2,"TREE",0.1104435
"STEESE","24_3",3,"BENE",3.6,100,"IND",1,2,"TREE",0.07068384
"STEESE","24_3",3,"POTR",5.1,100,"IND",1,2,"TREE",0.14185854
"STEESE","24_3",3,"POTR",4.9,100,"IND",1,2,"TREE",0.13095054
"STEESE","24_3",3,"POTR",4.2,100,"IND",1,2,"TREE",0.09620856
"STEESE","24_3",3,"POTR",3.1,95,"IND",1,2,"TREE",0.05241294
"STEESE","24_3",3,"POTR",5.7,95,"IND",1,2,"TREE",0.17720046
"STEESE","24_3",3,"POTR",3.7,100,"IND",1,2,"TREE",0.07466526
"STEESE","24_3",3,"SALIX",2.9,95,"CLUMP",3,2,"TREE",0.04586814
"STEESE","24_3",3,"POTR",3.1,100,"IND",1,2,"TREE",0.05241294
"STEESE","24_3",3,"POTR",3.1,95,"IND",1,2,"TREE",0.05241294
"STEESE","24_3",3,"POTR",10.2,100,"CLUMP",2,2,"TREE",0.56743416
"STEESE","24_3",3,"POTR",4.1,95,"IND",1,2,"TREE",0.09168174
"STEESE","24_3",3,"POTR",3.2,95,"IND",1,2,"TREE",0.05584896
"STEESE","24_3",3,"POTR",4.6,90,"IND",1,2,"TREE",0.11540664
"STEESE","24_3",3,"POTR",3.6,90,"IND",1,2,"TREE",0.07068384
"STEESE","24_3",3,"POTR",3.4,80,"IND",1,2,"TREE",0.06304824
"STEESE","24_3",3,"POTR",5.4,100,"IND",1,2,"TREE",0.15903864
"STEESE","24_3",3,"POTR",2.9,90,"IND",1,2,"TREE",0.04586814
"STEESE","24_3",3,"POTR",4.3,95,"IND",1,2,"TREE",0.10084446
"STEESE","24_3",3,"POTR",6.5,100,"IND",1,2,"TREE",0.2304315
"STEESE","24_3",3,"POTR",3.2,95,"IND",1,2,"TREE",0.05584896
"STEESE","24_3",3,"POTR",4.1,80,"IND",1,2,"TREE",0.09168174
"STEESE","24_3",3,"POTR",3.2,66.66666667,"CLUMP",3,2,"TREE",0.05584896
"STEESE","24_3",3,"POTR",4.7,90,"IND",1,2,"TREE",0.12047886
"STEESE","24_3",3,"SALIX",2.8,96.25,"CLUMP",4,2,"TREE",0.04275936
"STEESE","24_3",3,"POTR",5.2,100,"IND",1,2,"TREE",0.14747616
"STEESE","24_3",3,"POTR",3.5,95,"IND",1,2,"TREE",0.0668115
"STEESE","24_3",3,"POTR",4.2,95,"IND",1,2,"TREE",0.09620856
"STEESE","24_3",3,"POTR",7,90,"CLUMP",2,2,"TREE",0.267246
"STEESE","24_3",3,"SALIX",3,35,"CLUMP",2,2,"TREE",0.049086
"STEESE","24_3",3,"POTR",2.8,95,"IND",1,2,"TREE",0.04275936
"STEESE","26_2",2,"ALCR",2.6,100,"IND",1,2,"TREE",0.03686904
"STEESE","26_2",2,"ALCR",6.6,98,"CLUMP",5,2,"TREE",0.23757624
"STEESE","33_1",1,"ALCR",3.6,98.33333333,"CLUMP",3,1,"TREE",0.07068384
"STEESE","33_1",1,"PIME",10.3,100,"IND",1,1,"TREE",0.57861486
"STEESE","33_1",1,"PIME",4.9,95,"IND",1,1,"TREE",0.13095054
"STEESE","33_1",1,"PIME",6.6,80,"IND",1,1,"TREE",0.23757624
"STEESE","33_1",1,"PIME",6.8,90,"IND",1,1,"TREE",0.25219296
"STEESE","29_1",1,"BENE",8.9,97,"CLUMP",5,2,"TREE",0.43201134
"STEESE","29_1",1,"BENE",12.1,96.07142857,"CLUMP",14,2,"TREE",0.79852014
"STEESE","29_1",1,"BENE",2.7,95,"IND",1,2,"TREE",0.03975966
"STEESE","23_3",3,"SALIX",3.1,82.5,"CLUMP",4,2,"TREE",0.05241294
"STEESE","23_3",3,"POTR",2.8,80,"IND",1,2,"TREE",0.04275936
"STEESE","23_3",3,"SALIX",2.7,56.66666667,"CLUMP",3,2,"TREE",0.03975966
"STEESE","23_3",3,"SALIX",3.6,90.71428571,"CLUMP",7,2,"TREE",0.07068384
"STEESE","23_3",3,"SALIX",4.5,94.16666667,"CLUMP",6,2,"TREE",0.1104435
"STEESE","2_3",3,"POTR",3.6,90,"IND",1,2,"TREE",0.07068384
"STEESE","2_3",3,"POTR",2.8,80,"IND",1,2,"TREE",0.04275936
"STEESE","2_3",3,"POTR",5.3,80,"IND",1,2,"TREE",0.15320286
"STEESE","2_3",3,"SALIX",3.1,90,"IND",1,2,"TREE",0.05241294
"STEESE","2_3",3,"SALIX",3.4,95,"IND",1,2,"TREE",0.06304824
"STEESE","2_3",3,"POTR",3.3,95,"IND",1,2,"TREE",0.05939406
"STEESE","2_3",3,"POTR",11.1,90,"CLUMP",4,2,"TREE",0.67198734
"STEESE","2_3",3,"POTR",2.6,95,"IND",1,2,"TREE",0.03686904
"STEESE","2_3",3,"POTR",4.1,92.5,"CLUMP",2,2,"TREE",0.09168174
"STEESE","2_3",3,"POTR",4.7,95,"IND",1,2,"TREE",0.12047886
"STEESE","2_3",3,"POTR",4.2,95,"IND",1,2,"TREE",0.09620856
"STEESE","2_3",3,"BENE",3.5,95,"IND",1,2,"TREE",0.0668115
"STEESE","2_3",3,"POTR",2.7,95,"IND",1,2,"TREE",0.03975966
"STEESE","2_3",3,"POTR",5,95,"CLUMP",2,2,"TREE",0.13635
"STEESE","2_3",3,"POTR",4.5,95,"IND",1,2,"TREE",0.1104435
"STEESE","2_3",3,"POTR",4.6,95,"IND",1,2,"TREE",0.11540664
"STEESE","2_3",3,"SALIX",2.7,90,"IND",1,2,"TREE",0.03975966
"STEESE","2_3",3,"POTR",4.1,95,"IND",1,2,"TREE",0.09168174
"STEESE","2_3",3,"POTR",2.6,90,"IND",1,2,"TREE",0.03686904
"STEESE","2_3",3,"POTR",3,80,"IND",1,2,"TREE",0.049086
"STEESE","2_3",3,"POTR",2.8,95,"IND",1,2,"TREE",0.04275936
"STEESE","2_3",3,"BENE",2.8,90,"IND",1,2,"TREE",0.04275936
"STEESE","2_3",3,"POTR",3.8,97.5,"CLUMP",2,2,"TREE",0.07875576
"STEESE","2_3",3,"POTR",2.7,95,"IND",1,2,"TREE",0.03975966
"STEESE","2_3",3,"POTR",3.6,90,"IND",1,2,"TREE",0.07068384
"STEESE","2_3",3,"POTR",4.7,95,"IND",1,2,"TREE",0.12047886
"STEESE","36_3",3,"SALIX",3.5,75.55555556,"CLUMP",9,2,"TREE",0.0668115
"STEESE","20_1",1,"SALIX",12.8,100,"CLUMP",6,2,"TREE",0.89358336
"STEESE","20_1",1,"SALIX",3.1,76,"CLUMP",5,2,"TREE",0.05241294
"STEESE","3_2",2,"BENE",3.2,66.66666667,"CLUMP",3,2,"TREE",0.05584896
"STEESE","19_2",2,"BENE",3.4,92.5,"CLUMP",2,1,"TREE",0.06304824
"STEESE","19_2",2,"SALIX",9.2,57.89473684,"CLUMP",19,1,"TREE",0.46162656
"STEESE","5_1",1,"ALCR",4,86,"CLUMP",5,2,"TREE",0.087264
"STEESE","5_1",1,"ALCR",8.1,85.625,"CLUMP",8,2,"TREE",0.35783694
"STEESE","5_1",1,"BENE",3.4,100,"IND",1,2,"TREE",0.06304824
"STEESE","5_1",1,"ARCT",2.8,85,"CLUMP",7,2,"TREE",0.04275936
"STEESE","1_0",0,"PIME",0.635,75,"IND",1,1,"SAPLING",0.00219918915
"STEESE","1_0",0,"PIME",1.42875,50,"IND",1,1,"SAPLING",0.011133395071875
"STEESE","1_0",0,"PIME",1.349375,25,"IND",1,1,"SAPLING",0.00993071350546875
"STEESE","1_0",0,"PIME",1.031875,50,"IND",1,1,"SAPLING",0.00580723384921875
"STEESE","1_0",0,"PIME",0.555625,75,"IND",1,1,"SAPLING",0.00168375419296875
"STEESE","1_0",0,"PIME",2.2225,90,"IND",1,1,"SAPLING",0.0269400670875
"STEESE","1_0",0,"PIME",2.143125,75,"IND",1,1,"SAPLING",0.0250501389117187
"STEESE","1_0",0,"PIME",0.635,90,"IND",1,1,"SAPLING",0.00219918915
"STEESE","1_0",0,"PIME",2.38125,25,"IND",1,1,"SAPLING",0.030926097421875
"STEESE","1_0",0,"PIME",2.06375,90,"IND",1,1,"SAPLING",0.023228935396875
"STEESE","1_0",0,"PIME",1.74625,100,"IND",1,1,"SAPLING",0.016631367946875
"STEESE","1_0",0,"PIME",1.5875,80,"IND",1,1,"SAPLING",0.0137449321875
"STEESE","1_0",0,"PIME",1.031875,90,"IND",1,1,"SAPLING",0.00580723384921875
"STEESE","1_0",0,"PIME",0.635,75,"IND",1,1,"SAPLING",0.00219918915
"STEESE","1_0",0,"PIME",1.031875,75,"IND",1,1,"SAPLING",0.00580723384921875
"STEESE","1_0",0,"PIME",1.905,80,"IND",1,1,"SAPLING",0.01979270235
"STEESE","1_0",0,"PIME",0.714375,75,"IND",1,1,"SAPLING",0.00278334876796875
"STEESE","1_0",0,"PIME",2.38125,85,"IND",1,1,"SAPLING",0.030926097421875
"STEESE","1_0",0,"PIME",1.27,80,"IND",1,1,"SAPLING",0.0087967566
"STEESE","1_0",0,"PIME",0.79375,90,"IND",1,1,"SAPLING",0.003436233046875
"STEESE","1_0",0,"PIME",1.42875,90,"IND",1,1,"SAPLING",0.011133395071875
"STEESE","1_0",0,"PIME",0.79375,75,"IND",1,1,"SAPLING",0.003436233046875
"STEESE","1_0",0,"PIME",1.190625,50,"IND",1,1,"SAPLING",0.00773152435546875
"STEESE","1_0",0,"PIME",2.38125,75,"IND",1,1,"SAPLING",0.030926097421875
"STEESE","1_0",0,"PIME",0.9525,90,"IND",1,1,"SAPLING",0.0049481755875
"STEESE","1_0",0,"PIME",1.666875,95,"IND",1,1,"SAPLING",0.0151537877367188
"STEESE","1_0",0,"PIME",0.635,75,"IND",1,1,"SAPLING",0.00219918915
"STEESE","1_0",0,"PIME",1.74625,50,"IND",1,1,"SAPLING",0.016631367946875
"STEESE","1_0",0,"PIME",1.74625,80,"IND",1,1,"SAPLING",0.016631367946875
"STEESE","1_0",0,"PIME",2.06375,95,"IND",1,1,"SAPLING",0.023228935396875
"STEESE","1_0",0,"PIME",1.508125,80,"IND",1,1,"SAPLING",0.0124048012992187
"STEESE","1_0",0,"PIME",2.143125,90,"IND",1,1,"SAPLING",0.0250501389117187
"STEESE","1_0",0,"PIME",0.555625,95,"IND",1,1,"SAPLING",0.00168375419296875
"STEESE","1_0",0,"PIME",1.74625,80,"IND",1,1,"SAPLING",0.016631367946875
"STEESE","1_0",0,"PIME",2.2225,75,"IND",1,1,"SAPLING",0.0269400670875
"STEESE","1_0",0,"PIME",2.2225,10,"IND",1,1,"SAPLING",0.0269400670875
"STEESE","1_0",0,"PIME",1.984375,80,"IND",1,1,"SAPLING",0.0214764565429687
"STEESE","1_0",0,"PIME",0.9525,10,"IND",1,1,"SAPLING",0.0049481755875
"STEESE","1_0",0,"PIME",1.984375,50,"IND",1,1,"SAPLING",0.0214764565429687
"STEESE","1_0",0,"PIME",2.2225,75,"IND",1,1,"SAPLING",0.0269400670875
"STEESE","1_0",0,"PIME",0.79375,90,"IND",1,1,"SAPLING",0.003436233046875
"STEESE","1_0",0,"PIME",1.190625,50,"IND",1,1,"SAPLING",0.00773152435546875
"STEESE","1_0",0,"PIME",0.714375,90,"IND",1,1,"SAPLING",0.00278334876796875
"STEESE","1_0",0,"PIME",1.825625,90,"IND",1,1,"SAPLING",0.0181776728179688
"STEESE","1_0",0,"PIME",0.873125,90,"IND",1,1,"SAPLING",0.00415784198671875
"STEESE","1_0",0,"PIME",2.143125,90,"IND",1,1,"SAPLING",0.0250501389117187
"STEESE","1_0",0,"PIME",2.301875,10,"IND",1,1,"SAPLING",0.0288987199242187
"STEESE","1_0",0,"PIME",1.5875,90,"IND",1,1,"SAPLING",0.0137449321875
"STEESE","1_0",0,"PIME",1.666875,90,"IND",1,1,"SAPLING",0.0151537877367188
"STEESE","1_0",0,"PIME",1.349375,80,"IND",1,1,"SAPLING",0.00993071350546875
"STEESE","1_0",0,"PIME",1.27,100,"IND",1,1,"SAPLING",0.0087967566
"STEESE","1_0",0,"PIME",0.79375,90,"IND",1,1,"SAPLING",0.003436233046875
"STEESE","1_0",0,"PIME",0.3175,80,"IND",1,1,"SAPLING",0.0005497972875
"STEESE","1_0",0,"PIME",1.11125,95,"IND",1,1,"SAPLING",0.006735016771875
"STEESE","1_0",0,"PIME",1.5875,50,"IND",1,1,"SAPLING",0.0137449321875
"STEESE","1_0",0,"PIME",1.5875,90,"IND",1,1,"SAPLING",0.0137449321875
"STEESE","1_0",0,"PIME",1.74625,100,"IND",1,1,"SAPLING",0.016631367946875
"STEESE","1_0",0,"PIME",1.11125,20,"IND",1,1,"SAPLING",0.006735016771875
"STEESE","1_0",0,"PIME",1.031875,60,"IND",1,1,"SAPLING",0.00580723384921875
"STEESE","1_0",0,"PIME",1.42875,95,"IND",1,1,"SAPLING",0.011133395071875
"STEESE","31_0",0,"PIME",2.460625,100,"IND",1,1,"SAPLING",0.0330221995804687
"STEESE","31_0",0,"PIME",1.031875,95,"IND",1,1,"SAPLING",0.00580723384921875
"STEESE","31_0",0,"PIME",2.2225,50,"IND",1,1,"SAPLING",0.0269400670875
"STEESE","31_0",0,"PIME",1.905,80,"IND",1,1,"SAPLING",0.01979270235
"STEESE","31_0",0,"PIME",0.635,50,"IND",1,1,"SAPLING",0.00219918915
"STEESE","31_0",0,"PIME",1.190625,75,"IND",1,1,"SAPLING",0.00773152435546875
"STEESE","31_0",0,"PIME",1.27,90,"IND",1,1,"SAPLING",0.0087967566
"STEESE","31_0",0,"PIME",1.666875,75,"IND",1,1,"SAPLING",0.0151537877367188
"STEESE","31_0",0,"PIME",2.301875,95,"IND",1,1,"SAPLING",0.0288987199242187
"STEESE","31_0",0,"PIME",2.38125,50,"IND",1,1,"SAPLING",0.030926097421875
"STEESE","31_0",0,"PIME",0.396875,90,"IND",1,1,"SAPLING",0.00085905826171875
"STEESE","31_0",0,"PIME",0.714375,75,"IND",1,1,"SAPLING",0.00278334876796875
"STEESE","31_0",0,"PIME",0.555625,100,"IND",1,1,"SAPLING",0.00168375419296875
"STEESE","31_0",0,"PIME",2.143125,90,"IND",1,1,"SAPLING",0.0250501389117187
"STEESE","31_0",0,"PIME",0.9525,75,"IND",1,1,"SAPLING",0.0049481755875
"STEESE","31_0",0,"PIME",0.873125,90,"IND",1,1,"SAPLING",0.00415784198671875
"STEESE","6_0",0,"PIME",1.27,90,"IND",1,1,"SAPLING",0.0087967566
"STEESE","6_0",0,"PIME",1.031875,95,"IND",1,1,"SAPLING",0.00580723384921875
"STEESE","6_0",0,"PIME",1.5875,90,"IND",1,1,"SAPLING",0.0137449321875
"STEESE","6_0",0,"PIME",1.74625,10,"IND",1,1,"SAPLING",0.016631367946875
"STEESE","6_0",0,"PIME",1.905,95,"IND",1,1,"SAPLING",0.01979270235
"STEESE","6_0",0,"PIME",2.301875,90,"IND",1,1,"SAPLING",0.0288987199242187
"STEESE","6_0",0,"PIME",1.74625,95,"IND",1,1,"SAPLING",0.016631367946875
"STEESE","6_0",0,"PIME",1.74625,80,"IND",1,1,"SAPLING",0.016631367946875
"STEESE","6_0",0,"PIME",2.06375,90,"IND",1,1,"SAPLING",0.023228935396875
"STEESE","6_0",0,"PIME",2.2225,95,"IND",1,1,"SAPLING",0.0269400670875
"STEESE","6_0",0,"PIME",1.349375,95,"IND",1,1,"SAPLING",0.00993071350546875
"STEESE","6_0",0,"PIME",2.936875,90,"IND",1,1,"SAPLING",0.0470420304117187
"STEESE","6_0",0,"PIME",7.46125,70,"CLUMP",2,1,"SAPLING",0.303625552021875
"STEESE","6_0",0,"PIME",0.396875,90,"IND",1,1,"SAPLING",0.00085905826171875
"STEESE","6_0",0,"PIME",3.889375,95,"IND",1,1,"SAPLING",0.0825039554554687
"STEESE","6_0",0,"SALIX",5.159375,80,"IND",1,1,"SAPLING",0.145180846230469
"STEESE","6_0",0,"PIME",0.9525,75,"IND",1,1,"SAPLING",0.0049481755875
"STEESE","9_0",0,"PIME",6.82625,30,"IND",1,1,"SAPLING",0.254143796146875
"STEESE","9_0",0,"PIME",4.92125,10,"IND",1,1,"SAPLING",0.132088798321875
"STEESE","9_0",0,"PIME",3.81,5,"IND",1,1,"SAPLING",0.0791708094
"STEESE","9_0",0,"PIME",5.000625,90,"IND",1,1,"SAPLING",0.136384089630469
"STEESE","9_0",0,"PIME",4.445,95,"IND",1,1,"SAPLING",0.10776026835
"STEESE","9_0",0,"PIME",6.35,95,"IND",1,1,"SAPLING",0.219918915
"STEESE","9_0",0,"PIME",4.445,95,"IND",1,1,"SAPLING",0.10776026835
"STEESE","9_0",0,"PIME",5.08,50,"IND",1,1,"SAPLING",0.1407481056
"STEESE","9_0",0,"PIME",4.92125,25,"IND",1,1,"SAPLING",0.132088798321875
"STEESE","9_0",0,"PIME",1.508125,95,"IND",1,1,"SAPLING",0.0124048012992187
"STEESE","9_0",0,"PIME",5.159375,80,"IND",1,1,"SAPLING",0.145180846230469
"STEESE","9_0",0,"PIME",2.301875,90,"IND",1,1,"SAPLING",0.0288987199242187
"STEESE","9_0",0,"PIME",4.1275,85,"IND",1,1,"SAPLING",0.0929157415875
"STEESE","9_0",0,"PIME",7.7,75,"IND",1,1,"SAPLING",0.32336766
"STEESE","9_0",0,"PIME",1.11125,85,"IND",1,1,"SAPLING",0.006735016771875
"STEESE","9_0",0,"PIME",5.318125,80,"IND",1,1,"SAPLING",0.154252501474219
"STEESE","9_0",0,"PIME",7.7,90,"IND",1,1,"SAPLING",0.32336766
"STEESE","9_0",0,"PIME",5.794375,90,"IND",1,1,"SAPLING",0.183116859067969
"STEESE","9_0",0,"PIME",1.508125,75,"IND",1,1,"SAPLING",0.0124048012992187
"STEESE","9_0",0,"PIME",10.1,90,"IND",1,1,"SAPLING",0.55636254
"STEESE","9_0",0,"PIME",0.3175,85,"IND",1,1,"SAPLING",0.0005497972875
"STEESE","9_0",0,"PIME",1.5875,60,"IND",1,1,"SAPLING",0.0137449321875
"STEESE","9_0",0,"PIME",0.9525,85,"IND",1,1,"SAPLING",0.0049481755875
"STEESE","9_0",0,"PIME",1.27,100,"IND",1,1,"SAPLING",0.0087967566
"STEESE","1_0",0,"PIME",5.159375,75,"IND",1,1,"TREE",0.145180846230469
"STEESE","1_0",0,"PIME",4.445,50,"IND",1,1,"TREE",0.10776026835
"STEESE","1_0",0,"PIME",4.445,80,"IND",1,1,"TREE",0.10776026835
"STEESE","1_0",0,"PIME",4.206875,70,"IND",1,1,"TREE",0.0965237862867188
"STEESE","1_0",0,"PIME",3.65125,90,"IND",1,1,"TREE",0.072710691271875
"STEESE","1_0",0,"PIME",5.87375,75,"IND",1,1,"TREE",0.188168121646875
"STEESE","1_0",0,"PIME",3.33375,75,"IND",1,1,"TREE",0.060615150946875
"STEESE","1_0",0,"PIME",5.794375,75,"IND",1,1,"TREE",0.183116859067969
"STEESE","1_0",0,"PIME",2.54,80,"IND",1,1,"TREE",0.0351870264
"STEESE","1_0",0,"PIME",5.715,40,"IND",1,1,"TREE",0.17813432115
"STEESE","1_0",0,"PIME",3.33375,80,"IND",1,1,"TREE",0.060615150946875
"STEESE","1_0",0,"PIME",4.92125,25,"IND",1,1,"TREE",0.132088798321875
"STEESE","1_0",0,"PIME",3.413125,90,"IND",1,1,"TREE",0.0635359490367187
"STEESE","1_0",0,"PIME",2.8575,75,"IND",1,1,"TREE",0.0445335802875
"STEESE","1_0",0,"PIME",7.62,90,"IND",1,1,"TREE",0.3166832376
"STEESE","1_0",0,"PIME",3.81,80,"IND",1,1,"TREE",0.0791708094
"STEESE","1_0",0,"PIME",5.953125,75,"IND",1,1,"TREE",0.193288108886719
"STEESE","1_0",0,"PIME",4.445,50,"IND",1,1,"TREE",0.10776026835
"STEESE","1_0",0,"PIME",2.54,80,"IND",1,1,"TREE",0.0351870264
"STEESE","1_0",0,"PIME",3.571875,25,"IND",1,1,"TREE",0.0695837191992187
"STEESE","1_0",0,"PIME",3.175,90,"IND",1,1,"TREE",0.05497972875
"STEESE","1_0",0,"PIME",2.936875,90,"IND",1,1,"TREE",0.0470420304117187
"STEESE","1_0",0,"PIME",2.619375,90,"IND",1,1,"TREE",0.0374205778804687
"STEESE","1_0",0,"SALIX",2.69875,100,"IND",1,1,"TREE",0.039722854021875
"STEESE","1_0",0,"PIME",2.936875,90,"IND",1,1,"TREE",0.0470420304117187
"STEESE","1_0",0,"PIME",2.8575,75,"IND",1,1,"TREE",0.0445335802875
"STEESE","1_0",0,"PIME",6.588125,100,"IND",1,1,"TREE",0.236722094599219
"STEESE","1_0",0,"PIME",3.571875,50,"IND",1,1,"TREE",0.0695837191992187
"STEESE","1_0",0,"PIME",7.858125,90,"IND",1,1,"TREE",0.336785200924219
"STEESE","1_0",0,"PIME",4.7625,90,"IND",1,1,"TREE",0.1237043896875
"STEESE","1_0",0,"PIME",6.6675,90,"IND",1,1,"TREE",0.2424606037875
