"SITE","SITECODE","TREAT","SPP","DBH_SUM","CAN_AV","CLUMP","STEM_COUNT","QUADRANT","TYPE","BASAL"
"STEESE","1_0",0,"PIME",2.936875,50,"IND",1,1,"TREE",0.0470420304117187
"STEESE","1_0",0,"PIME",3.254375,75,"IND",1,1,"TREE",0.0577630775179687
"STEESE","1_0",0,"PIME",5.55625,90,"IND",1,1,"TREE",0.168375419296875
"STEESE","1_0",0,"PIME",4.445,90,"IND",1,1,"TREE",0.10776026835
"STEESE","1_0",0,"PIME",6.19125,100,"IND",1,1,"TREE",0.209060418571875
"STEESE","1_0",0,"PIME",4.92125,50,"IND",1,1,"TREE",0.132088798321875
"STEESE","1_0",0,"PIME",6.0325,50,"IND",1,1,"TREE",0.1984768207875
"STEESE","1_0",0,"PIME",4.28625,80,"IND",1,1,"TREE",0.100200555646875
"STEESE","1_0",0,"PIME",6.35,95,"IND",1,1,"TREE",0.219918915
"STEESE","1_0",0,"PIME",3.889375,80,"IND",1,1,"TREE",0.0825039554554687
"STEESE","1_0",0,"PIME",2.54,80,"IND",1,1,"TREE",0.0351870264
"STEESE","1_0",0,"PIME",4.92125,10,"IND",1,1,"TREE",0.132088798321875
"STEESE","1_0",0,"PIME",4.92125,75,"IND",1,1,"TREE",0.132088798321875
"STEESE","1_0",0,"PIME",4.841875,75,"IND",1,1,"TREE",0.127862231674219
"STEESE","1_0",0,"PIME",4.048125,80,"IND",1,1,"TREE",0.0893764215492187
"STEESE","1_0",0,"PIME",3.4925,75,"IND",1,1,"TREE",0.0665254717875
"STEESE","1_0",0,"PIME",5.159375,80,"IND",1,1,"TREE",0.145180846230469
"STEESE","1_0",0,"PIME",4.1275,90,"IND",1,1,"TREE",0.0929157415875
"STEESE","1_0",0,"PIME",3.96875,50,"IND",1,1,"TREE",0.085905826171875
"STEESE","1_0",0,"PIME",3.889375,25,"IND",1,1,"TREE",0.0825039554554687
"STEESE","1_0",0,"PIME",3.889375,90,"IND",1,1,"TREE",0.0825039554554687
"STEESE","1_0",0,"PIME",4.365625,50,"IND",1,1,"TREE",0.103946049667969
"STEESE","1_0",0,"PIME",4.365625,80,"IND",1,1,"TREE",0.103946049667969
"STEESE","1_0",0,"PIME",3.4925,80,"IND",1,1,"TREE",0.0665254717875
"STEESE","1_0",0,"PIME",5.23875,95,"IND",1,1,"TREE",0.149682311521875
"STEESE","1_0",0,"PIME",4.524375,75,"IND",1,1,"TREE",0.111643211692969
"STEESE","1_0",0,"PIME",5.55625,50,"IND",1,1,"TREE",0.168375419296875
"STEESE","1_0",0,"PIME",4.365625,75,"IND",1,1,"TREE",0.103946049667969
"STEESE","1_0",0,"PIME",3.4925,50,"IND",1,1,"TREE",0.0665254717875
"STEESE","1_0",0,"PIME",3.33375,60,"IND",1,1,"TREE",0.060615150946875
"STEESE","1_0",0,"PIME",3.254375,75,"IND",1,1,"TREE",0.0577630775179687
"STEESE","1_0",0,"PIME",4.206875,95,"IND",1,1,"TREE",0.0965237862867188
"STEESE","1_0",0,"PIME",5.87375,10,"IND",1,1,"TREE",0.188168121646875
"STEESE","1_0",0,"PIME",5.794375,10,"IND",1,1,"TREE",0.183116859067969
"STEESE","1_0",0,"PIME",5.794375,25,"IND",1,1,"TREE",0.183116859067969
"STEESE","1_0",0,"PIME",2.619375,75,"IND",1,1,"TREE",0.0374205778804687
"STEESE","1_0",0,"PIME",4.7625,80,"IND",1,1,"TREE",0.1237043896875
"STEESE","1_0",0,"PIME",2.69875,75,"IND",1,1,"TREE",0.039722854021875
"STEESE","1_0",0,"PIME",3.96875,75,"IND",1,1,"TREE",0.085905826171875
"STEESE","1_0",0,"PIME",3.33375,70,"IND",1,1,"TREE",0.060615150946875
"STEESE","1_0",0,"PIME",2.936875,90,"IND",1,1,"TREE",0.0470420304117187
"STEESE","1_0",0,"PIME",5.3975,75,"IND",1,1,"TREE",0.1588914160875
"STEESE","1_0",0,"PIME",3.095625,10,"IND",1,1,"TREE",0.0522651046429688
"STEESE","1_0",0,"PIME",4.1275,90,"IND",1,1,"TREE",0.0929157415875
"STEESE","1_0",0,"PIME",4.445,80,"IND",1,1,"TREE",0.10776026835
"STEESE","1_0",0,"PIME",4.28625,75,"IND",1,1,"TREE",0.100200555646875
"STEESE","1_0",0,"PIME",4.445,90,"IND",1,1,"TREE",0.10776026835
"STEESE","1_0",0,"PIME",2.8575,80,"IND",1,1,"TREE",0.0445335802875
"STEESE","1_0",0,"PIME",4.60375,50,"IND",1,1,"TREE",0.115594879696875
"STEESE","1_0",0,"PIME",5.08,80,"IND",1,1,"TREE",0.1407481056
"STEESE","1_0",0,"PIME",5.08,80,"IND",1,1,"TREE",0.1407481056
"STEESE","1_0",0,"PIME",2.69875,50,"IND",1,1,"TREE",0.039722854021875
"STEESE","1_0",0,"PIME",2.54,75,"IND",1,1,"TREE",0.0351870264
"STEESE","1_0",0,"PIME",2.619375,25,"IND",1,1,"TREE",0.0374205778804687
"STEESE","1_0",0,"PIME",4.445,80,"IND",1,1,"TREE",0.10776026835
"STEESE","1_0",0,"PIME",2.936875,80,"IND",1,1,"TREE",0.0470420304117187
"STEESE","1_0",0,"PIME",4.365625,75,"IND",1,1,"TREE",0.103946049667969
"STEESE","1_0",0,"PIME",4.60375,90,"IND",1,1,"TREE",0.115594879696875
"STEESE","1_0",0,"PIME",2.8575,80,"IND",1,1,"TREE",0.0445335802875
"STEESE","1_0",0,"PIME",3.175,60,"IND",1,1,"TREE",0.05497972875
"STEESE","1_0",0,"PIME",4.841875,75,"IND",1,1,"TREE",0.127862231674219
"STEESE","1_0",0,"PIME",7.77875,20,"IND",1,1,"TREE",0.330015821821875
"STEESE","1_0",0,"PIME",5.635625,20,"IND",1,1,"TREE",0.173220507892969
"STEESE","31_0",0,"PIME",4.365625,75,"IND",1,1,"TREE",0.103946049667969
"STEESE","31_0",0,"PIME",7.46125,75,"IND",1,1,"TREE",0.303625552021875
"STEESE","31_0",0,"PIME",10.239375,75,"IND",1,1,"TREE",0.571823541330469
"STEESE","31_0",0,"PIME",4.048125,100,"IND",1,1,"TREE",0.0893764215492187
"STEESE","31_0",0,"PIME",5.23875,95,"IND",1,1,"TREE",0.149682311521875
"STEESE","31_0",0,"PIME",7.62,50,"IND",1,1,"TREE",0.3166832376
"STEESE","31_0",0,"PIME",3.65125,100,"IND",1,1,"TREE",0.072710691271875
"STEESE","31_0",0,"PIME",2.778125,90,"IND",1,1,"TREE",0.0420938548242188
"STEESE","31_0",0,"PIME",6.50875,90,"IND",1,1,"TREE",0.231052310071875
"STEESE","31_0",0,"PIME",8.5725,5,"IND",1,1,"TREE",0.4008022225875
"STEESE","31_0",0,"PIME",7.62,80,"IND",1,1,"TREE",0.3166832376
"STEESE","31_0",0,"PIME",4.1275,25,"IND",1,1,"TREE",0.0929157415875
"STEESE","31_0",0,"PIME",4.048125,75,"IND",1,1,"TREE",0.0893764215492187
"STEESE","31_0",0,"PIME",6.270625,95,"IND",1,1,"TREE",0.214455304455469
"STEESE","31_0",0,"PIME",8.5725,95,"IND",1,1,"TREE",0.4008022225875
"STEESE","31_0",0,"PIME",8.175625,25,"IND",1,1,"TREE",0.364549963942969
"STEESE","31_0",0,"PIME",5.953125,100,"IND",1,1,"TREE",0.193288108886719
"STEESE","31_0",0,"PIME",3.413125,80,"IND",1,1,"TREE",0.0635359490367187
"STEESE","31_0",0,"PIME",5.953125,100,"IND",1,1,"TREE",0.193288108886719
"STEESE","31_0",0,"PIME",2.54,10,"IND",1,1,"TREE",0.0351870264
"STEESE","31_0",0,"PIME",2.778125,50,"IND",1,1,"TREE",0.0420938548242188
"STEESE","31_0",0,"PIME",3.01625,75,"IND",1,1,"TREE",0.049619205196875
"STEESE","31_0",0,"PIME",4.445,90,"IND",1,1,"TREE",0.10776026835
"STEESE","31_0",0,"PIME",8.5725,80,"IND",1,1,"TREE",0.4008022225875
"STEESE","31_0",0,"PIME",4.28625,75,"IND",1,1,"TREE",0.100200555646875
"STEESE","31_0",0,"PIME",7.699375,10,"IND",1,1,"TREE",0.323315167380469
"STEESE","31_0",0,"PIME",4.048125,70,"IND",1,1,"TREE",0.0893764215492187
"STEESE","31_0",0,"PIME",3.889375,80,"IND",1,1,"TREE",0.0825039554554687
"STEESE","31_0",0,"PIME",8.810625,50,"IND",1,1,"TREE",0.423378273705469
"STEESE","31_0",0,"PIME",9.128125,100,"IND",1,1,"TREE",0.454441820449219
"STEESE","31_0",0,"PIME",5.715,75,"IND",1,1,"TREE",0.17813432115
"STEESE","31_0",0,"PIME",6.0325,90,"IND",1,1,"TREE",0.1984768207875
"STEESE","31_0",0,"PIME",5.3975,95,"IND",1,1,"TREE",0.1588914160875
"STEESE","31_0",0,"PIME",4.841875,25,"IND",1,1,"TREE",0.127862231674219
"STEESE","31_0",0,"PIME",6.985,90,"IND",1,1,"TREE",0.26610188715
"STEESE","31_0",0,"PIME",9.525,5,"IND",1,1,"TREE",0.49481755875
"STEESE","31_0",0,"PIME",3.4925,90,"IND",1,1,"TREE",0.0665254717875
"STEESE","31_0",0,"PIME",3.65125,90,"IND",1,1,"TREE",0.072710691271875
"STEESE","6_0",0,"PIME",3.175,100,"IND",1,1,"TREE",0.05497972875
"STEESE","6_0",0,"PIME",2.619375,90,"IND",1,1,"TREE",0.0374205778804687
"STEESE","6_0",0,"PIME",6.985,90,"IND",1,1,"TREE",0.26610188715
"STEESE","6_0",0,"PIME",6.111875,90,"IND",1,1,"TREE",0.203734257349219
"STEESE","6_0",0,"PIME",2.619375,90,"IND",1,1,"TREE",0.0374205778804687
"STEESE","6_0",0,"PIME",6.429375,90,"IND",1,1,"TREE",0.225451250205469
"STEESE","6_0",0,"PIME",5.000625,95,"IND",1,1,"TREE",0.136384089630469
"STEESE","6_0",0,"PIME",6.985,95,"IND",1,1,"TREE",0.26610188715
"STEESE","6_0",0,"PIME",5.08,80,"IND",1,1,"TREE",0.1407481056
"STEESE","6_0",0,"PIME",3.571875,60,"IND",1,1,"TREE",0.0695837191992187
"STEESE","6_0",0,"PIME",5.3975,95,"IND",1,1,"TREE",0.1588914160875
"STEESE","6_0",0,"PIME",5.23875,90,"IND",1,1,"TREE",0.149682311521875
"STEESE","6_0",0,"PIME",3.095625,90,"IND",1,1,"TREE",0.0522651046429688
"STEESE","6_0",0,"PIME",2.8575,95,"IND",1,1,"TREE",0.0445335802875
"STEESE","6_0",0,"PIME",5.794375,95,"IND",1,1,"TREE",0.183116859067969
"STEESE","6_0",0,"PIME",6.50875,95,"IND",1,1,"TREE",0.231052310071875
"STEESE","6_0",0,"PIME",3.889375,60,"IND",1,1,"TREE",0.0825039554554687
"STEESE","6_0",0,"PIME",5.159375,50,"IND",1,1,"TREE",0.145180846230469
"STEESE","6_0",0,"PIME",2.69875,40,"IND",1,1,"TREE",0.039722854021875
"STEESE","6_0",0,"PIME",5.159375,65,"IND",1,1,"TREE",0.145180846230469
"STEESE","6_0",0,"PIME",7.699375,70,"IND",1,1,"TREE",0.323315167380469
"STEESE","6_0",0,"PIME",9.4,90,"IND",1,1,"TREE",0.48191544
"STEESE","6_0",0,"PIME",7.5,95,"IND",1,1,"TREE",0.3067875
"STEESE","6_0",0,"PIME",4.206875,95,"IND",1,1,"TREE",0.0965237862867188
"STEESE","6_0",0,"PIME",5.953125,75,"IND",1,1,"TREE",0.193288108886719
"STEESE","6_0",0,"PIME",5.715,70,"IND",1,1,"TREE",0.17813432115
"STEESE","6_0",0,"PIME",9.8,75,"IND",1,1,"TREE",0.52380216
"STEESE","6_0",0,"PIME",7.8,80,"IND",1,1,"TREE",0.33182136
"STEESE","6_0",0,"PIME",3.889375,95,"IND",1,1,"TREE",0.0825039554554687
"STEESE","6_0",0,"PIME",10.3,90,"IND",1,1,"TREE",0.57861486
"STEESE","6_0",0,"PIME",10.8,95,"IND",1,1,"TREE",0.63615456
"STEESE","6_0",0,"PIME",5.159375,95,"IND",1,1,"TREE",0.145180846230469
"STEESE","6_0",0,"PIME",2.8575,90,"IND",1,1,"TREE",0.0445335802875
"STEESE","6_0",0,"PIME",2.619375,85,"IND",1,1,"TREE",0.0374205778804687
"STEESE","6_0",0,"PIME",5.318125,95,"IND",1,1,"TREE",0.154252501474219
"STEESE","6_0",0,"PIME",3.095625,95,"IND",1,1,"TREE",0.0522651046429688
"STEESE","6_0",0,"PIME",6.4,90,"IND",1,1,"TREE",0.22339584
"STEESE","6_0",0,"PIME",7.9,90,"IND",1,1,"TREE",0.34038414
"STEESE","6_0",0,"PIME",7,70,"IND",1,1,"TREE",0.267246
"STEESE","6_0",0,"PIME",2.69875,95,"IND",1,1,"TREE",0.039722854021875
"STEESE","6_0",0,"PIME",6.4,95,"IND",1,1,"TREE",0.22339584
"STEESE","6_0",0,"PIME",2.778125,95,"IND",1,1,"TREE",0.0420938548242188
"STEESE","6_0",0,"PIME",3.33375,90,"IND",1,1,"TREE",0.060615150946875
"STEESE","6_0",0,"PIME",3.730625,90,"IND",1,1,"TREE",0.0759063880054687
"STEESE","6_0",0,"PIME",8.2,95,"IND",1,1,"TREE",0.36672696
"STEESE","6_0",0,"PIME",3.254375,95,"IND",1,1,"TREE",0.0577630775179687
"STEESE","6_0",0,"PIME",4.1275,95,"IND",1,1,"TREE",0.0929157415875
"STEESE","6_0",0,"PIME",4.445,90,"IND",1,1,"TREE",0.10776026835
"STEESE","6_0",0,"PIME",8.8,85,"IND",1,1,"TREE",0.42235776
"STEESE","6_0",0,"PIME",8.6,80,"IND",1,1,"TREE",0.40337784
"STEESE","6_0",0,"PIME",2.69875,95,"IND",1,1,"TREE",0.039722854021875
"STEESE","6_0",0,"PIME",8.4,90,"IND",1,1,"TREE",0.38483424
"STEESE","6_0",0,"PIME",9.7,70,"IND",1,1,"TREE",0.51316686
"STEESE","6_0",0,"PIME",2.936875,90,"IND",1,1,"TREE",0.0470420304117187
"STEESE","6_0",0,"PIME",7.46125,70,"CLUMP",2,1,"TREE",0.303625552021875
"STEESE","6_0",0,"PIME",3.095625,95,"IND",1,1,"TREE",0.0522651046429688
"STEESE","6_0",0,"PIME",3.889375,95,"IND",1,1,"TREE",0.0825039554554687
"STEESE","6_0",0,"PIME",3.4925,95,"IND",1,1,"TREE",0.0665254717875
"STEESE","6_0",0,"SALIX",5.159375,80,"IND",1,1,"TREE",0.145180846230469
"STEESE","6_0",0,"PIME",10.1,70,"IND",1,1,"TREE",0.55636254
"STEESE","9_0",0,"PIME",6.82625,30,"IND",1,1,"TREE",0.254143796146875
"STEESE","9_0",0,"PIME",5.08,10,"IND",1,1,"TREE",0.1407481056
"STEESE","9_0",0,"PIME",6.985,5,"IND",1,1,"TREE",0.26610188715
"STEESE","9_0",0,"PIME",4.92125,10,"IND",1,1,"TREE",0.132088798321875
"STEESE","9_0",0,"PIME",3.81,5,"IND",1,1,"TREE",0.0791708094
"STEESE","9_0",0,"PIME",3.175,10,"IND",1,1,"TREE",0.05497972875
"STEESE","9_0",0,"PIME",2.69875,80,"IND",1,1,"TREE",0.039722854021875
"STEESE","9_0",0,"PIME",9.4,50,"IND",1,1,"TREE",0.48191544
"STEESE","9_0",0,"PIME",7.6,60,"IND",1,1,"TREE",0.31502304
"STEESE","9_0",0,"PIME",2.778125,90,"IND",1,1,"TREE",0.0420938548242188
"STEESE","9_0",0,"PIME",5.000625,90,"IND",1,1,"TREE",0.136384089630469
"STEESE","9_0",0,"PIME",5.318125,90,"IND",1,1,"TREE",0.154252501474219
"STEESE","9_0",0,"PIME",3.81,90,"IND",1,1,"TREE",0.0791708094
"STEESE","9_0",0,"PIME",5.3975,95,"IND",1,1,"TREE",0.1588914160875
"STEESE","9_0",0,"PIME",4.445,90,"IND",1,1,"TREE",0.10776026835
"STEESE","9_0",0,"PIME",3.175,90,"IND",1,1,"TREE",0.05497972875
"STEESE","9_0",0,"PIME",9.9,80,"IND",1,1,"TREE",0.53454654
"STEESE","9_0",0,"PIME",4.445,95,"IND",1,1,"TREE",0.10776026835
"STEESE","9_0",0,"PIME",3.4925,80,"IND",1,1,"TREE",0.0665254717875
"STEESE","9_0",0,"SALIX",2.936875,10,"IND",1,1,"TREE",0.0470420304117187
"STEESE","9_0",0,"PIME",4.445,95,"IND",1,1,"TREE",0.10776026835
"STEESE","9_0",0,"PIME",7.8,60,"IND",1,1,"TREE",0.33182136
"STEESE","9_0",0,"PIME",2.8575,95,"IND",1,1,"TREE",0.0445335802875
"STEESE","9_0",0,"PIME",2.8575,90,"IND",1,1,"TREE",0.0445335802875
"STEESE","9_0",0,"PIME",5.476875,75,"IND",1,1,"TREE",0.163599055361719
"STEESE","9_0",0,"PIME",3.01625,95,"IND",1,1,"TREE",0.049619205196875
"STEESE","9_0",0,"PIME",4.445,90,"IND",1,1,"TREE",0.10776026835
"STEESE","9_0",0,"PIME",4.365625,95,"IND",1,1,"TREE",0.103946049667969
"STEESE","9_0",0,"PIME",7.3,5,"IND",1,1,"TREE",0.29064366
"STEESE","9_0",0,"PIME",4.28625,95,"IND",1,1,"TREE",0.100200555646875
"STEESE","9_0",0,"PIME",5.08,95,"IND",1,1,"TREE",0.1407481056
"STEESE","9_0",0,"PIME",5.08,90,"IND",1,1,"TREE",0.1407481056
"STEESE","9_0",0,"PIME",7.8,75,"IND",1,1,"TREE",0.33182136
"STEESE","9_0",0,"PIME",6.35,95,"IND",1,1,"TREE",0.219918915
"STEESE","9_0",0,"PIME",3.81,90,"IND",1,1,"TREE",0.0791708094
"STEESE","9_0",0,"PIME",3.81,95,"IND",1,1,"TREE",0.0791708094
"STEESE","9_0",0,"PIME",5.08,80,"IND",1,1,"TREE",0.1407481056
"STEESE","9_0",0,"PIME",6.35,95,"IND",1,1,"TREE",0.219918915
"STEESE","9_0",0,"PIME",6.985,95,"IND",1,1,"TREE",0.26610188715
"STEESE","9_0",0,"PIME",5.715,50,"IND",1,1,"TREE",0.17813432115
"STEESE","9_0",0,"PIME",4.445,95,"IND",1,1,"TREE",0.10776026835
"STEESE","9_0",0,"PIME",4.445,80,"IND",1,1,"TREE",0.10776026835
"STEESE","9_0",0,"PIME",5.08,50,"IND",1,1,"TREE",0.1407481056
"STEESE","9_0",0,"PIME",3.095625,80,"IND",1,1,"TREE",0.0522651046429688
"STEESE","9_0",0,"PIME",5.159375,90,"IND",1,1,"TREE",0.145180846230469
"STEESE","9_0",0,"PIME",5.3975,15,"IND",1,1,"TREE",0.1588914160875
"STEESE","9_0",0,"PIME",5.3975,50,"IND",1,1,"TREE",0.1588914160875
"STEESE","9_0",0,"PIME",4.92125,25,"IND",1,1,"TREE",0.132088798321875
"STEESE","9_0",0,"PIME",6.6675,95,"IND",1,1,"TREE",0.2424606037875
"STEESE","9_0",0,"PIME",9.4,95,"IND",1,1,"TREE",0.48191544
"STEESE","9_0",0,"PIME",2.54,95,"IND",1,1,"TREE",0.0351870264
"STEESE","9_0",0,"PIME",6.0325,60,"IND",1,1,"TREE",0.1984768207875
"STEESE","9_0",0,"PIME",7.540625,95,"IND",1,1,"TREE",0.310120032480469
"STEESE","9_0",0,"PIME",3.81,75,"IND",1,1,"TREE",0.0791708094
"STEESE","9_0",0,"PIME",5.635625,80,"IND",1,1,"TREE",0.173220507892969
"STEESE","9_0",0,"PIME",5.159375,80,"IND",1,1,"TREE",0.145180846230469
"STEESE","9_0",0,"PIME",4.28625,90,"IND",1,1,"TREE",0.100200555646875
"STEESE","9_0",0,"PIME",7.1,95,"IND",1,1,"TREE",0.27493614
"STEESE","9_0",0,"PIME",8.2,60,"IND",1,1,"TREE",0.36672696
"STEESE","9_0",0,"PIME",10.4,75,"IND",1,1,"TREE",0.58990464
"STEESE","9_0",0,"PIME",7.4,60,"IND",1,1,"TREE",0.29866104
"STEESE","9_0",0,"PIME",4.1275,85,"IND",1,1,"TREE",0.0929157415875
"STEESE","9_0",0,"PIME",8.3,90,"IND",1,1,"TREE",0.37572606
"STEESE","9_0",0,"PIME",7.7,75,"IND",1,1,"TREE",0.32336766
"STEESE","9_0",0,"PIME",5.715,60,"IND",1,1,"TREE",0.17813432115
"STEESE","9_0",0,"PIME",3.730625,95,"IND",1,1,"TREE",0.0759063880054687
"STEESE","9_0",0,"PIME",4.7625,75,"IND",1,1,"TREE",0.1237043896875
"STEESE","9_0",0,"PIME",4.92125,80,"IND",1,1,"TREE",0.132088798321875
"STEESE","9_0",0,"PIME",5.318125,80,"IND",1,1,"TREE",0.154252501474219
"STEESE","9_0",0,"PIME",3.571875,80,"IND",1,1,"TREE",0.0695837191992187
"STEESE","9_0",0,"PIME",7.4,60,"IND",1,1,"TREE",0.29866104
"STEESE","9_0",0,"PIME",9.1,80,"IND",1,1,"TREE",0.45164574
"STEESE","9_0",0,"PIME",2.54,80,"IND",1,1,"TREE",0.0351870264
"STEESE","9_0",0,"PIME",2.778125,90,"IND",1,1,"TREE",0.0420938548242188
"STEESE","9_0",0,"PIME",6.0325,95,"IND",1,1,"TREE",0.1984768207875
"STEESE","9_0",0,"PIME",5.476875,90,"IND",1,1,"TREE",0.163599055361719
"STEESE","9_0",0,"PIME",7.7,90,"IND",1,1,"TREE",0.32336766
"STEESE","9_0",0,"PIME",7.8,90,"IND",1,1,"TREE",0.33182136
"STEESE","9_0",0,"PIME",5.794375,90,"IND",1,1,"TREE",0.183116859067969
"STEESE","9_0",0,"PIME",10.1,90,"IND",1,1,"TREE",0.55636254
"STEESE","9_0",0,"PIME",4.683125,75,"IND",1,1,"TREE",0.119615272361719
"STEESE","9_0",0,"PIME",4.445,90,"IND",1,1,"TREE",0.10776026835
