"SITE","SITECODE","TREAT","TYPE","DIVISON","SPP","COUNT_SITE","BASAL_SITE","COUNT_HA","BASAL_HA","LAT","LONG","SLOPE","ASPECT_RAW","ELEVATION","SOLAR","EXP_MIN","OL_AV","TOTAL_COUNT_SITE","SPP_PROP_SITE","CONIF_COUNT_SITE","DECID_COUNT_SITE","CONIF_PROP_SITE","DECID_PROP_SITE"
"DALTON","54_3",3,"SAPLING","d","BENE",19,1.39720572,475,34.930143,65.69318,-149.19493,8.7726297,315.6390076,336.9719849,606549.7337,67.5,1.25,53,0.358490566037736,0,53,0,1
"DALTON","54_3",3,"SAPLING","c","PIME",0,0,0,0,65.69318,-149.19493,8.7726297,315.6390076,336.9719849,606549.7337,67.5,1.25,53,0,0,53,0,1
"DALTON","54_3",3,"SAPLING","d","POTR",0,0,0,0,65.69318,-149.19493,8.7726297,315.6390076,336.9719849,606549.7337,67.5,1.25,53,0,0,53,0,1
"DALTON","54_3",3,"SAPLING","d","SALIX",3,0.41084982,75,10.2712455,65.69318,-149.19493,8.7726297,315.6390076,336.9719849,606549.7337,67.5,1.25,53,0.0566037735849057,0,53,0,1
"DALTON","54_3",3,"TREE","d","ALCR",0,0,0,0,65.69318,-149.19493,8.7726297,315.6390076,336.9719849,606549.7337,67.5,1.25,53,0,0,53,0,1
"DALTON","54_3",3,"TREE","d","BENE",27,2.81688192,675,70.422048,65.69318,-149.19493,8.7726297,315.6390076,336.9719849,606549.7337,67.5,1.25,53,0.509433962264151,0,53,0,1
"DALTON","54_3",3,"TREE","c","PIME",0,0,0,0,65.69318,-149.19493,8.7726297,315.6390076,336.9719849,606549.7337,67.5,1.25,53,0,0,53,0,1
"DALTON","54_3",3,"TREE","d","POTR",0,0,0,0,65.69318,-149.19493,8.7726297,315.6390076,336.9719849,606549.7337,67.5,1.25,53,0,0,53,0,1
"DALTON","54_3",3,"TREE","d","SALIX",4,1.240785,100,31.019625,65.69318,-149.19493,8.7726297,315.6390076,336.9719849,606549.7337,67.5,1.25,53,0.0754716981132075,0,53,0,1
"DALTON","55_3",3,"SAPLING","d","ALCR",6,2.15416638,150,53.8541595,65.69235,-149.19681,10.9991999,268.0150146,333.5549927,605419.8585,50,1.62,190,0.0315789473684211,0,190,0,1
"DALTON","55_3",3,"SAPLING","d","BENE",106,3.11848812,2650,77.962203,65.69235,-149.19681,10.9991999,268.0150146,333.5549927,605419.8585,50,1.62,190,0.557894736842105,0,190,0,1
"DALTON","55_3",3,"SAPLING","c","PIME",0,0,0,0,65.69235,-149.19681,10.9991999,268.0150146,333.5549927,605419.8585,50,1.62,190,0,0,190,0,1
"DALTON","55_3",3,"SAPLING","d","POTR",0,0,0,0,65.69235,-149.19681,10.9991999,268.0150146,333.5549927,605419.8585,50,1.62,190,0,0,190,0,1
"DALTON","55_3",3,"SAPLING","d","SALIX",34,1.57069746,850,39.2674365,65.69235,-149.19681,10.9991999,268.0150146,333.5549927,605419.8585,50,1.62,190,0.178947368421053,0,190,0,1
"DALTON","55_3",3,"TREE","d","ALCR",2,2.08953648,50,52.238412,65.69235,-149.19681,10.9991999,268.0150146,333.5549927,605419.8585,50,1.62,190,0.0105263157894737,0,190,0,1
"DALTON","55_3",3,"TREE","d","BENE",30,2.18830842,750,54.7077105,65.69235,-149.19681,10.9991999,268.0150146,333.5549927,605419.8585,50,1.62,190,0.157894736842105,0,190,0,1
"DALTON","55_3",3,"TREE","c","PIME",0,0,0,0,65.69235,-149.19681,10.9991999,268.0150146,333.5549927,605419.8585,50,1.62,190,0,0,190,0,1
"DALTON","55_3",3,"TREE","d","POTR",0,0,0,0,65.69235,-149.19681,10.9991999,268.0150146,333.5549927,605419.8585,50,1.62,190,0,0,190,0,1
"DALTON","55_3",3,"TREE","d","SALIX",12,1.7008299,300,42.5207475,65.69235,-149.19681,10.9991999,268.0150146,333.5549927,605419.8585,50,1.62,190,0.0631578947368421,0,190,0,1
"DALTON","7_3",3,"SAPLING","d","ALCR",2,0.17894574,50,4.4736435,65.68674,-149.19289,9.26019,132.677002,292.8930054,602306.2811,32.5,1.7,15,0.133333333333333,0,15,0,1
"DALTON","7_3",3,"SAPLING","d","BENE",4,0.07002936,100,1.750734,65.68674,-149.19289,9.26019,132.677002,292.8930054,602306.2811,32.5,1.7,15,0.266666666666667,0,15,0,1
"DALTON","7_3",3,"SAPLING","c","PIME",0,0,0,0,65.68674,-149.19289,9.26019,132.677002,292.8930054,602306.2811,32.5,1.7,15,0,0,15,0,1
"DALTON","7_3",3,"SAPLING","d","POTR",0,0,0,0,65.68674,-149.19289,9.26019,132.677002,292.8930054,602306.2811,32.5,1.7,15,0,0,15,0,1
"DALTON","7_3",3,"SAPLING","d","SALIX",1,0.02405214,25,0.6013035,65.68674,-149.19289,9.26019,132.677002,292.8930054,602306.2811,32.5,1.7,15,0.0666666666666667,0,15,0,1
"DALTON","7_3",3,"TREE","d","ALCR",3,0.3321486,75,8.303715,65.68674,-149.19289,9.26019,132.677002,292.8930054,602306.2811,32.5,1.7,15,0.2,0,15,0,1
"DALTON","7_3",3,"TREE","d","BENE",2,0.3776895,50,9.4422375,65.68674,-149.19289,9.26019,132.677002,292.8930054,602306.2811,32.5,1.7,15,0.133333333333333,0,15,0,1
"DALTON","7_3",3,"TREE","c","PIME",0,0,0,0,65.68674,-149.19289,9.26019,132.677002,292.8930054,602306.2811,32.5,1.7,15,0,0,15,0,1
"DALTON","7_3",3,"TREE","d","POTR",0,0,0,0,65.68674,-149.19289,9.26019,132.677002,292.8930054,602306.2811,32.5,1.7,15,0,0,15,0,1
"DALTON","7_3",3,"TREE","d","SALIX",3,0.61242966,75,15.3107415,65.68674,-149.19289,9.26019,132.677002,292.8930054,602306.2811,32.5,1.7,15,0.2,0,15,0,1
"STEESE","1_0",0,"SAPLING","d","ALCR",0,0,0,0,65.5631,-145.02356,2.58249,42.5637016,442.0629883,618011.3063,0,20.5,154,0,153,1,0.993506493506494,0.00649350649350649
"STEESE","1_0",0,"SAPLING","d","ARCT",0,0,0,0,65.5631,-145.02356,2.58249,42.5637016,442.0629883,618011.3063,0,20.5,154,0,153,1,0.993506493506494,0.00649350649350649
"STEESE","1_0",0,"SAPLING","d","BENE",0,0,0,0,65.5631,-145.02356,2.58249,42.5637016,442.0629883,618011.3063,0,20.5,154,0,153,1,0.993506493506494,0.00649350649350649
"STEESE","1_0",0,"SAPLING","c","PIME",60,0.78191483,1500,19.54787075,65.5631,-145.02356,2.58249,42.5637016,442.0629883,618011.3063,0,20.5,154,0.38961038961039,153,1,0.993506493506494,0.00649350649350649
"STEESE","1_0",0,"SAPLING","d","POBA",0,0,0,0,65.5631,-145.02356,2.58249,42.5637016,442.0629883,618011.3063,0,20.5,154,0,153,1,0.993506493506494,0.00649350649350649
"STEESE","1_0",0,"SAPLING","d","POTR",0,0,0,0,65.5631,-145.02356,2.58249,42.5637016,442.0629883,618011.3063,0,20.5,154,0,153,1,0.993506493506494,0.00649350649350649
"STEESE","1_0",0,"SAPLING","d","SALIX",0,0,0,0,65.5631,-145.02356,2.58249,42.5637016,442.0629883,618011.3063,0,20.5,154,0,153,1,0.993506493506494,0.00649350649350649
"STEESE","1_0",0,"TREE","d","ALCR",0,0,0,0,65.5631,-145.02356,2.58249,42.5637016,442.0629883,618011.3063,0,20.5,154,0,153,1,0.993506493506494,0.00649350649350649
"STEESE","1_0",0,"TREE","d","ARCT",0,0,0,0,65.5631,-145.02356,2.58249,42.5637016,442.0629883,618011.3063,0,20.5,154,0,153,1,0.993506493506494,0.00649350649350649
"STEESE","1_0",0,"TREE","d","BENE",0,0,0,0,65.5631,-145.02356,2.58249,42.5637016,442.0629883,618011.3063,0,20.5,154,0,153,1,0.993506493506494,0.00649350649350649
"STEESE","1_0",0,"TREE","c","PIME",93,10.23021558,2325,255.7553894,65.5631,-145.02356,2.58249,42.5637016,442.0629883,618011.3063,0,20.5,154,0.603896103896104,153,1,0.993506493506494,0.00649350649350649
"STEESE","1_0",0,"TREE","d","POBA",0,0,0,0,65.5631,-145.02356,2.58249,42.5637016,442.0629883,618011.3063,0,20.5,154,0,153,1,0.993506493506494,0.00649350649350649
"STEESE","1_0",0,"TREE","d","POTR",0,0,0,0,65.5631,-145.02356,2.58249,42.5637016,442.0629883,618011.3063,0,20.5,154,0,153,1,0.993506493506494,0.00649350649350649
"STEESE","1_0",0,"TREE","d","SALIX",1,0.039722854,25,0.993071351,65.5631,-145.02356,2.58249,42.5637016,442.0629883,618011.3063,0,20.5,154,0.00649350649350649,153,1,0.993506493506494,0.00649350649350649
"STEESE","31_0",0,"SAPLING","d","ALCR",0,0,0,0,65.5649,-144.96962,1.41787,24.7474003,393.6340027,613316.3514,0,18.6,54,0,54,0,1,0
"STEESE","31_0",0,"SAPLING","d","ARCT",0,0,0,0,65.5649,-144.96962,1.41787,24.7474003,393.6340027,613316.3514,0,18.6,54,0,54,0,1,0
"STEESE","31_0",0,"SAPLING","d","BENE",0,0,0,0,65.5649,-144.96962,1.41787,24.7474003,393.6340027,613316.3514,0,18.6,54,0,54,0,1,0
"STEESE","31_0",0,"SAPLING","c","PIME",16,0.218750596,400,5.468764894,65.5649,-144.96962,1.41787,24.7474003,393.6340027,613316.3514,0,18.6,54,0.296296296296296,54,0,1,0
"STEESE","31_0",0,"SAPLING","d","POBA",0,0,0,0,65.5649,-144.96962,1.41787,24.7474003,393.6340027,613316.3514,0,18.6,54,0,54,0,1,0
"STEESE","31_0",0,"SAPLING","d","POTR",0,0,0,0,65.5649,-144.96962,1.41787,24.7474003,393.6340027,613316.3514,0,18.6,54,0,54,0,1,0
"STEESE","31_0",0,"SAPLING","d","SALIX",0,0,0,0,65.5649,-144.96962,1.41787,24.7474003,393.6340027,613316.3514,0,18.6,54,0,54,0,1,0
"STEESE","31_0",0,"TREE","d","ALCR",0,0,0,0,65.5649,-144.96962,1.41787,24.7474003,393.6340027,613316.3514,0,18.6,54,0,54,0,1,0
"STEESE","31_0",0,"TREE","d","ARCT",0,0,0,0,65.5649,-144.96962,1.41787,24.7474003,393.6340027,613316.3514,0,18.6,54,0,54,0,1,0
"STEESE","31_0",0,"TREE","d","BENE",0,0,0,0,65.5649,-144.96962,1.41787,24.7474003,393.6340027,613316.3514,0,18.6,54,0,54,0,1,0
"STEESE","31_0",0,"TREE","c","PIME",38,7.882890421,950,197.0722605,65.5649,-144.96962,1.41787,24.7474003,393.6340027,613316.3514,0,18.6,54,0.703703703703704,54,0,1,0
"STEESE","31_0",0,"TREE","d","POBA",0,0,0,0,65.5649,-144.96962,1.41787,24.7474003,393.6340027,613316.3514,0,18.6,54,0,54,0,1,0
"STEESE","31_0",0,"TREE","d","POTR",0,0,0,0,65.5649,-144.96962,1.41787,24.7474003,393.6340027,613316.3514,0,18.6,54,0,54,0,1,0
"STEESE","31_0",0,"TREE","d","SALIX",0,0,0,0,65.5649,-144.96962,1.41787,24.7474003,393.6340027,613316.3514,0,18.6,54,0,54,0,1,0
"STEESE","6_0",0,"SAPLING","d","ALCR",0,0,0,0,65.56738,-144.92766,2.1138599,5.0445299,367.2260132,610943.4977,0,19.8,77,0,75,2,0.974025974025974,0.025974025974026
"STEESE","6_0",0,"SAPLING","d","ARCT",0,0,0,0,65.56738,-144.92766,2.1138599,5.0445299,367.2260132,610943.4977,0,19.8,77,0,75,2,0.974025974025974,0.025974025974026
"STEESE","6_0",0,"SAPLING","d","BENE",0,0,0,0,65.56738,-144.92766,2.1138599,5.0445299,367.2260132,610943.4977,0,19.8,77,0,75,2,0.974025974025974,0.025974025974026
"STEESE","6_0",0,"SAPLING","c","PIME",16,0.626012936,400,15.65032341,65.56738,-144.92766,2.1138599,5.0445299,367.2260132,610943.4977,0,19.8,77,0.207792207792208,75,2,0.974025974025974,0.025974025974026
"STEESE","6_0",0,"SAPLING","d","POBA",0,0,0,0,65.56738,-144.92766,2.1138599,5.0445299,367.2260132,610943.4977,0,19.8,77,0,75,2,0.974025974025974,0.025974025974026
"STEESE","6_0",0,"SAPLING","d","POTR",0,0,0,0,65.56738,-144.92766,2.1138599,5.0445299,367.2260132,610943.4977,0,19.8,77,0,75,2,0.974025974025974,0.025974025974026
"STEESE","6_0",0,"SAPLING","d","SALIX",1,0.145180846,25,3.629521156,65.56738,-144.92766,2.1138599,5.0445299,367.2260132,610943.4977,0,19.8,77,0.012987012987013,75,2,0.974025974025974,0.025974025974026
"STEESE","6_0",0,"TREE","d","ALCR",0,0,0,0,65.56738,-144.92766,2.1138599,5.0445299,367.2260132,610943.4977,0,19.8,77,0,75,2,0.974025974025974,0.025974025974026
"STEESE","6_0",0,"TREE","d","ARCT",0,0,0,0,65.56738,-144.92766,2.1138599,5.0445299,367.2260132,610943.4977,0,19.8,77,0,75,2,0.974025974025974,0.025974025974026
"STEESE","6_0",0,"TREE","d","BENE",0,0,0,0,65.56738,-144.92766,2.1138599,5.0445299,367.2260132,610943.4977,0,19.8,77,0,75,2,0.974025974025974,0.025974025974026
"STEESE","6_0",0,"TREE","c","PIME",59,11.60628032,1475,290.1570079,65.56738,-144.92766,2.1138599,5.0445299,367.2260132,610943.4977,0,19.8,77,0.766233766233766,75,2,0.974025974025974,0.025974025974026
"STEESE","6_0",0,"TREE","d","POBA",0,0,0,0,65.56738,-144.92766,2.1138599,5.0445299,367.2260132,610943.4977,0,19.8,77,0,75,2,0.974025974025974,0.025974025974026
"STEESE","6_0",0,"TREE","d","POTR",0,0,0,0,65.56738,-144.92766,2.1138599,5.0445299,367.2260132,610943.4977,0,19.8,77,0,75,2,0.974025974025974,0.025974025974026
"STEESE","6_0",0,"TREE","d","SALIX",1,0.145180846,25,3.629521156,65.56738,-144.92766,2.1138599,5.0445299,367.2260132,610943.4977,0,19.8,77,0.012987012987013,75,2,0.974025974025974,0.025974025974026
"STEESE","9_0",0,"SAPLING","d","ALCR",0,0,0,0,65.56702,-144.9287,1.91345,15.9607,369.2820129,611139.9469,0,21.9,106,0,105,1,0.990566037735849,0.00943396226415094
"STEESE","9_0",0,"SAPLING","d","ARCT",0,0,0,0,65.56702,-144.9287,1.91345,15.9607,369.2820129,611139.9469,0,21.9,106,0,105,1,0.990566037735849,0.00943396226415094
"STEESE","9_0",0,"SAPLING","d","BENE",0,0,0,0,65.56702,-144.9287,1.91345,15.9607,369.2820129,611139.9469,0,21.9,106,0,105,1,0.990566037735849,0.00943396226415094
"STEESE","9_0",0,"SAPLING","c","PIME",24,3.177110658,600,79.42776646,65.56702,-144.9287,1.91345,15.9607,369.2820129,611139.9469,0,21.9,106,0.226415094339623,105,1,0.990566037735849,0.00943396226415094
"STEESE","9_0",0,"SAPLING","d","POBA",0,0,0,0,65.56702,-144.9287,1.91345,15.9607,369.2820129,611139.9469,0,21.9,106,0,105,1,0.990566037735849,0.00943396226415094
"STEESE","9_0",0,"SAPLING","d","POTR",0,0,0,0,65.56702,-144.9287,1.91345,15.9607,369.2820129,611139.9469,0,21.9,106,0,105,1,0.990566037735849,0.00943396226415094
"STEESE","9_0",0,"SAPLING","d","SALIX",0,0,0,0,65.56702,-144.9287,1.91345,15.9607,369.2820129,611139.9469,0,21.9,106,0,105,1,0.990566037735849,0.00943396226415094
"STEESE","9_0",0,"TREE","d","ALCR",0,0,0,0,65.56702,-144.9287,1.91345,15.9607,369.2820129,611139.9469,0,21.9,106,0,105,1,0.990566037735849,0.00943396226415094
"STEESE","9_0",0,"TREE","d","ARCT",0,0,0,0,65.56702,-144.9287,1.91345,15.9607,369.2820129,611139.9469,0,21.9,106,0,105,1,0.990566037735849,0.00943396226415094
"STEESE","9_0",0,"TREE","d","BENE",0,0,0,0,65.56702,-144.9287,1.91345,15.9607,369.2820129,611139.9469,0,21.9,106,0,105,1,0.990566037735849,0.00943396226415094
"STEESE","9_0",0,"TREE","c","PIME",81,14.98429305,2025,374.6073262,65.56702,-144.9287,1.91345,15.9607,369.2820129,611139.9469,0,21.9,106,0.764150943396226,105,1,0.990566037735849,0.00943396226415094
"STEESE","9_0",0,"TREE","d","POBA",0,0,0,0,65.56702,-144.9287,1.91345,15.9607,369.2820129,611139.9469,0,21.9,106,0,105,1,0.990566037735849,0.00943396226415094
"STEESE","9_0",0,"TREE","d","POTR",0,0,0,0,65.56702,-144.9287,1.91345,15.9607,369.2820129,611139.9469,0,21.9,106,0,105,1,0.990566037735849,0.00943396226415094
"STEESE","9_0",0,"TREE","d","SALIX",1,0.04704203,25,1.17605076,65.56702,-144.9287,1.91345,15.9607,369.2820129,611139.9469,0,21.9,106,0.00943396226415094,105,1,0.990566037735849,0.00943396226415094
"STEESE","18_1",1,"SAPLING","d","ALCR",0,0,0,0,65.58321,-145.00757,1.22018,86.7618027,415.95401,615661.5585,0,7.75,54,0,0,54,0,1
"STEESE","18_1",1,"SAPLING","d","ARCT",0,0,0,0,65.58321,-145.00757,1.22018,86.7618027,415.95401,615661.5585,0,7.75,54,0,0,54,0,1
"STEESE","18_1",1,"SAPLING","d","BENE",50,0.2176146,1250,5.440365,65.58321,-145.00757,1.22018,86.7618027,415.95401,615661.5585,0,7.75,54,0.925925925925926,0,54,0,1
"STEESE","18_1",1,"SAPLING","c","PIME",0,0,0,0,65.58321,-145.00757,1.22018,86.7618027,415.95401,615661.5585,0,7.75,54,0,0,54,0,1
"STEESE","18_1",1,"SAPLING","d","POBA",0,0,0,0,65.58321,-145.00757,1.22018,86.7618027,415.95401,615661.5585,0,7.75,54,0,0,54,0,1
"STEESE","18_1",1,"SAPLING","d","POTR",0,0,0,0,65.58321,-145.00757,1.22018,86.7618027,415.95401,615661.5585,0,7.75,54,0,0,54,0,1
"STEESE","18_1",1,"SAPLING","d","SALIX",4,0.00196344,100,0.049086,65.58321,-145.00757,1.22018,86.7618027,415.95401,615661.5585,0,7.75,54,0.0740740740740741,0,54,0,1
"STEESE","18_1",1,"TREE","d","ALCR",0,0,0,0,65.58321,-145.00757,1.22018,86.7618027,415.95401,615661.5585,0,7.75,54,0,0,54,0,1
"STEESE","18_1",1,"TREE","d","ARCT",0,0,0,0,65.58321,-145.00757,1.22018,86.7618027,415.95401,615661.5585,0,7.75,54,0,0,54,0,1
"STEESE","18_1",1,"TREE","d","BENE",0,0,0,0,65.58321,-145.00757,1.22018,86.7618027,415.95401,615661.5585,0,7.75,54,0,0,54,0,1
"STEESE","18_1",1,"TREE","c","PIME",0,0,0,0,65.58321,-145.00757,1.22018,86.7618027,415.95401,615661.5585,0,7.75,54,0,0,54,0,1
"STEESE","18_1",1,"TREE","d","POBA",0,0,0,0,65.58321,-145.00757,1.22018,86.7618027,415.95401,615661.5585,0,7.75,54,0,0,54,0,1
"STEESE","18_1",1,"TREE","d","POTR",0,0,0,0,65.58321,-145.00757,1.22018,86.7618027,415.95401,615661.5585,0,7.75,54,0,0,54,0,1
"STEESE","18_1",1,"TREE","d","SALIX",0,0,0,0,65.58321,-145.00757,1.22018,86.7618027,415.95401,615661.5585,0,7.75,54,0,0,54,0,1
"STEESE","20_1",1,"SAPLING","d","ALCR",0,0,0,0,65.5648,-144.92697,1.26079,45.5505981,371.9349976,611370.3313,0,13,9,0,0,9,0,1
"STEESE","20_1",1,"SAPLING","d","ARCT",0,0,0,0,65.5648,-144.92697,1.26079,45.5505981,371.9349976,611370.3313,0,13,9,0,0,9,0,1
"STEESE","20_1",1,"SAPLING","d","BENE",0,0,0,0,65.5648,-144.92697,1.26079,45.5505981,371.9349976,611370.3313,0,13,9,0,0,9,0,1
"STEESE","20_1",1,"SAPLING","c","PIME",0,0,0,0,65.5648,-144.92697,1.26079,45.5505981,371.9349976,611370.3313,0,13,9,0,0,9,0,1
"STEESE","20_1",1,"SAPLING","d","POBA",0,0,0,0,65.5648,-144.92697,1.26079,45.5505981,371.9349976,611370.3313,0,13,9,0,0,9,0,1
"STEESE","20_1",1,"SAPLING","d","POTR",0,0,0,0,65.5648,-144.92697,1.26079,45.5505981,371.9349976,611370.3313,0,13,9,0,0,9,0,1
"STEESE","20_1",1,"SAPLING","d","SALIX",7,0.96901218,175,24.2253045,65.5648,-144.92697,1.26079,45.5505981,371.9349976,611370.3313,0,13,9,0.777777777777778,0,9,0,1
"STEESE","20_1",1,"TREE","d","ALCR",0,0,0,0,65.5648,-144.92697,1.26079,45.5505981,371.9349976,611370.3313,0,13,9,0,0,9,0,1
"STEESE","20_1",1,"TREE","d","ARCT",0,0,0,0,65.5648,-144.92697,1.26079,45.5505981,371.9349976,611370.3313,0,13,9,0,0,9,0,1
"STEESE","20_1",1,"TREE","d","BENE",0,0,0,0,65.5648,-144.92697,1.26079,45.5505981,371.9349976,611370.3313,0,13,9,0,0,9,0,1
"STEESE","20_1",1,"TREE","c","PIME",0,0,0,0,65.5648,-144.92697,1.26079,45.5505981,371.9349976,611370.3313,0,13,9,0,0,9,0,1
"STEESE","20_1",1,"TREE","d","POBA",0,0,0,0,65.5648,-144.92697,1.26079,45.5505981,371.9349976,611370.3313,0,13,9,0,0,9,0,1
"STEESE","20_1",1,"TREE","d","POTR",0,0,0,0,65.5648,-144.92697,1.26079,45.5505981,371.9349976,611370.3313,0,13,9,0,0,9,0,1
"STEESE","20_1",1,"TREE","d","SALIX",2,0.9459963,50,23.6499075,65.5648,-144.92697,1.26079,45.5505981,371.9349976,611370.3313,0,13,9,0.222222222222222,0,9,0,1
"STEESE","28_1",1,"SAPLING","d","ALCR",0,0,0,0,65.58453,-144.97688,1.64726,124.8460007,404.0740051,614486.8667,0,11,16,0,0,16,0,1
"STEESE","28_1",1,"SAPLING","d","ARCT",0,0,0,0,65.58453,-144.97688,1.64726,124.8460007,404.0740051,614486.8667,0,11,16,0,0,16,0,1
"STEESE","28_1",1,"SAPLING","d","BENE",12,0.01625292,300,0.406323,65.58453,-144.97688,1.64726,124.8460007,404.0740051,614486.8667,0,11,16,0.75,0,16,0,1
"STEESE","28_1",1,"SAPLING","c","PIME",0,0,0,0,65.58453,-144.97688,1.64726,124.8460007,404.0740051,614486.8667,0,11,16,0,0,16,0,1
"STEESE","28_1",1,"SAPLING","d","POBA",0,0,0,0,65.58453,-144.97688,1.64726,124.8460007,404.0740051,614486.8667,0,11,16,0,0,16,0,1
"STEESE","28_1",1,"SAPLING","d","POTR",0,0,0,0,65.58453,-144.97688,1.64726,124.8460007,404.0740051,614486.8667,0,11,16,0,0,16,0,1
"STEESE","28_1",1,"SAPLING","d","SALIX",4,0.00447228,100,0.111807,65.58453,-144.97688,1.64726,124.8460007,404.0740051,614486.8667,0,11,16,0.25,0,16,0,1
"STEESE","28_1",1,"TREE","d","ALCR",0,0,0,0,65.58453,-144.97688,1.64726,124.8460007,404.0740051,614486.8667,0,11,16,0,0,16,0,1
"STEESE","28_1",1,"TREE","d","ARCT",0,0,0,0,65.58453,-144.97688,1.64726,124.8460007,404.0740051,614486.8667,0,11,16,0,0,16,0,1
