"SITE","SITECODE","TREAT","TYPE","DIVISON","SPP","COUNT_SITE","BASAL_SITE","COUNT_HA","BASAL_HA","LAT","LONG","SLOPE","ASPECT_RAW","ELEVATION","SOLAR","EXP_MIN","OL_AV","TOTAL_COUNT_SITE","SPP_PROP_SITE","CONIF_COUNT_SITE","DECID_COUNT_SITE","CONIF_PROP_SITE","DECID_PROP_SITE"
"STEESE","28_1",1,"TREE","d","BENE",0,0,0,0,65.58453,-144.97688,1.64726,124.8460007,404.0740051,614486.8667,0,11,16,0,0,16,0,1
"STEESE","28_1",1,"TREE","c","PIME",0,0,0,0,65.58453,-144.97688,1.64726,124.8460007,404.0740051,614486.8667,0,11,16,0,0,16,0,1
"STEESE","28_1",1,"TREE","d","POBA",0,0,0,0,65.58453,-144.97688,1.64726,124.8460007,404.0740051,614486.8667,0,11,16,0,0,16,0,1
"STEESE","28_1",1,"TREE","d","POTR",0,0,0,0,65.58453,-144.97688,1.64726,124.8460007,404.0740051,614486.8667,0,11,16,0,0,16,0,1
"STEESE","28_1",1,"TREE","d","SALIX",0,0,0,0,65.58453,-144.97688,1.64726,124.8460007,404.0740051,614486.8667,0,11,16,0,0,16,0,1
"STEESE","29_1",1,"SAPLING","d","ALCR",0,0,0,0,65.58229,-145.0013,1.31306,106.7470016,411.6220093,615269.6914,0,11,36,0,0,36,0,1
"STEESE","29_1",1,"SAPLING","d","ARCT",0,0,0,0,65.58229,-145.0013,1.31306,106.7470016,411.6220093,615269.6914,0,11,36,0,0,36,0,1
"STEESE","29_1",1,"SAPLING","d","BENE",24,1.32543108,600,33.135777,65.58229,-145.0013,1.31306,106.7470016,411.6220093,615269.6914,0,11,36,0.666666666666667,0,36,0,1
"STEESE","29_1",1,"SAPLING","c","PIME",0,0,0,0,65.58229,-145.0013,1.31306,106.7470016,411.6220093,615269.6914,0,11,36,0,0,36,0,1
"STEESE","29_1",1,"SAPLING","d","POBA",0,0,0,0,65.58229,-145.0013,1.31306,106.7470016,411.6220093,615269.6914,0,11,36,0,0,36,0,1
"STEESE","29_1",1,"SAPLING","d","POTR",0,0,0,0,65.58229,-145.0013,1.31306,106.7470016,411.6220093,615269.6914,0,11,36,0,0,36,0,1
"STEESE","29_1",1,"SAPLING","d","SALIX",9,0.00692658,225,0.1731645,65.58229,-145.0013,1.31306,106.7470016,411.6220093,615269.6914,0,11,36,0.25,0,36,0,1
"STEESE","29_1",1,"TREE","d","ALCR",0,0,0,0,65.58229,-145.0013,1.31306,106.7470016,411.6220093,615269.6914,0,11,36,0,0,36,0,1
"STEESE","29_1",1,"TREE","d","ARCT",0,0,0,0,65.58229,-145.0013,1.31306,106.7470016,411.6220093,615269.6914,0,11,36,0,0,36,0,1
"STEESE","29_1",1,"TREE","d","BENE",3,1.27029114,75,31.7572785,65.58229,-145.0013,1.31306,106.7470016,411.6220093,615269.6914,0,11,36,0.0833333333333333,0,36,0,1
"STEESE","29_1",1,"TREE","c","PIME",0,0,0,0,65.58229,-145.0013,1.31306,106.7470016,411.6220093,615269.6914,0,11,36,0,0,36,0,1
"STEESE","29_1",1,"TREE","d","POBA",0,0,0,0,65.58229,-145.0013,1.31306,106.7470016,411.6220093,615269.6914,0,11,36,0,0,36,0,1
"STEESE","29_1",1,"TREE","d","POTR",0,0,0,0,65.58229,-145.0013,1.31306,106.7470016,411.6220093,615269.6914,0,11,36,0,0,36,0,1
"STEESE","29_1",1,"TREE","d","SALIX",0,0,0,0,65.58229,-145.0013,1.31306,106.7470016,411.6220093,615269.6914,0,11,36,0,0,36,0,1
"STEESE","33_1",1,"SAPLING","d","ALCR",2,0.14136768,50,3.534192,65.58279,-144.99422,2.1331899,131.6660004,408.3590088,615002.8692,0,8.5,26,0.0769230769230769,18,8,0.692307692307692,0.307692307692308
"STEESE","33_1",1,"SAPLING","d","ARCT",0,0,0,0,65.58279,-144.99422,2.1331899,131.6660004,408.3590088,615002.8692,0,8.5,26,0,18,8,0.692307692307692,0.307692307692308
"STEESE","33_1",1,"SAPLING","d","BENE",0,0,0,0,65.58279,-144.99422,2.1331899,131.6660004,408.3590088,615002.8692,0,8.5,26,0,18,8,0.692307692307692,0.307692307692308
"STEESE","33_1",1,"SAPLING","c","PIME",10,2.42659368,250,60.664842,65.58279,-144.99422,2.1331899,131.6660004,408.3590088,615002.8692,0,8.5,26,0.384615384615385,18,8,0.692307692307692,0.307692307692308
"STEESE","33_1",1,"SAPLING","d","POBA",0,0,0,0,65.58279,-144.99422,2.1331899,131.6660004,408.3590088,615002.8692,0,8.5,26,0,18,8,0.692307692307692,0.307692307692308
"STEESE","33_1",1,"SAPLING","d","POTR",0,0,0,0,65.58279,-144.99422,2.1331899,131.6660004,408.3590088,615002.8692,0,8.5,26,0,18,8,0.692307692307692,0.307692307692308
"STEESE","33_1",1,"SAPLING","d","SALIX",4,0.0616302,100,1.540755,65.58279,-144.99422,2.1331899,131.6660004,408.3590088,615002.8692,0,8.5,26,0.153846153846154,18,8,0.692307692307692,0.307692307692308
"STEESE","33_1",1,"TREE","d","ALCR",2,0.14136768,50,3.534192,65.58279,-144.99422,2.1331899,131.6660004,408.3590088,615002.8692,0,8.5,26,0.0769230769230769,18,8,0.692307692307692,0.307692307692308
"STEESE","33_1",1,"TREE","d","ARCT",0,0,0,0,65.58279,-144.99422,2.1331899,131.6660004,408.3590088,615002.8692,0,8.5,26,0,18,8,0.692307692307692,0.307692307692308
"STEESE","33_1",1,"TREE","d","BENE",0,0,0,0,65.58279,-144.99422,2.1331899,131.6660004,408.3590088,615002.8692,0,8.5,26,0,18,8,0.692307692307692,0.307692307692308
"STEESE","33_1",1,"TREE","c","PIME",8,2.3986692,200,59.96673,65.58279,-144.99422,2.1331899,131.6660004,408.3590088,615002.8692,0,8.5,26,0.307692307692308,18,8,0.692307692307692,0.307692307692308
"STEESE","33_1",1,"TREE","d","POBA",0,0,0,0,65.58279,-144.99422,2.1331899,131.6660004,408.3590088,615002.8692,0,8.5,26,0,18,8,0.692307692307692,0.307692307692308
"STEESE","33_1",1,"TREE","d","POTR",0,0,0,0,65.58279,-144.99422,2.1331899,131.6660004,408.3590088,615002.8692,0,8.5,26,0,18,8,0.692307692307692,0.307692307692308
"STEESE","33_1",1,"TREE","d","SALIX",0,0,0,0,65.58279,-144.99422,2.1331899,131.6660004,408.3590088,615002.8692,0,8.5,26,0,18,8,0.692307692307692,0.307692307692308
"STEESE","36_1",1,"SAPLING","d","ALCR",0,0,0,0,65.56454,-144.92126,2.49541,58.3437004,367.7340088,610879.8979,0,12.6,8,0,0,8,0,1
"STEESE","36_1",1,"SAPLING","d","ARCT",0,0,0,0,65.56454,-144.92126,2.49541,58.3437004,367.7340088,610879.8979,0,12.6,8,0,0,8,0,1
"STEESE","36_1",1,"SAPLING","d","BENE",0,0,0,0,65.56454,-144.92126,2.49541,58.3437004,367.7340088,610879.8979,0,12.6,8,0,0,8,0,1
"STEESE","36_1",1,"SAPLING","c","PIME",0,0,0,0,65.56454,-144.92126,2.49541,58.3437004,367.7340088,610879.8979,0,12.6,8,0,0,8,0,1
"STEESE","36_1",1,"SAPLING","d","POBA",0,0,0,0,65.56454,-144.92126,2.49541,58.3437004,367.7340088,610879.8979,0,12.6,8,0,0,8,0,1
"STEESE","36_1",1,"SAPLING","d","POTR",0,0,0,0,65.56454,-144.92126,2.49541,58.3437004,367.7340088,610879.8979,0,12.6,8,0,0,8,0,1
"STEESE","36_1",1,"SAPLING","d","SALIX",7,0.12784176,175,3.196044,65.56454,-144.92126,2.49541,58.3437004,367.7340088,610879.8979,0,12.6,8,0.875,0,8,0,1
"STEESE","36_1",1,"TREE","d","ALCR",0,0,0,0,65.56454,-144.92126,2.49541,58.3437004,367.7340088,610879.8979,0,12.6,8,0,0,8,0,1
"STEESE","36_1",1,"TREE","d","ARCT",0,0,0,0,65.56454,-144.92126,2.49541,58.3437004,367.7340088,610879.8979,0,12.6,8,0,0,8,0,1
"STEESE","36_1",1,"TREE","d","BENE",0,0,0,0,65.56454,-144.92126,2.49541,58.3437004,367.7340088,610879.8979,0,12.6,8,0,0,8,0,1
"STEESE","36_1",1,"TREE","c","PIME",0,0,0,0,65.56454,-144.92126,2.49541,58.3437004,367.7340088,610879.8979,0,12.6,8,0,0,8,0,1
"STEESE","36_1",1,"TREE","d","POBA",0,0,0,0,65.56454,-144.92126,2.49541,58.3437004,367.7340088,610879.8979,0,12.6,8,0,0,8,0,1
"STEESE","36_1",1,"TREE","d","POTR",0,0,0,0,65.56454,-144.92126,2.49541,58.3437004,367.7340088,610879.8979,0,12.6,8,0,0,8,0,1
"STEESE","36_1",1,"TREE","d","SALIX",1,0.0668115,25,1.6702875,65.56454,-144.92126,2.49541,58.3437004,367.7340088,610879.8979,0,12.6,8,0.125,0,8,0,1
"STEESE","5_1",1,"SAPLING","d","ALCR",2,0.44510094,50,11.1275235,65.5869,-144.98392,1.47034,115.8499985,409.2749939,615125.2874,0,11.4,15,0.133333333333333,0,15,0,1
"STEESE","5_1",1,"SAPLING","d","ARCT",1,0.04275936,25,1.068984,65.5869,-144.98392,1.47034,115.8499985,409.2749939,615125.2874,0,11.4,15,0.0666666666666667,0,15,0,1
"STEESE","5_1",1,"SAPLING","d","BENE",8,0.11900628,200,2.975157,65.5869,-144.98392,1.47034,115.8499985,409.2749939,615125.2874,0,11.4,15,0.533333333333333,0,15,0,1
"STEESE","5_1",1,"SAPLING","c","PIME",0,0,0,0,65.5869,-144.98392,1.47034,115.8499985,409.2749939,615125.2874,0,11.4,15,0,0,15,0,1
"STEESE","5_1",1,"SAPLING","d","POBA",0,0,0,0,65.5869,-144.98392,1.47034,115.8499985,409.2749939,615125.2874,0,11.4,15,0,0,15,0,1
"STEESE","5_1",1,"SAPLING","d","POTR",0,0,0,0,65.5869,-144.98392,1.47034,115.8499985,409.2749939,615125.2874,0,11.4,15,0,0,15,0,1
"STEESE","5_1",1,"SAPLING","d","SALIX",0,0,0,0,65.5869,-144.98392,1.47034,115.8499985,409.2749939,615125.2874,0,11.4,15,0,0,15,0,1
"STEESE","5_1",1,"TREE","d","ALCR",2,0.44510094,50,11.1275235,65.5869,-144.98392,1.47034,115.8499985,409.2749939,615125.2874,0,11.4,15,0.133333333333333,0,15,0,1
"STEESE","5_1",1,"TREE","d","ARCT",1,0.04275936,25,1.068984,65.5869,-144.98392,1.47034,115.8499985,409.2749939,615125.2874,0,11.4,15,0.0666666666666667,0,15,0,1
"STEESE","5_1",1,"TREE","d","BENE",1,0.06304824,25,1.576206,65.5869,-144.98392,1.47034,115.8499985,409.2749939,615125.2874,0,11.4,15,0.0666666666666667,0,15,0,1
"STEESE","5_1",1,"TREE","c","PIME",0,0,0,0,65.5869,-144.98392,1.47034,115.8499985,409.2749939,615125.2874,0,11.4,15,0,0,15,0,1
"STEESE","5_1",1,"TREE","d","POBA",0,0,0,0,65.5869,-144.98392,1.47034,115.8499985,409.2749939,615125.2874,0,11.4,15,0,0,15,0,1
"STEESE","5_1",1,"TREE","d","POTR",0,0,0,0,65.5869,-144.98392,1.47034,115.8499985,409.2749939,615125.2874,0,11.4,15,0,0,15,0,1
"STEESE","5_1",1,"TREE","d","SALIX",0,0,0,0,65.5869,-144.98392,1.47034,115.8499985,409.2749939,615125.2874,0,11.4,15,0,0,15,0,1
"STEESE","19_2",2,"SAPLING","d","ALCR",0,0,0,0,65.58894,-144.97484,0.339272,189.8070068,406.8299866,614924.3855,0.3,9.6,14,0,0,14,0,1
"STEESE","19_2",2,"SAPLING","d","ARCT",0,0,0,0,65.58894,-144.97484,0.339272,189.8070068,406.8299866,614924.3855,0.3,9.6,14,0,0,14,0,1
"STEESE","19_2",2,"SAPLING","d","BENE",0,0,0,0,65.58894,-144.97484,0.339272,189.8070068,406.8299866,614924.3855,0.3,9.6,14,0,0,14,0,1
"STEESE","19_2",2,"SAPLING","c","PIME",0,0,0,0,65.58894,-144.97484,0.339272,189.8070068,406.8299866,614924.3855,0.3,9.6,14,0,0,14,0,1
"STEESE","19_2",2,"SAPLING","d","POBA",0,0,0,0,65.58894,-144.97484,0.339272,189.8070068,406.8299866,614924.3855,0.3,9.6,14,0,0,14,0,1
"STEESE","19_2",2,"SAPLING","d","POTR",2,0.00098172,50,0.024543,65.58894,-144.97484,0.339272,189.8070068,406.8299866,614924.3855,0.3,9.6,14,0.142857142857143,0,14,0,1
"STEESE","19_2",2,"SAPLING","d","SALIX",8,0.02214324,200,0.553581,65.58894,-144.97484,0.339272,189.8070068,406.8299866,614924.3855,0.3,9.6,14,0.571428571428571,0,14,0,1
"STEESE","19_2",2,"TREE","d","ALCR",0,0,0,0,65.58894,-144.97484,0.339272,189.8070068,406.8299866,614924.3855,0.3,9.6,14,0,0,14,0,1
"STEESE","19_2",2,"TREE","d","ARCT",0,0,0,0,65.58894,-144.97484,0.339272,189.8070068,406.8299866,614924.3855,0.3,9.6,14,0,0,14,0,1
"STEESE","19_2",2,"TREE","d","BENE",2,0.12609648,50,3.152412,65.58894,-144.97484,0.339272,189.8070068,406.8299866,614924.3855,0.3,9.6,14,0.142857142857143,0,14,0,1
"STEESE","19_2",2,"TREE","c","PIME",0,0,0,0,65.58894,-144.97484,0.339272,189.8070068,406.8299866,614924.3855,0.3,9.6,14,0,0,14,0,1
"STEESE","19_2",2,"TREE","d","POBA",0,0,0,0,65.58894,-144.97484,0.339272,189.8070068,406.8299866,614924.3855,0.3,9.6,14,0,0,14,0,1
"STEESE","19_2",2,"TREE","d","POTR",0,0,0,0,65.58894,-144.97484,0.339272,189.8070068,406.8299866,614924.3855,0.3,9.6,14,0,0,14,0,1
"STEESE","19_2",2,"TREE","d","SALIX",2,0.92325312,50,23.081328,65.58894,-144.97484,0.339272,189.8070068,406.8299866,614924.3855,0.3,9.6,14,0.142857142857143,0,14,0,1
"STEESE","26_2",2,"SAPLING","d","ALCR",7,0.12255138,175,3.0637845,65.58922,-144.95374,0.660417,36.3540993,397.9169922,614069.5701,0,13,36,0.194444444444444,1,35,0.0277777777777778,0.972222222222222
"STEESE","26_2",2,"SAPLING","d","ARCT",0,0,0,0,65.58922,-144.95374,0.660417,36.3540993,397.9169922,614069.5701,0,13,36,0,1,35,0.0277777777777778,0.972222222222222
"STEESE","26_2",2,"SAPLING","d","BENE",21,0.07477434,525,1.8693585,65.58922,-144.95374,0.660417,36.3540993,397.9169922,614069.5701,0,13,36,0.583333333333333,1,35,0.0277777777777778,0.972222222222222
"STEESE","26_2",2,"SAPLING","c","PIME",1,0.00349056,25,0.087264,65.58922,-144.95374,0.660417,36.3540993,397.9169922,614069.5701,0,13,36,0.0277777777777778,1,35,0.0277777777777778,0.972222222222222
"STEESE","26_2",2,"SAPLING","d","POBA",0,0,0,0,65.58922,-144.95374,0.660417,36.3540993,397.9169922,614069.5701,0,13,36,0,1,35,0.0277777777777778,0.972222222222222
"STEESE","26_2",2,"SAPLING","d","POTR",1,5.45e-05,25,0.0013635,65.58922,-144.95374,0.660417,36.3540993,397.9169922,614069.5701,0,13,36,0.0277777777777778,1,35,0.0277777777777778,0.972222222222222
"STEESE","26_2",2,"SAPLING","d","SALIX",4,0.0062721,100,0.1568025,65.58922,-144.95374,0.660417,36.3540993,397.9169922,614069.5701,0,13,36,0.111111111111111,1,35,0.0277777777777778,0.972222222222222
"STEESE","26_2",2,"TREE","d","ALCR",2,0.27444528,50,6.861132,65.58922,-144.95374,0.660417,36.3540993,397.9169922,614069.5701,0,13,36,0.0555555555555556,1,35,0.0277777777777778,0.972222222222222
"STEESE","26_2",2,"TREE","d","ARCT",0,0,0,0,65.58922,-144.95374,0.660417,36.3540993,397.9169922,614069.5701,0,13,36,0,1,35,0.0277777777777778,0.972222222222222
"STEESE","26_2",2,"TREE","d","BENE",0,0,0,0,65.58922,-144.95374,0.660417,36.3540993,397.9169922,614069.5701,0,13,36,0,1,35,0.0277777777777778,0.972222222222222
"STEESE","26_2",2,"TREE","c","PIME",0,0,0,0,65.58922,-144.95374,0.660417,36.3540993,397.9169922,614069.5701,0,13,36,0,1,35,0.0277777777777778,0.972222222222222
"STEESE","26_2",2,"TREE","d","POBA",0,0,0,0,65.58922,-144.95374,0.660417,36.3540993,397.9169922,614069.5701,0,13,36,0,1,35,0.0277777777777778,0.972222222222222
"STEESE","26_2",2,"TREE","d","POTR",0,0,0,0,65.58922,-144.95374,0.660417,36.3540993,397.9169922,614069.5701,0,13,36,0,1,35,0.0277777777777778,0.972222222222222
"STEESE","26_2",2,"TREE","d","SALIX",0,0,0,0,65.58922,-144.95374,0.660417,36.3540993,397.9169922,614069.5701,0,13,36,0,1,35,0.0277777777777778,0.972222222222222
"STEESE","27_2",2,"SAPLING","d","ALCR",0,0,0,0,65.58768,-144.97264,1.46521,96.3998032,404.8529968,614624.8976,0.5,9.6,14,0,0,14,0,1
"STEESE","27_2",2,"SAPLING","d","ARCT",0,0,0,0,65.58768,-144.97264,1.46521,96.3998032,404.8529968,614624.8976,0.5,9.6,14,0,0,14,0,1
"STEESE","27_2",2,"SAPLING","d","BENE",12,0.02061612,300,0.515403,65.58768,-144.97264,1.46521,96.3998032,404.8529968,614624.8976,0.5,9.6,14,0.857142857142857,0,14,0,1
"STEESE","27_2",2,"SAPLING","c","PIME",0,0,0,0,65.58768,-144.97264,1.46521,96.3998032,404.8529968,614624.8976,0.5,9.6,14,0,0,14,0,1
"STEESE","27_2",2,"SAPLING","d","POBA",0,0,0,0,65.58768,-144.97264,1.46521,96.3998032,404.8529968,614624.8976,0.5,9.6,14,0,0,14,0,1
"STEESE","27_2",2,"SAPLING","d","POTR",0,0,0,0,65.58768,-144.97264,1.46521,96.3998032,404.8529968,614624.8976,0.5,9.6,14,0,0,14,0,1
"STEESE","27_2",2,"SAPLING","d","SALIX",2,0.0024543,50,0.0613575,65.58768,-144.97264,1.46521,96.3998032,404.8529968,614624.8976,0.5,9.6,14,0.142857142857143,0,14,0,1
"STEESE","27_2",2,"TREE","d","ALCR",0,0,0,0,65.58768,-144.97264,1.46521,96.3998032,404.8529968,614624.8976,0.5,9.6,14,0,0,14,0,1
"STEESE","27_2",2,"TREE","d","ARCT",0,0,0,0,65.58768,-144.97264,1.46521,96.3998032,404.8529968,614624.8976,0.5,9.6,14,0,0,14,0,1
"STEESE","27_2",2,"TREE","d","BENE",0,0,0,0,65.58768,-144.97264,1.46521,96.3998032,404.8529968,614624.8976,0.5,9.6,14,0,0,14,0,1
"STEESE","27_2",2,"TREE","c","PIME",0,0,0,0,65.58768,-144.97264,1.46521,96.3998032,404.8529968,614624.8976,0.5,9.6,14,0,0,14,0,1
"STEESE","27_2",2,"TREE","d","POBA",0,0,0,0,65.58768,-144.97264,1.46521,96.3998032,404.8529968,614624.8976,0.5,9.6,14,0,0,14,0,1
"STEESE","27_2",2,"TREE","d","POTR",0,0,0,0,65.58768,-144.97264,1.46521,96.3998032,404.8529968,614624.8976,0.5,9.6,14,0,0,14,0,1
"STEESE","27_2",2,"TREE","d","SALIX",0,0,0,0,65.58768,-144.97264,1.46521,96.3998032,404.8529968,614624.8976,0.5,9.6,14,0,0,14,0,1
"STEESE","3_2",2,"SAPLING","d","ALCR",0,0,0,0,65.58942,-144.9704,0.517824,60.4464989,404.8940125,614740.9913,0.5,11,15,0,0,15,0,1
"STEESE","3_2",2,"SAPLING","d","ARCT",3,0.02110698,75,0.5276745,65.58942,-144.9704,0.517824,60.4464989,404.8940125,614740.9913,0.5,11,15,0.2,0,15,0,1
"STEESE","3_2",2,"SAPLING","d","BENE",8,0.0177255,200,0.4431375,65.58942,-144.9704,0.517824,60.4464989,404.8940125,614740.9913,0.5,11,15,0.533333333333333,0,15,0,1
"STEESE","3_2",2,"SAPLING","c","PIME",0,0,0,0,65.58942,-144.9704,0.517824,60.4464989,404.8940125,614740.9913,0.5,11,15,0,0,15,0,1
"STEESE","3_2",2,"SAPLING","d","POBA",0,0,0,0,65.58942,-144.9704,0.517824,60.4464989,404.8940125,614740.9913,0.5,11,15,0,0,15,0,1
"STEESE","3_2",2,"SAPLING","d","POTR",3,0.00114534,75,0.0286335,65.58942,-144.9704,0.517824,60.4464989,404.8940125,614740.9913,0.5,11,15,0.2,0,15,0,1
"STEESE","3_2",2,"SAPLING","d","SALIX",0,0,0,0,65.58942,-144.9704,0.517824,60.4464989,404.8940125,614740.9913,0.5,11,15,0,0,15,0,1
"STEESE","3_2",2,"TREE","d","ALCR",0,0,0,0,65.58942,-144.9704,0.517824,60.4464989,404.8940125,614740.9913,0.5,11,15,0,0,15,0,1
"STEESE","3_2",2,"TREE","d","ARCT",0,0,0,0,65.58942,-144.9704,0.517824,60.4464989,404.8940125,614740.9913,0.5,11,15,0,0,15,0,1
"STEESE","3_2",2,"TREE","d","BENE",1,0.05584896,25,1.396224,65.58942,-144.9704,0.517824,60.4464989,404.8940125,614740.9913,0.5,11,15,0.0666666666666667,0,15,0,1
"STEESE","3_2",2,"TREE","c","PIME",0,0,0,0,65.58942,-144.9704,0.517824,60.4464989,404.8940125,614740.9913,0.5,11,15,0,0,15,0,1
"STEESE","3_2",2,"TREE","d","POBA",0,0,0,0,65.58942,-144.9704,0.517824,60.4464989,404.8940125,614740.9913,0.5,11,15,0,0,15,0,1
"STEESE","3_2",2,"TREE","d","POTR",0,0,0,0,65.58942,-144.9704,0.517824,60.4464989,404.8940125,614740.9913,0.5,11,15,0,0,15,0,1
"STEESE","3_2",2,"TREE","d","SALIX",0,0,0,0,65.58942,-144.9704,0.517824,60.4464989,404.8940125,614740.9913,0.5,11,15,0,0,15,0,1
"STEESE","34_2",2,"SAPLING","d","ALCR",0,0,0,0,65.58088,-145.03844,0.618209,162.3209991,427.9970093,617110.4042,0,2.6,138,0,0,138,0,1
"STEESE","34_2",2,"SAPLING","d","ARCT",0,0,0,0,65.58088,-145.03844,0.618209,162.3209991,427.9970093,617110.4042,0,2.6,138,0,0,138,0,1
"STEESE","34_2",2,"SAPLING","d","BENE",15,0.16258374,375,4.0645935,65.58088,-145.03844,0.618209,162.3209991,427.9970093,617110.4042,0,2.6,138,0.108695652173913,0,138,0,1
"STEESE","34_2",2,"SAPLING","c","PIME",0,0,0,0,65.58088,-145.03844,0.618209,162.3209991,427.9970093,617110.4042,0,2.6,138,0,0,138,0,1
"STEESE","34_2",2,"SAPLING","d","POBA",0,0,0,0,65.58088,-145.03844,0.618209,162.3209991,427.9970093,617110.4042,0,2.6,138,0,0,138,0,1
"STEESE","34_2",2,"SAPLING","d","POTR",3,0.00452682,75,0.1131705,65.58088,-145.03844,0.618209,162.3209991,427.9970093,617110.4042,0,2.6,138,0.0217391304347826,0,138,0,1
"STEESE","34_2",2,"SAPLING","d","SALIX",118,0.41717646,2950,10.4294115,65.58088,-145.03844,0.618209,162.3209991,427.9970093,617110.4042,0,2.6,138,0.855072463768116,0,138,0,1
"STEESE","34_2",2,"TREE","d","ALCR",0,0,0,0,65.58088,-145.03844,0.618209,162.3209991,427.9970093,617110.4042,0,2.6,138,0,0,138,0,1
"STEESE","34_2",2,"TREE","d","ARCT",0,0,0,0,65.58088,-145.03844,0.618209,162.3209991,427.9970093,617110.4042,0,2.6,138,0,0,138,0,1
