"SITE","SITECODE","TREAT","TYPE","DIVISON","SPP","COUNT_SITE","BASAL_SITE","COUNT_HA","BASAL_HA","LAT","LONG","SLOPE","ASPECT_RAW","ELEVATION","SOLAR","EXP_MIN","OL_AV","TOTAL_COUNT_SITE","DECID_COUNT_SITE","CONIF_COUNT_SITE","DECID_PROP_SITE","CONIF_PROP_SITE","DECID_COUNT_HA","CONIF_COUNT_HA","DECID_BASAL_HA","CONIF_BASAL_HA"
"DALTON","57_2",2,"TREE","c","PIME",0,0,0,0,65.69627,-149.15442,3.48876,185.8280029,260.6889954,600326.3039,43.75,0.9,30,30,0,1,0,750,0,142.3889415,0
"DALTON","57_2",2,"TREE","d","POTR",0,0,0,0,65.69627,-149.15442,3.48876,185.8280029,260.6889954,600326.3039,43.75,0.9,30,30,0,1,0,750,0,142.3889415,0
"DALTON","57_2",2,"TREE","d","SALIX",1,2.05266744,25,51.316686,65.69627,-149.15442,3.48876,185.8280029,260.6889954,600326.3039,43.75,0.9,30,30,0,1,0,750,0,142.3889415,0
"DALTON","8_2",2,"TREE","d","ALCR",4,9.53261028,100,238.315257,65.70418,-149.14612,5.25912,202.5769958,336.2000122,607079.4354,42.5,1.4,22,22,0,1,0,550,0,583.237125,0
"DALTON","8_2",2,"TREE","d","BENE",7,2.07181098,175,51.7952745,65.70418,-149.14612,5.25912,202.5769958,336.2000122,607079.4354,42.5,1.4,22,22,0,1,0,550,0,583.237125,0
"DALTON","8_2",2,"TREE","c","PIME",0,0,0,0,65.70418,-149.14612,5.25912,202.5769958,336.2000122,607079.4354,42.5,1.4,22,22,0,1,0,550,0,583.237125,0
"DALTON","8_2",2,"TREE","d","POTR",0,0,0,0,65.70418,-149.14612,5.25912,202.5769958,336.2000122,607079.4354,42.5,1.4,22,22,0,1,0,550,0,583.237125,0
"DALTON","8_2",2,"TREE","d","SALIX",11,11.72506374,275,293.1265935,65.70418,-149.14612,5.25912,202.5769958,336.2000122,607079.4354,42.5,1.4,22,22,0,1,0,550,0,583.237125,0
"DALTON","14_3",3,"TREE","d","ALCR",10,0.80986446,250,20.2466115,65.68749,-149.19668,7.5756898,176.397995,310.9630127,604788.0359,0,0.875,15,15,0,1,0,375,0,33.3962055,0
"DALTON","14_3",3,"TREE","d","BENE",1,0.18985374,25,4.7463435,65.68749,-149.19668,7.5756898,176.397995,310.9630127,604788.0359,0,0.875,15,15,0,1,0,375,0,33.3962055,0
"DALTON","14_3",3,"TREE","c","PIME",0,0,0,0,65.68749,-149.19668,7.5756898,176.397995,310.9630127,604788.0359,0,0.875,15,15,0,1,0,375,0,33.3962055,0
"DALTON","14_3",3,"TREE","d","POTR",0,0,0,0,65.68749,-149.19668,7.5756898,176.397995,310.9630127,604788.0359,0,0.875,15,15,0,1,0,375,0,33.3962055,0
"DALTON","14_3",3,"TREE","d","SALIX",4,0.33613002,100,8.4032505,65.68749,-149.19668,7.5756898,176.397995,310.9630127,604788.0359,0,0.875,15,15,0,1,0,375,0,33.3962055,0
"DALTON","15_3",3,"TREE","d","ALCR",0,0,0,0,65.6936,-149.19728,11.0676003,311.6319885,316.0270081,603810.8466,10,2.97,180,180,0,1,0,4500,0,519.00264,0
"DALTON","15_3",3,"TREE","d","BENE",160,17.2160964,4000,430.40241,65.6936,-149.19728,11.0676003,311.6319885,316.0270081,603810.8466,10,2.97,180,180,0,1,0,4500,0,519.00264,0
"DALTON","15_3",3,"TREE","c","PIME",0,0,0,0,65.6936,-149.19728,11.0676003,311.6319885,316.0270081,603810.8466,10,2.97,180,180,0,1,0,4500,0,519.00264,0
"DALTON","15_3",3,"TREE","d","POTR",0,0,0,0,65.6936,-149.19728,11.0676003,311.6319885,316.0270081,603810.8466,10,2.97,180,180,0,1,0,4500,0,519.00264,0
"DALTON","15_3",3,"TREE","d","SALIX",20,3.5440092,500,88.60023,65.6936,-149.19728,11.0676003,311.6319885,316.0270081,603810.8466,10,2.97,180,180,0,1,0,4500,0,519.00264,0
"DALTON","37_3",3,"TREE","d","ALCR",5,1.45147302,125,36.2868255,65.68577,-149.19524,10.3354998,158.7089996,287.2839966,602007.9447,38.75,2.5,29,29,0,1,0,725,0,159.3481545,0
"DALTON","37_3",3,"TREE","d","BENE",7,0.55418094,175,13.8545235,65.68577,-149.19524,10.3354998,158.7089996,287.2839966,602007.9447,38.75,2.5,29,29,0,1,0,725,0,159.3481545,0
"DALTON","37_3",3,"TREE","c","PIME",0,0,0,0,65.68577,-149.19524,10.3354998,158.7089996,287.2839966,602007.9447,38.75,2.5,29,29,0,1,0,725,0,159.3481545,0
"DALTON","37_3",3,"TREE","d","POTR",0,0,0,0,65.68577,-149.19524,10.3354998,158.7089996,287.2839966,602007.9447,38.75,2.5,29,29,0,1,0,725,0,159.3481545,0
"DALTON","37_3",3,"TREE","d","SALIX",17,4.36827222,425,109.2068055,65.68577,-149.19524,10.3354998,158.7089996,287.2839966,602007.9447,38.75,2.5,29,29,0,1,0,725,0,159.3481545,0
"DALTON","54_3",3,"TREE","d","ALCR",0,0,0,0,65.69318,-149.19493,8.7726297,315.6390076,336.9719849,606549.7337,67.5,1.25,31,31,0,1,0,775,0,101.441673,0
"DALTON","54_3",3,"TREE","d","BENE",27,2.81688192,675,70.422048,65.69318,-149.19493,8.7726297,315.6390076,336.9719849,606549.7337,67.5,1.25,31,31,0,1,0,775,0,101.441673,0
"DALTON","54_3",3,"TREE","c","PIME",0,0,0,0,65.69318,-149.19493,8.7726297,315.6390076,336.9719849,606549.7337,67.5,1.25,31,31,0,1,0,775,0,101.441673,0
"DALTON","54_3",3,"TREE","d","POTR",0,0,0,0,65.69318,-149.19493,8.7726297,315.6390076,336.9719849,606549.7337,67.5,1.25,31,31,0,1,0,775,0,101.441673,0
"DALTON","54_3",3,"TREE","d","SALIX",4,1.240785,100,31.019625,65.69318,-149.19493,8.7726297,315.6390076,336.9719849,606549.7337,67.5,1.25,31,31,0,1,0,775,0,101.441673,0
"DALTON","55_3",3,"TREE","d","ALCR",2,2.08953648,50,52.238412,65.69235,-149.19681,10.9991999,268.0150146,333.5549927,605419.8585,50,1.62,44,44,0,1,0,1100,0,149.46687,0
"DALTON","55_3",3,"TREE","d","BENE",30,2.18830842,750,54.7077105,65.69235,-149.19681,10.9991999,268.0150146,333.5549927,605419.8585,50,1.62,44,44,0,1,0,1100,0,149.46687,0
"DALTON","55_3",3,"TREE","c","PIME",0,0,0,0,65.69235,-149.19681,10.9991999,268.0150146,333.5549927,605419.8585,50,1.62,44,44,0,1,0,1100,0,149.46687,0
"DALTON","55_3",3,"TREE","d","POTR",0,0,0,0,65.69235,-149.19681,10.9991999,268.0150146,333.5549927,605419.8585,50,1.62,44,44,0,1,0,1100,0,149.46687,0
"DALTON","55_3",3,"TREE","d","SALIX",12,1.7008299,300,42.5207475,65.69235,-149.19681,10.9991999,268.0150146,333.5549927,605419.8585,50,1.62,44,44,0,1,0,1100,0,149.46687,0
"DALTON","7_3",3,"TREE","d","ALCR",3,0.3321486,75,8.303715,65.68674,-149.19289,9.26019,132.677002,292.8930054,602306.2811,32.5,1.7,8,8,0,1,0,200,0,33.056694,0
"DALTON","7_3",3,"TREE","d","BENE",2,0.3776895,50,9.4422375,65.68674,-149.19289,9.26019,132.677002,292.8930054,602306.2811,32.5,1.7,8,8,0,1,0,200,0,33.056694,0
"DALTON","7_3",3,"TREE","c","PIME",0,0,0,0,65.68674,-149.19289,9.26019,132.677002,292.8930054,602306.2811,32.5,1.7,8,8,0,1,0,200,0,33.056694,0
"DALTON","7_3",3,"TREE","d","POTR",0,0,0,0,65.68674,-149.19289,9.26019,132.677002,292.8930054,602306.2811,32.5,1.7,8,8,0,1,0,200,0,33.056694,0
"DALTON","7_3",3,"TREE","d","SALIX",3,0.61242966,75,15.3107415,65.68674,-149.19289,9.26019,132.677002,292.8930054,602306.2811,32.5,1.7,8,8,0,1,0,200,0,33.056694,0
"STEESE","1_0",0,"TREE","d","ALCR",0,0,0,0,65.5631,-145.02356,2.58249,42.5637016,442.0629883,618011.3063,0,20.5,94,1,93,0.0106382978723404,0.98936170212766,25,2325,0.993071351,255.7553894
"STEESE","1_0",0,"TREE","d","ARCT",0,0,0,0,65.5631,-145.02356,2.58249,42.5637016,442.0629883,618011.3063,0,20.5,94,1,93,0.0106382978723404,0.98936170212766,25,2325,0.993071351,255.7553894
"STEESE","1_0",0,"TREE","d","BENE",0,0,0,0,65.5631,-145.02356,2.58249,42.5637016,442.0629883,618011.3063,0,20.5,94,1,93,0.0106382978723404,0.98936170212766,25,2325,0.993071351,255.7553894
"STEESE","1_0",0,"TREE","c","PIME",93,10.23021558,2325,255.7553894,65.5631,-145.02356,2.58249,42.5637016,442.0629883,618011.3063,0,20.5,94,1,93,0.0106382978723404,0.98936170212766,25,2325,0.993071351,255.7553894
"STEESE","1_0",0,"TREE","d","POBA",0,0,0,0,65.5631,-145.02356,2.58249,42.5637016,442.0629883,618011.3063,0,20.5,94,1,93,0.0106382978723404,0.98936170212766,25,2325,0.993071351,255.7553894
"STEESE","1_0",0,"TREE","d","POTR",0,0,0,0,65.5631,-145.02356,2.58249,42.5637016,442.0629883,618011.3063,0,20.5,94,1,93,0.0106382978723404,0.98936170212766,25,2325,0.993071351,255.7553894
"STEESE","1_0",0,"TREE","d","SALIX",1,0.039722854,25,0.993071351,65.5631,-145.02356,2.58249,42.5637016,442.0629883,618011.3063,0,20.5,94,1,93,0.0106382978723404,0.98936170212766,25,2325,0.993071351,255.7553894
"STEESE","31_0",0,"TREE","d","ALCR",0,0,0,0,65.5649,-144.96962,1.41787,24.7474003,393.6340027,613316.3514,0,18.6,38,0,38,0,1,0,950,0,197.0722605
"STEESE","31_0",0,"TREE","d","ARCT",0,0,0,0,65.5649,-144.96962,1.41787,24.7474003,393.6340027,613316.3514,0,18.6,38,0,38,0,1,0,950,0,197.0722605
"STEESE","31_0",0,"TREE","d","BENE",0,0,0,0,65.5649,-144.96962,1.41787,24.7474003,393.6340027,613316.3514,0,18.6,38,0,38,0,1,0,950,0,197.0722605
"STEESE","31_0",0,"TREE","c","PIME",38,7.882890421,950,197.0722605,65.5649,-144.96962,1.41787,24.7474003,393.6340027,613316.3514,0,18.6,38,0,38,0,1,0,950,0,197.0722605
"STEESE","31_0",0,"TREE","d","POBA",0,0,0,0,65.5649,-144.96962,1.41787,24.7474003,393.6340027,613316.3514,0,18.6,38,0,38,0,1,0,950,0,197.0722605
"STEESE","31_0",0,"TREE","d","POTR",0,0,0,0,65.5649,-144.96962,1.41787,24.7474003,393.6340027,613316.3514,0,18.6,38,0,38,0,1,0,950,0,197.0722605
"STEESE","31_0",0,"TREE","d","SALIX",0,0,0,0,65.5649,-144.96962,1.41787,24.7474003,393.6340027,613316.3514,0,18.6,38,0,38,0,1,0,950,0,197.0722605
"STEESE","6_0",0,"TREE","d","ALCR",0,0,0,0,65.56738,-144.92766,2.1138599,5.0445299,367.2260132,610943.4977,0,19.8,60,1,59,0.0166666666666667,0.983333333333333,25,1475,3.629521156,290.1570079
"STEESE","6_0",0,"TREE","d","ARCT",0,0,0,0,65.56738,-144.92766,2.1138599,5.0445299,367.2260132,610943.4977,0,19.8,60,1,59,0.0166666666666667,0.983333333333333,25,1475,3.629521156,290.1570079
"STEESE","6_0",0,"TREE","d","BENE",0,0,0,0,65.56738,-144.92766,2.1138599,5.0445299,367.2260132,610943.4977,0,19.8,60,1,59,0.0166666666666667,0.983333333333333,25,1475,3.629521156,290.1570079
"STEESE","6_0",0,"TREE","c","PIME",59,11.60628032,1475,290.1570079,65.56738,-144.92766,2.1138599,5.0445299,367.2260132,610943.4977,0,19.8,60,1,59,0.0166666666666667,0.983333333333333,25,1475,3.629521156,290.1570079
"STEESE","6_0",0,"TREE","d","POBA",0,0,0,0,65.56738,-144.92766,2.1138599,5.0445299,367.2260132,610943.4977,0,19.8,60,1,59,0.0166666666666667,0.983333333333333,25,1475,3.629521156,290.1570079
"STEESE","6_0",0,"TREE","d","POTR",0,0,0,0,65.56738,-144.92766,2.1138599,5.0445299,367.2260132,610943.4977,0,19.8,60,1,59,0.0166666666666667,0.983333333333333,25,1475,3.629521156,290.1570079
"STEESE","6_0",0,"TREE","d","SALIX",1,0.145180846,25,3.629521156,65.56738,-144.92766,2.1138599,5.0445299,367.2260132,610943.4977,0,19.8,60,1,59,0.0166666666666667,0.983333333333333,25,1475,3.629521156,290.1570079
"STEESE","9_0",0,"TREE","d","ALCR",0,0,0,0,65.56702,-144.9287,1.91345,15.9607,369.2820129,611139.9469,0,21.9,82,1,81,0.0121951219512195,0.98780487804878,25,2025,1.17605076,374.6073262
"STEESE","9_0",0,"TREE","d","ARCT",0,0,0,0,65.56702,-144.9287,1.91345,15.9607,369.2820129,611139.9469,0,21.9,82,1,81,0.0121951219512195,0.98780487804878,25,2025,1.17605076,374.6073262
"STEESE","9_0",0,"TREE","d","BENE",0,0,0,0,65.56702,-144.9287,1.91345,15.9607,369.2820129,611139.9469,0,21.9,82,1,81,0.0121951219512195,0.98780487804878,25,2025,1.17605076,374.6073262
"STEESE","9_0",0,"TREE","c","PIME",81,14.98429305,2025,374.6073262,65.56702,-144.9287,1.91345,15.9607,369.2820129,611139.9469,0,21.9,82,1,81,0.0121951219512195,0.98780487804878,25,2025,1.17605076,374.6073262
"STEESE","9_0",0,"TREE","d","POBA",0,0,0,0,65.56702,-144.9287,1.91345,15.9607,369.2820129,611139.9469,0,21.9,82,1,81,0.0121951219512195,0.98780487804878,25,2025,1.17605076,374.6073262
"STEESE","9_0",0,"TREE","d","POTR",0,0,0,0,65.56702,-144.9287,1.91345,15.9607,369.2820129,611139.9469,0,21.9,82,1,81,0.0121951219512195,0.98780487804878,25,2025,1.17605076,374.6073262
"STEESE","9_0",0,"TREE","d","SALIX",1,0.04704203,25,1.17605076,65.56702,-144.9287,1.91345,15.9607,369.2820129,611139.9469,0,21.9,82,1,81,0.0121951219512195,0.98780487804878,25,2025,1.17605076,374.6073262
"STEESE","18_1",1,"TREE","d","ALCR",0,0,0,0,65.58321,-145.00757,1.22018,86.7618027,415.95401,615661.5585,0,7.75,0,0,0,NA,NA,0,0,0,0
"STEESE","18_1",1,"TREE","d","ARCT",0,0,0,0,65.58321,-145.00757,1.22018,86.7618027,415.95401,615661.5585,0,7.75,0,0,0,NA,NA,0,0,0,0
"STEESE","18_1",1,"TREE","d","BENE",0,0,0,0,65.58321,-145.00757,1.22018,86.7618027,415.95401,615661.5585,0,7.75,0,0,0,NA,NA,0,0,0,0
"STEESE","18_1",1,"TREE","c","PIME",0,0,0,0,65.58321,-145.00757,1.22018,86.7618027,415.95401,615661.5585,0,7.75,0,0,0,NA,NA,0,0,0,0
"STEESE","18_1",1,"TREE","d","POBA",0,0,0,0,65.58321,-145.00757,1.22018,86.7618027,415.95401,615661.5585,0,7.75,0,0,0,NA,NA,0,0,0,0
"STEESE","18_1",1,"TREE","d","POTR",0,0,0,0,65.58321,-145.00757,1.22018,86.7618027,415.95401,615661.5585,0,7.75,0,0,0,NA,NA,0,0,0,0
"STEESE","18_1",1,"TREE","d","SALIX",0,0,0,0,65.58321,-145.00757,1.22018,86.7618027,415.95401,615661.5585,0,7.75,0,0,0,NA,NA,0,0,0,0
"STEESE","20_1",1,"TREE","d","ALCR",0,0,0,0,65.5648,-144.92697,1.26079,45.5505981,371.9349976,611370.3313,0,13,2,2,0,1,0,50,0,23.6499075,0
"STEESE","20_1",1,"TREE","d","ARCT",0,0,0,0,65.5648,-144.92697,1.26079,45.5505981,371.9349976,611370.3313,0,13,2,2,0,1,0,50,0,23.6499075,0
"STEESE","20_1",1,"TREE","d","BENE",0,0,0,0,65.5648,-144.92697,1.26079,45.5505981,371.9349976,611370.3313,0,13,2,2,0,1,0,50,0,23.6499075,0
"STEESE","20_1",1,"TREE","c","PIME",0,0,0,0,65.5648,-144.92697,1.26079,45.5505981,371.9349976,611370.3313,0,13,2,2,0,1,0,50,0,23.6499075,0
"STEESE","20_1",1,"TREE","d","POBA",0,0,0,0,65.5648,-144.92697,1.26079,45.5505981,371.9349976,611370.3313,0,13,2,2,0,1,0,50,0,23.6499075,0
"STEESE","20_1",1,"TREE","d","POTR",0,0,0,0,65.5648,-144.92697,1.26079,45.5505981,371.9349976,611370.3313,0,13,2,2,0,1,0,50,0,23.6499075,0
"STEESE","20_1",1,"TREE","d","SALIX",2,0.9459963,50,23.6499075,65.5648,-144.92697,1.26079,45.5505981,371.9349976,611370.3313,0,13,2,2,0,1,0,50,0,23.6499075,0
"STEESE","28_1",1,"TREE","d","ALCR",0,0,0,0,65.58453,-144.97688,1.64726,124.8460007,404.0740051,614486.8667,0,11,0,0,0,NA,NA,0,0,0,0
"STEESE","28_1",1,"TREE","d","ARCT",0,0,0,0,65.58453,-144.97688,1.64726,124.8460007,404.0740051,614486.8667,0,11,0,0,0,NA,NA,0,0,0,0
"STEESE","28_1",1,"TREE","d","BENE",0,0,0,0,65.58453,-144.97688,1.64726,124.8460007,404.0740051,614486.8667,0,11,0,0,0,NA,NA,0,0,0,0
"STEESE","28_1",1,"TREE","c","PIME",0,0,0,0,65.58453,-144.97688,1.64726,124.8460007,404.0740051,614486.8667,0,11,0,0,0,NA,NA,0,0,0,0
"STEESE","28_1",1,"TREE","d","POBA",0,0,0,0,65.58453,-144.97688,1.64726,124.8460007,404.0740051,614486.8667,0,11,0,0,0,NA,NA,0,0,0,0
"STEESE","28_1",1,"TREE","d","POTR",0,0,0,0,65.58453,-144.97688,1.64726,124.8460007,404.0740051,614486.8667,0,11,0,0,0,NA,NA,0,0,0,0
"STEESE","28_1",1,"TREE","d","SALIX",0,0,0,0,65.58453,-144.97688,1.64726,124.8460007,404.0740051,614486.8667,0,11,0,0,0,NA,NA,0,0,0,0
"STEESE","29_1",1,"TREE","d","ALCR",0,0,0,0,65.58229,-145.0013,1.31306,106.7470016,411.6220093,615269.6914,0,11,3,3,0,1,0,75,0,31.7572785,0
"STEESE","29_1",1,"TREE","d","ARCT",0,0,0,0,65.58229,-145.0013,1.31306,106.7470016,411.6220093,615269.6914,0,11,3,3,0,1,0,75,0,31.7572785,0
"STEESE","29_1",1,"TREE","d","BENE",3,1.27029114,75,31.7572785,65.58229,-145.0013,1.31306,106.7470016,411.6220093,615269.6914,0,11,3,3,0,1,0,75,0,31.7572785,0
"STEESE","29_1",1,"TREE","c","PIME",0,0,0,0,65.58229,-145.0013,1.31306,106.7470016,411.6220093,615269.6914,0,11,3,3,0,1,0,75,0,31.7572785,0
"STEESE","29_1",1,"TREE","d","POBA",0,0,0,0,65.58229,-145.0013,1.31306,106.7470016,411.6220093,615269.6914,0,11,3,3,0,1,0,75,0,31.7572785,0
"STEESE","29_1",1,"TREE","d","POTR",0,0,0,0,65.58229,-145.0013,1.31306,106.7470016,411.6220093,615269.6914,0,11,3,3,0,1,0,75,0,31.7572785,0
"STEESE","29_1",1,"TREE","d","SALIX",0,0,0,0,65.58229,-145.0013,1.31306,106.7470016,411.6220093,615269.6914,0,11,3,3,0,1,0,75,0,31.7572785,0
"STEESE","33_1",1,"TREE","d","ALCR",2,0.14136768,50,3.534192,65.58279,-144.99422,2.1331899,131.6660004,408.3590088,615002.8692,0,8.5,10,2,8,0.2,0.8,50,200,3.534192,59.96673
"STEESE","33_1",1,"TREE","d","ARCT",0,0,0,0,65.58279,-144.99422,2.1331899,131.6660004,408.3590088,615002.8692,0,8.5,10,2,8,0.2,0.8,50,200,3.534192,59.96673
"STEESE","33_1",1,"TREE","d","BENE",0,0,0,0,65.58279,-144.99422,2.1331899,131.6660004,408.3590088,615002.8692,0,8.5,10,2,8,0.2,0.8,50,200,3.534192,59.96673
"STEESE","33_1",1,"TREE","c","PIME",8,2.3986692,200,59.96673,65.58279,-144.99422,2.1331899,131.6660004,408.3590088,615002.8692,0,8.5,10,2,8,0.2,0.8,50,200,3.534192,59.96673
