"SITE","SITECODE","TREAT","TYPE","DIVISON","SPP","COUNT_SITE","BASAL_SITE","COUNT_HA","BASAL_HA","LAT","LONG","SLOPE","ASPECT_RAW","ELEVATION","SOLAR","EXP_MIN","OL_AV","TOTAL_COUNT_SITE","DECID_COUNT_SITE","CONIF_COUNT_SITE","DECID_PROP_SITE","CONIF_PROP_SITE","DECID_COUNT_HA","CONIF_COUNT_HA","DECID_BASAL_HA","CONIF_BASAL_HA"
"STEESE","33_1",1,"TREE","d","POBA",0,0,0,0,65.58279,-144.99422,2.1331899,131.6660004,408.3590088,615002.8692,0,8.5,10,2,8,0.2,0.8,50,200,3.534192,59.96673
"STEESE","33_1",1,"TREE","d","POTR",0,0,0,0,65.58279,-144.99422,2.1331899,131.6660004,408.3590088,615002.8692,0,8.5,10,2,8,0.2,0.8,50,200,3.534192,59.96673
"STEESE","33_1",1,"TREE","d","SALIX",0,0,0,0,65.58279,-144.99422,2.1331899,131.6660004,408.3590088,615002.8692,0,8.5,10,2,8,0.2,0.8,50,200,3.534192,59.96673
"STEESE","36_1",1,"TREE","d","ALCR",0,0,0,0,65.56454,-144.92126,2.49541,58.3437004,367.7340088,610879.8979,0,12.6,1,1,0,1,0,25,0,1.6702875,0
"STEESE","36_1",1,"TREE","d","ARCT",0,0,0,0,65.56454,-144.92126,2.49541,58.3437004,367.7340088,610879.8979,0,12.6,1,1,0,1,0,25,0,1.6702875,0
"STEESE","36_1",1,"TREE","d","BENE",0,0,0,0,65.56454,-144.92126,2.49541,58.3437004,367.7340088,610879.8979,0,12.6,1,1,0,1,0,25,0,1.6702875,0
"STEESE","36_1",1,"TREE","c","PIME",0,0,0,0,65.56454,-144.92126,2.49541,58.3437004,367.7340088,610879.8979,0,12.6,1,1,0,1,0,25,0,1.6702875,0
"STEESE","36_1",1,"TREE","d","POBA",0,0,0,0,65.56454,-144.92126,2.49541,58.3437004,367.7340088,610879.8979,0,12.6,1,1,0,1,0,25,0,1.6702875,0
"STEESE","36_1",1,"TREE","d","POTR",0,0,0,0,65.56454,-144.92126,2.49541,58.3437004,367.7340088,610879.8979,0,12.6,1,1,0,1,0,25,0,1.6702875,0
"STEESE","36_1",1,"TREE","d","SALIX",1,0.0668115,25,1.6702875,65.56454,-144.92126,2.49541,58.3437004,367.7340088,610879.8979,0,12.6,1,1,0,1,0,25,0,1.6702875,0
"STEESE","5_1",1,"TREE","d","ALCR",2,0.44510094,50,11.1275235,65.5869,-144.98392,1.47034,115.8499985,409.2749939,615125.2874,0,11.4,4,4,0,1,0,100,0,13.7727135,0
"STEESE","5_1",1,"TREE","d","ARCT",1,0.04275936,25,1.068984,65.5869,-144.98392,1.47034,115.8499985,409.2749939,615125.2874,0,11.4,4,4,0,1,0,100,0,13.7727135,0
"STEESE","5_1",1,"TREE","d","BENE",1,0.06304824,25,1.576206,65.5869,-144.98392,1.47034,115.8499985,409.2749939,615125.2874,0,11.4,4,4,0,1,0,100,0,13.7727135,0
"STEESE","5_1",1,"TREE","c","PIME",0,0,0,0,65.5869,-144.98392,1.47034,115.8499985,409.2749939,615125.2874,0,11.4,4,4,0,1,0,100,0,13.7727135,0
"STEESE","5_1",1,"TREE","d","POBA",0,0,0,0,65.5869,-144.98392,1.47034,115.8499985,409.2749939,615125.2874,0,11.4,4,4,0,1,0,100,0,13.7727135,0
"STEESE","5_1",1,"TREE","d","POTR",0,0,0,0,65.5869,-144.98392,1.47034,115.8499985,409.2749939,615125.2874,0,11.4,4,4,0,1,0,100,0,13.7727135,0
"STEESE","5_1",1,"TREE","d","SALIX",0,0,0,0,65.5869,-144.98392,1.47034,115.8499985,409.2749939,615125.2874,0,11.4,4,4,0,1,0,100,0,13.7727135,0
"STEESE","19_2",2,"TREE","d","ALCR",0,0,0,0,65.58894,-144.97484,0.339272,189.8070068,406.8299866,614924.3855,0.3,9.6,4,4,0,1,0,100,0,26.23374,0
"STEESE","19_2",2,"TREE","d","ARCT",0,0,0,0,65.58894,-144.97484,0.339272,189.8070068,406.8299866,614924.3855,0.3,9.6,4,4,0,1,0,100,0,26.23374,0
"STEESE","19_2",2,"TREE","d","BENE",2,0.12609648,50,3.152412,65.58894,-144.97484,0.339272,189.8070068,406.8299866,614924.3855,0.3,9.6,4,4,0,1,0,100,0,26.23374,0
"STEESE","19_2",2,"TREE","c","PIME",0,0,0,0,65.58894,-144.97484,0.339272,189.8070068,406.8299866,614924.3855,0.3,9.6,4,4,0,1,0,100,0,26.23374,0
"STEESE","19_2",2,"TREE","d","POBA",0,0,0,0,65.58894,-144.97484,0.339272,189.8070068,406.8299866,614924.3855,0.3,9.6,4,4,0,1,0,100,0,26.23374,0
"STEESE","19_2",2,"TREE","d","POTR",0,0,0,0,65.58894,-144.97484,0.339272,189.8070068,406.8299866,614924.3855,0.3,9.6,4,4,0,1,0,100,0,26.23374,0
"STEESE","19_2",2,"TREE","d","SALIX",2,0.92325312,50,23.081328,65.58894,-144.97484,0.339272,189.8070068,406.8299866,614924.3855,0.3,9.6,4,4,0,1,0,100,0,26.23374,0
"STEESE","26_2",2,"TREE","d","ALCR",2,0.27444528,50,6.861132,65.58922,-144.95374,0.660417,36.3540993,397.9169922,614069.5701,0,13,2,2,0,1,0,50,0,6.861132,0
"STEESE","26_2",2,"TREE","d","ARCT",0,0,0,0,65.58922,-144.95374,0.660417,36.3540993,397.9169922,614069.5701,0,13,2,2,0,1,0,50,0,6.861132,0
"STEESE","26_2",2,"TREE","d","BENE",0,0,0,0,65.58922,-144.95374,0.660417,36.3540993,397.9169922,614069.5701,0,13,2,2,0,1,0,50,0,6.861132,0
"STEESE","26_2",2,"TREE","c","PIME",0,0,0,0,65.58922,-144.95374,0.660417,36.3540993,397.9169922,614069.5701,0,13,2,2,0,1,0,50,0,6.861132,0
"STEESE","26_2",2,"TREE","d","POBA",0,0,0,0,65.58922,-144.95374,0.660417,36.3540993,397.9169922,614069.5701,0,13,2,2,0,1,0,50,0,6.861132,0
"STEESE","26_2",2,"TREE","d","POTR",0,0,0,0,65.58922,-144.95374,0.660417,36.3540993,397.9169922,614069.5701,0,13,2,2,0,1,0,50,0,6.861132,0
"STEESE","26_2",2,"TREE","d","SALIX",0,0,0,0,65.58922,-144.95374,0.660417,36.3540993,397.9169922,614069.5701,0,13,2,2,0,1,0,50,0,6.861132,0
"STEESE","27_2",2,"TREE","d","ALCR",0,0,0,0,65.58768,-144.97264,1.46521,96.3998032,404.8529968,614624.8976,0.5,9.6,0,0,0,NA,NA,0,0,0,0
"STEESE","27_2",2,"TREE","d","ARCT",0,0,0,0,65.58768,-144.97264,1.46521,96.3998032,404.8529968,614624.8976,0.5,9.6,0,0,0,NA,NA,0,0,0,0
"STEESE","27_2",2,"TREE","d","BENE",0,0,0,0,65.58768,-144.97264,1.46521,96.3998032,404.8529968,614624.8976,0.5,9.6,0,0,0,NA,NA,0,0,0,0
"STEESE","27_2",2,"TREE","c","PIME",0,0,0,0,65.58768,-144.97264,1.46521,96.3998032,404.8529968,614624.8976,0.5,9.6,0,0,0,NA,NA,0,0,0,0
"STEESE","27_2",2,"TREE","d","POBA",0,0,0,0,65.58768,-144.97264,1.46521,96.3998032,404.8529968,614624.8976,0.5,9.6,0,0,0,NA,NA,0,0,0,0
"STEESE","27_2",2,"TREE","d","POTR",0,0,0,0,65.58768,-144.97264,1.46521,96.3998032,404.8529968,614624.8976,0.5,9.6,0,0,0,NA,NA,0,0,0,0
"STEESE","27_2",2,"TREE","d","SALIX",0,0,0,0,65.58768,-144.97264,1.46521,96.3998032,404.8529968,614624.8976,0.5,9.6,0,0,0,NA,NA,0,0,0,0
"STEESE","3_2",2,"TREE","d","ALCR",0,0,0,0,65.58942,-144.9704,0.517824,60.4464989,404.8940125,614740.9913,0.5,11,1,1,0,1,0,25,0,1.396224,0
"STEESE","3_2",2,"TREE","d","ARCT",0,0,0,0,65.58942,-144.9704,0.517824,60.4464989,404.8940125,614740.9913,0.5,11,1,1,0,1,0,25,0,1.396224,0
"STEESE","3_2",2,"TREE","d","BENE",1,0.05584896,25,1.396224,65.58942,-144.9704,0.517824,60.4464989,404.8940125,614740.9913,0.5,11,1,1,0,1,0,25,0,1.396224,0
"STEESE","3_2",2,"TREE","c","PIME",0,0,0,0,65.58942,-144.9704,0.517824,60.4464989,404.8940125,614740.9913,0.5,11,1,1,0,1,0,25,0,1.396224,0
"STEESE","3_2",2,"TREE","d","POBA",0,0,0,0,65.58942,-144.9704,0.517824,60.4464989,404.8940125,614740.9913,0.5,11,1,1,0,1,0,25,0,1.396224,0
"STEESE","3_2",2,"TREE","d","POTR",0,0,0,0,65.58942,-144.9704,0.517824,60.4464989,404.8940125,614740.9913,0.5,11,1,1,0,1,0,25,0,1.396224,0
"STEESE","3_2",2,"TREE","d","SALIX",0,0,0,0,65.58942,-144.9704,0.517824,60.4464989,404.8940125,614740.9913,0.5,11,1,1,0,1,0,25,0,1.396224,0
"STEESE","34_2",2,"TREE","d","ALCR",0,0,0,0,65.58088,-145.03844,0.618209,162.3209991,427.9970093,617110.4042,0,2.6,2,2,0,1,0,50,0,4.4027415,0
"STEESE","34_2",2,"TREE","d","ARCT",0,0,0,0,65.58088,-145.03844,0.618209,162.3209991,427.9970093,617110.4042,0,2.6,2,2,0,1,0,50,0,4.4027415,0
"STEESE","34_2",2,"TREE","d","BENE",1,0.13635,25,3.40875,65.58088,-145.03844,0.618209,162.3209991,427.9970093,617110.4042,0,2.6,2,2,0,1,0,50,0,4.4027415,0
"STEESE","34_2",2,"TREE","c","PIME",0,0,0,0,65.58088,-145.03844,0.618209,162.3209991,427.9970093,617110.4042,0,2.6,2,2,0,1,0,50,0,4.4027415,0
"STEESE","34_2",2,"TREE","d","POBA",0,0,0,0,65.58088,-145.03844,0.618209,162.3209991,427.9970093,617110.4042,0,2.6,2,2,0,1,0,50,0,4.4027415,0
"STEESE","34_2",2,"TREE","d","POTR",0,0,0,0,65.58088,-145.03844,0.618209,162.3209991,427.9970093,617110.4042,0,2.6,2,2,0,1,0,50,0,4.4027415,0
"STEESE","34_2",2,"TREE","d","SALIX",1,0.03975966,25,0.9939915,65.58088,-145.03844,0.618209,162.3209991,427.9970093,617110.4042,0,2.6,2,2,0,1,0,50,0,4.4027415,0
"STEESE","4_2",2,"TREE","d","ALCR",0,0,0,0,65.58785,-144.97032,0.853737,77.2068024,403.696991,614556.4887,1.6,13,0,0,0,NA,NA,0,0,0,0
"STEESE","4_2",2,"TREE","d","ARCT",0,0,0,0,65.58785,-144.97032,0.853737,77.2068024,403.696991,614556.4887,1.6,13,0,0,0,NA,NA,0,0,0,0
"STEESE","4_2",2,"TREE","d","BENE",0,0,0,0,65.58785,-144.97032,0.853737,77.2068024,403.696991,614556.4887,1.6,13,0,0,0,NA,NA,0,0,0,0
"STEESE","4_2",2,"TREE","c","PIME",0,0,0,0,65.58785,-144.97032,0.853737,77.2068024,403.696991,614556.4887,1.6,13,0,0,0,NA,NA,0,0,0,0
"STEESE","4_2",2,"TREE","d","POBA",0,0,0,0,65.58785,-144.97032,0.853737,77.2068024,403.696991,614556.4887,1.6,13,0,0,0,NA,NA,0,0,0,0
"STEESE","4_2",2,"TREE","d","POTR",0,0,0,0,65.58785,-144.97032,0.853737,77.2068024,403.696991,614556.4887,1.6,13,0,0,0,NA,NA,0,0,0,0
"STEESE","4_2",2,"TREE","d","SALIX",0,0,0,0,65.58785,-144.97032,0.853737,77.2068024,403.696991,614556.4887,1.6,13,0,0,0,NA,NA,0,0,0,0
"STEESE","17_3",3,"TREE","d","ALCR",0,0,0,0,65.59335,-145.00465,0.941261,105.9840012,422.8439941,616492.1717,0.3,3.4,13,13,0,1,0,325,0,43.6524525,0
"STEESE","17_3",3,"TREE","d","ARCT",0,0,0,0,65.59335,-145.00465,0.941261,105.9840012,422.8439941,616492.1717,0.3,3.4,13,13,0,1,0,325,0,43.6524525,0
"STEESE","17_3",3,"TREE","d","BENE",0,0,0,0,65.59335,-145.00465,0.941261,105.9840012,422.8439941,616492.1717,0.3,3.4,13,13,0,1,0,325,0,43.6524525,0
"STEESE","17_3",3,"TREE","c","PIME",0,0,0,0,65.59335,-145.00465,0.941261,105.9840012,422.8439941,616492.1717,0.3,3.4,13,13,0,1,0,325,0,43.6524525,0
"STEESE","17_3",3,"TREE","d","POBA",0,0,0,0,65.59335,-145.00465,0.941261,105.9840012,422.8439941,616492.1717,0.3,3.4,13,13,0,1,0,325,0,43.6524525,0
"STEESE","17_3",3,"TREE","d","POTR",8,0.9675396,200,24.18849,65.59335,-145.00465,0.941261,105.9840012,422.8439941,616492.1717,0.3,3.4,13,13,0,1,0,325,0,43.6524525,0
"STEESE","17_3",3,"TREE","d","SALIX",5,0.7785585,125,19.4639625,65.59335,-145.00465,0.941261,105.9840012,422.8439941,616492.1717,0.3,3.4,13,13,0,1,0,325,0,43.6524525,0
"STEESE","2_3",3,"TREE","d","ALCR",0,0,0,0,65.5891,-145.00218,1.27923,109.0019989,419.6220093,616109.9153,1.8,1.6,26,26,0,1,0,650,0,63.5022855,0
"STEESE","2_3",3,"TREE","d","ARCT",0,0,0,0,65.5891,-145.00218,1.27923,109.0019989,419.6220093,616109.9153,1.8,1.6,26,26,0,1,0,650,0,63.5022855,0
"STEESE","2_3",3,"TREE","d","BENE",2,0.10957086,50,2.7392715,65.5891,-145.00218,1.27923,109.0019989,419.6220093,616109.9153,1.8,1.6,26,26,0,1,0,650,0,63.5022855,0
"STEESE","2_3",3,"TREE","c","PIME",0,0,0,0,65.5891,-145.00218,1.27923,109.0019989,419.6220093,616109.9153,1.8,1.6,26,26,0,1,0,650,0,63.5022855,0
"STEESE","2_3",3,"TREE","d","POBA",0,0,0,0,65.5891,-145.00218,1.27923,109.0019989,419.6220093,616109.9153,1.8,1.6,26,26,0,1,0,650,0,63.5022855,0
"STEESE","2_3",3,"TREE","d","POTR",21,2.27529972,525,56.882493,65.5891,-145.00218,1.27923,109.0019989,419.6220093,616109.9153,1.8,1.6,26,26,0,1,0,650,0,63.5022855,0
"STEESE","2_3",3,"TREE","d","SALIX",3,0.15522084,75,3.880521,65.5891,-145.00218,1.27923,109.0019989,419.6220093,616109.9153,1.8,1.6,26,26,0,1,0,650,0,63.5022855,0
"STEESE","22_3",3,"TREE","d","ALCR",0,0,0,0,65.59493,-145.01591,0.650052,117.7919998,428.9719849,617098.0506,0.9,6,18,18,0,1,0,450,0,38.145276,0
"STEESE","22_3",3,"TREE","d","ARCT",0,0,0,0,65.59493,-145.01591,0.650052,117.7919998,428.9719849,617098.0506,0.9,6,18,18,0,1,0,450,0,38.145276,0
"STEESE","22_3",3,"TREE","d","BENE",2,0.07373808,50,1.843452,65.59493,-145.01591,0.650052,117.7919998,428.9719849,617098.0506,0.9,6,18,18,0,1,0,450,0,38.145276,0
"STEESE","22_3",3,"TREE","c","PIME",0,0,0,0,65.59493,-145.01591,0.650052,117.7919998,428.9719849,617098.0506,0.9,6,18,18,0,1,0,450,0,38.145276,0
"STEESE","22_3",3,"TREE","d","POBA",0,0,0,0,65.59493,-145.01591,0.650052,117.7919998,428.9719849,617098.0506,0.9,6,18,18,0,1,0,450,0,38.145276,0
"STEESE","22_3",3,"TREE","d","POTR",7,0.3943242,175,9.858105,65.59493,-145.01591,0.650052,117.7919998,428.9719849,617098.0506,0.9,6,18,18,0,1,0,450,0,38.145276,0
"STEESE","22_3",3,"TREE","d","SALIX",9,1.05774876,225,26.443719,65.59493,-145.01591,0.650052,117.7919998,428.9719849,617098.0506,0.9,6,18,18,0,1,0,450,0,38.145276,0
"STEESE","23_3",3,"TREE","d","ALCR",0,0,0,0,65.59009,-145.00854,0.504181,108.2969971,421.7950134,616410.7035,1.3,4,5,5,0,1,0,125,0,7.9014825,0
"STEESE","23_3",3,"TREE","d","ARCT",0,0,0,0,65.59009,-145.00854,0.504181,108.2969971,421.7950134,616410.7035,1.3,4,5,5,0,1,0,125,0,7.9014825,0
"STEESE","23_3",3,"TREE","d","BENE",0,0,0,0,65.59009,-145.00854,0.504181,108.2969971,421.7950134,616410.7035,1.3,4,5,5,0,1,0,125,0,7.9014825,0
"STEESE","23_3",3,"TREE","c","PIME",0,0,0,0,65.59009,-145.00854,0.504181,108.2969971,421.7950134,616410.7035,1.3,4,5,5,0,1,0,125,0,7.9014825,0
"STEESE","23_3",3,"TREE","d","POBA",0,0,0,0,65.59009,-145.00854,0.504181,108.2969971,421.7950134,616410.7035,1.3,4,5,5,0,1,0,125,0,7.9014825,0
"STEESE","23_3",3,"TREE","d","POTR",1,0.04275936,25,1.068984,65.59009,-145.00854,0.504181,108.2969971,421.7950134,616410.7035,1.3,4,5,5,0,1,0,125,0,7.9014825,0
"STEESE","23_3",3,"TREE","d","SALIX",4,0.27329994,100,6.8324985,65.59009,-145.00854,0.504181,108.2969971,421.7950134,616410.7035,1.3,4,5,5,0,1,0,125,0,7.9014825,0
"STEESE","24_3",3,"TREE","d","ALCR",0,0,0,0,65.58874,-144.99597,0.803482,71.876503,417.1700134,615955.8968,0,1.2,42,42,0,1,0,1050,0,115.011225,0
"STEESE","24_3",3,"TREE","d","ARCT",0,0,0,0,65.58874,-144.99597,0.803482,71.876503,417.1700134,615955.8968,0,1.2,42,42,0,1,0,1050,0,115.011225,0
"STEESE","24_3",3,"TREE","d","BENE",1,0.07068384,25,1.767096,65.58874,-144.99597,0.803482,71.876503,417.1700134,615955.8968,0,1.2,42,42,0,1,0,1050,0,115.011225,0
"STEESE","24_3",3,"TREE","c","PIME",0,0,0,0,65.58874,-144.99597,0.803482,71.876503,417.1700134,615955.8968,0,1.2,42,42,0,1,0,1050,0,115.011225,0
"STEESE","24_3",3,"TREE","d","POBA",0,0,0,0,65.58874,-144.99597,0.803482,71.876503,417.1700134,615955.8968,0,1.2,42,42,0,1,0,1050,0,115.011225,0
"STEESE","24_3",3,"TREE","d","POTR",36,4.17945474,900,104.4863685,65.58874,-144.99597,0.803482,71.876503,417.1700134,615955.8968,0,1.2,42,42,0,1,0,1050,0,115.011225,0
"STEESE","24_3",3,"TREE","d","SALIX",5,0.35031042,125,8.7577605,65.58874,-144.99597,0.803482,71.876503,417.1700134,615955.8968,0,1.2,42,42,0,1,0,1050,0,115.011225,0
"STEESE","25_3",3,"TREE","d","ALCR",0,0,0,0,65.59358,-144.99825,0.472047,121.6279984,420.4249878,616308.4437,2,2.6,16,16,0,1,0,400,0,23.8108005,0
"STEESE","25_3",3,"TREE","d","ARCT",0,0,0,0,65.59358,-144.99825,0.472047,121.6279984,420.4249878,616308.4437,2,2.6,16,16,0,1,0,400,0,23.8108005,0
"STEESE","25_3",3,"TREE","d","BENE",1,0.03975966,25,0.9939915,65.59358,-144.99825,0.472047,121.6279984,420.4249878,616308.4437,2,2.6,16,16,0,1,0,400,0,23.8108005,0
"STEESE","25_3",3,"TREE","c","PIME",0,0,0,0,65.59358,-144.99825,0.472047,121.6279984,420.4249878,616308.4437,2,2.6,16,16,0,1,0,400,0,23.8108005,0
"STEESE","25_3",3,"TREE","d","POBA",0,0,0,0,65.59358,-144.99825,0.472047,121.6279984,420.4249878,616308.4437,2,2.6,16,16,0,1,0,400,0,23.8108005,0
"STEESE","25_3",3,"TREE","d","POTR",9,0.57828762,225,14.4571905,65.59358,-144.99825,0.472047,121.6279984,420.4249878,616308.4437,2,2.6,16,16,0,1,0,400,0,23.8108005,0
"STEESE","25_3",3,"TREE","d","SALIX",6,0.33438474,150,8.3596185,65.59358,-144.99825,0.472047,121.6279984,420.4249878,616308.4437,2,2.6,16,16,0,1,0,400,0,23.8108005,0
"STEESE","35_3",3,"TREE","d","ALCR",0,0,0,0,65.59224,-144.99461,1.14961,102.7590027,418.0899963,615894.5512,5.1,1.8,17,17,0,1,0,425,0,260.3480535,0
"STEESE","35_3",3,"TREE","d","ARCT",4,1.70830188,100,42.707547,65.59224,-144.99461,1.14961,102.7590027,418.0899963,615894.5512,5.1,1.8,17,17,0,1,0,425,0,260.3480535,0
"STEESE","35_3",3,"TREE","d","BENE",3,3.85826868,75,96.456717,65.59224,-144.99461,1.14961,102.7590027,418.0899963,615894.5512,5.1,1.8,17,17,0,1,0,425,0,260.3480535,0
"STEESE","35_3",3,"TREE","c","PIME",0,0,0,0,65.59224,-144.99461,1.14961,102.7590027,418.0899963,615894.5512,5.1,1.8,17,17,0,1,0,425,0,260.3480535,0
"STEESE","35_3",3,"TREE","d","POBA",1,0.04275936,25,1.068984,65.59224,-144.99461,1.14961,102.7590027,418.0899963,615894.5512,5.1,1.8,17,17,0,1,0,425,0,260.3480535,0
"STEESE","35_3",3,"TREE","d","POTR",0,0,0,0,65.59224,-144.99461,1.14961,102.7590027,418.0899963,615894.5512,5.1,1.8,17,17,0,1,0,425,0,260.3480535,0
"STEESE","35_3",3,"TREE","d","SALIX",9,4.80459222,225,120.1148055,65.59224,-144.99461,1.14961,102.7590027,418.0899963,615894.5512,5.1,1.8,17,17,0,1,0,425,0,260.3480535,0
