SITE,PLOT,TREAT,SPP,SITE_TOT_COUNT,SPP_TOTAL,SPP_PROP
Lowland,1_0,0,ALCR,440,0,0
Lowland,1_0,0,ARCTO,440,0,0
Lowland,1_0,0,BENE,440,0,0
Lowland,1_0,0,PIGL,440,0,0
Lowland,1_0,0,PIME,440,438,0.995454545
Lowland,1_0,0,POBA,440,0,0
Lowland,1_0,0,POTR,440,0,0
Lowland,1_0,0,SALIX,440,2,0.004545455
Lowland,17_3,3,ALCR,2753,30,0.010897203
Lowland,17_3,3,ARCTO,2753,32,0.011623683
Lowland,17_3,3,BENE,2753,2,0.00072648
Lowland,17_3,3,PIGL,2753,0,0
Lowland,17_3,3,PIME,2753,32,0.011623683
Lowland,17_3,3,POBA,2753,0,0
Lowland,17_3,3,POTR,2753,319,0.115873592
Lowland,17_3,3,SALIX,2753,2338,0.849255358
Lowland,18_1,1,ALCR,1716,0,0
Lowland,18_1,1,ARCTO,1716,0,0
Lowland,18_1,1,BENE,1716,110,0.064102564
Lowland,18_1,1,PIGL,1716,0,0
Lowland,18_1,1,PIME,1716,920,0.536130536
Lowland,18_1,1,POBA,1716,0,0
Lowland,18_1,1,POTR,1716,182,0.106060606
Lowland,18_1,1,SALIX,1716,504,0.293706294
Lowland,19_2,2,ALCR,2036,0,0
Lowland,19_2,2,ARCTO,2036,0,0
Lowland,19_2,2,BENE,2036,82,0.040275049
Lowland,19_2,2,PIGL,2036,0,0
Lowland,19_2,2,PIME,2036,940,0.461689587
Lowland,19_2,2,POBA,2036,0,0
Lowland,19_2,2,POTR,2036,74,0.036345776
Lowland,19_2,2,SALIX,2036,940,0.461689587
Lowland,2_3,3,ALCR,479,0,0
Lowland,2_3,3,ARCTO,479,1,0.002087683
Lowland,2_3,3,BENE,479,49,0.102296451
Lowland,2_3,3,PIGL,479,0,0
Lowland,2_3,3,PIME,479,20,0.041753653
Lowland,2_3,3,POBA,479,0,0
Lowland,2_3,3,POTR,479,244,0.509394572
Lowland,2_3,3,SALIX,479,165,0.344467641
Lowland,20_1,1,ALCR,617,0,0
Lowland,20_1,1,ARCTO,617,0,0
Lowland,20_1,1,BENE,617,0,0
Lowland,20_1,1,PIGL,617,0,0
Lowland,20_1,1,PIME,617,570,0.923824959
Lowland,20_1,1,POBA,617,0,0
Lowland,20_1,1,POTR,617,0,0
Lowland,20_1,1,SALIX,617,47,0.076175041
Lowland,22_3,3,ALCR,1627,0,0
Lowland,22_3,3,ARCTO,1627,3,0.001843884
Lowland,22_3,3,BENE,1627,139,0.085433313
Lowland,22_3,3,PIGL,1627,0,0
Lowland,22_3,3,PIME,1627,41,0.025199754
Lowland,22_3,3,POBA,1627,0,0
Lowland,22_3,3,POTR,1627,353,0.216963737
Lowland,22_3,3,SALIX,1627,1091,0.670559312
Lowland,23_3,3,ALCR,1082,0,0
Lowland,23_3,3,ARCTO,1082,1,0.000924214
Lowland,23_3,3,BENE,1082,126,0.116451017
Lowland,23_3,3,PIGL,1082,0,0
Lowland,23_3,3,PIME,1082,40,0.036968577
Lowland,23_3,3,POBA,1082,0,0
Lowland,23_3,3,POTR,1082,135,0.124768946
Lowland,23_3,3,SALIX,1082,780,0.720887246
Lowland,24_3,3,ALCR,825,0,0
Lowland,24_3,3,ARCTO,825,20,0.024242424
Lowland,24_3,3,BENE,825,124,0.15030303
Lowland,24_3,3,PIGL,825,0,0
Lowland,24_3,3,PIME,825,10,0.012121212
Lowland,24_3,3,POBA,825,0,0
Lowland,24_3,3,POTR,825,375,0.454545455
Lowland,24_3,3,SALIX,825,296,0.358787879
Lowland,25_3,3,ALCR,1626,10,0.006150062
Lowland,25_3,3,ARCTO,1626,102,0.062730627
Lowland,25_3,3,BENE,1626,11,0.006765068
Lowland,25_3,3,PIGL,1626,0,0
Lowland,25_3,3,PIME,1626,40,0.024600246
Lowland,25_3,3,POBA,1626,0,0
Lowland,25_3,3,POTR,1626,322,0.19803198
Lowland,25_3,3,SALIX,1626,1141,0.701722017
Lowland,26_2,2,ALCR,4187,59,0.014091235
Lowland,26_2,2,ARCTO,4187,71,0.016957249
Lowland,26_2,2,BENE,4187,117,0.027943635
Lowland,26_2,2,PIGL,4187,0,0
Lowland,26_2,2,PIME,4187,1241,0.296393599
Lowland,26_2,2,POBA,4187,0,0
Lowland,26_2,2,POTR,4187,291,0.069500836
Lowland,26_2,2,SALIX,4187,2408,0.575113446
Lowland,27_2,2,ALCR,1791,0,0
Lowland,27_2,2,ARCTO,1791,0,0
Lowland,27_2,2,BENE,1791,96,0.05360134
Lowland,27_2,2,PIGL,1791,0,0
Lowland,27_2,2,PIME,1791,360,0.201005025
Lowland,27_2,2,POBA,1791,0,0
Lowland,27_2,2,POTR,1791,51,0.028475712
Lowland,27_2,2,SALIX,1791,1284,0.716917923
Lowland,28_1,1,ALCR,1750,0,0
Lowland,28_1,1,ARCTO,1750,0,0
Lowland,28_1,1,BENE,1750,236,0.134857143
Lowland,28_1,1,PIGL,1750,0,0
Lowland,28_1,1,PIME,1750,940,0.537142857
Lowland,28_1,1,POBA,1750,0,0
Lowland,28_1,1,POTR,1750,90,0.051428571
Lowland,28_1,1,SALIX,1750,484,0.276571429
Lowland,29_1,1,ALCR,2094,0,0
Lowland,29_1,1,ARCTO,2094,0,0
Lowland,29_1,1,BENE,2094,143,0.068290353
Lowland,29_1,1,PIGL,2094,0,0
Lowland,29_1,1,PIME,2094,1150,0.549188157
Lowland,29_1,1,POBA,2094,0,0
Lowland,29_1,1,POTR,2094,20,0.009551098
Lowland,29_1,1,SALIX,2094,781,0.372970392
Lowland,3_2,2,ALCR,2941,0,0
Lowland,3_2,2,ARCTO,2941,105,0.035702142
Lowland,3_2,2,BENE,2941,161,0.054743285
Lowland,3_2,2,PIGL,2941,0,0
Lowland,3_2,2,PIME,2941,1182,0.401904114
Lowland,3_2,2,POBA,2941,0,0
Lowland,3_2,2,POTR,2941,143,0.048622917
Lowland,3_2,2,SALIX,2941,1350,0.459027542
Lowland,31_0,0,ALCR,251,0,0
Lowland,31_0,0,ARCTO,251,0,0
Lowland,31_0,0,BENE,251,0,0
Lowland,31_0,0,PIGL,251,0,0
Lowland,31_0,0,PIME,251,240,0.956175299
Lowland,31_0,0,POBA,251,0,0
Lowland,31_0,0,POTR,251,0,0
Lowland,31_0,0,SALIX,251,11,0.043824701
Lowland,33_1,1,ALCR,2362,6,0.00254022
Lowland,33_1,1,ARCTO,2362,0,0
Lowland,33_1,1,BENE,2362,62,0.026248942
Lowland,33_1,1,PIGL,2362,0,0
Lowland,33_1,1,PIME,2362,1870,0.791701948
Lowland,33_1,1,POBA,2362,0,0
Lowland,33_1,1,POTR,2362,0,0
Lowland,33_1,1,SALIX,2362,424,0.179508891
Lowland,34_2,2,ALCR,4650,20,0.004301075
Lowland,34_2,2,ARCTO,4650,0,0
Lowland,34_2,2,BENE,4650,105,0.022580645
Lowland,34_2,2,PIGL,4650,0,0
Lowland,34_2,2,PIME,4650,2080,0.447311828
Lowland,34_2,2,POBA,4650,0,0
Lowland,34_2,2,POTR,4650,463,0.099569892
Lowland,34_2,2,SALIX,4650,1982,0.426236559
Lowland,35_3,3,ALCR,395,1,0.002531646
Lowland,35_3,3,ARCTO,395,35,0.088607595
Lowland,35_3,3,BENE,395,123,0.311392405
Lowland,35_3,3,PIGL,395,0,0
Lowland,35_3,3,PIME,395,61,0.15443038
Lowland,35_3,3,POBA,395,2,0.005063291
Lowland,35_3,3,POTR,395,9,0.02278481
Lowland,35_3,3,SALIX,395,164,0.415189873
Lowland,4_2,2,ALCR,2184,0,0
Lowland,4_2,2,ARCTO,2184,0,0
Lowland,4_2,2,BENE,2184,114,0.052197802
Lowland,4_2,2,PIGL,2184,0,0
Lowland,4_2,2,PIME,2184,420,0.192307692
Lowland,4_2,2,POBA,2184,0,0
Lowland,4_2,2,POTR,2184,210,0.096153846
Lowland,4_2,2,SALIX,2184,1440,0.659340659
Lowland,5_1,1,ALCR,2242,62,0.02765388
Lowland,5_1,1,ARCTO,2242,1,0.00044603
Lowland,5_1,1,BENE,2242,79,0.035236396
Lowland,5_1,1,PIGL,2242,0,0
Lowland,5_1,1,PIME,2242,810,0.361284567
Lowland,5_1,1,POBA,2242,0,0
Lowland,5_1,1,POTR,2242,40,0.017841213
Lowland,5_1,1,SALIX,2242,1250,0.557537913
Lowland,6_0,0,ALCR,435,0,0
Lowland,6_0,0,ARCTO,435,0,0
Lowland,6_0,0,BENE,435,0,0
Lowland,6_0,0,PIGL,435,0,0
Lowland,6_0,0,PIME,435,407,0.935632184
Lowland,6_0,0,POBA,435,0,0
Lowland,6_0,0,POTR,435,0,0
Lowland,6_0,0,SALIX,435,2,0.004597701
Lowland,9_0,0,ALCR,342,0,0
Lowland,9_0,0,ARCTO,342,0,0
Lowland,9_0,0,BENE,342,0,0
Lowland,9_0,0,PIGL,342,0,0
Lowland,9_0,0,PIME,342,340,0.994152047
Lowland,9_0,0,POBA,342,0,0
Lowland,9_0,0,POTR,342,0,0
Lowland,9_0,0,SALIX,342,2,0.005847953
Upland,10_0,0,ALCR,222,0,0
Upland,10_0,0,ARCTO,222,0,0
Upland,10_0,0,BENE,222,8,0.036036036
Upland,10_0,0,PIGL,222,0,0
Upland,10_0,0,PIME,222,186,0.837837838
Upland,10_0,0,POBA,222,0,0
Upland,10_0,0,POTR,222,0,0
Upland,10_0,0,SALIX,222,28,0.126126126
Upland,11_0,0,ALCR,236,0,0
Upland,11_0,0,ARCTO,236,0,0
Upland,11_0,0,BENE,236,1,0.004237288
Upland,11_0,0,PIGL,236,0,0
Upland,11_0,0,PIME,236,208,0.881355932
Upland,11_0,0,POBA,236,0,0
Upland,11_0,0,POTR,236,0,0
Upland,11_0,0,SALIX,236,27,0.11440678
Upland,12_1,1,ALCR,3645,35,0.009602195
Upland,12_1,1,ARCTO,3645,0,0
Upland,12_1,1,BENE,3645,1415,0.388203018
Upland,12_1,1,PIGL,3645,0,0
Upland,12_1,1,PIME,3645,245,0.067215364
Upland,12_1,1,POBA,3645,0,0
Upland,12_1,1,POTR,3645,0,0
Upland,12_1,1,SALIX,3645,1950,0.534979424
Upland,14_3,3,ALCR,184,24,0.130434783
Upland,14_3,3,ARCTO,184,0,0
Upland,14_3,3,BENE,184,108,0.586956522
Upland,14_3,3,PIGL,184,0,0
Upland,14_3,3,PIME,184,0,0
Upland,14_3,3,POBA,184,0,0
Upland,14_3,3,POTR,184,0,0
Upland,14_3,3,SALIX,184,52,0.282608696
Upland,15_3,3,ALCR,2960,0,0
Upland,15_3,3,ARCTO,2960,0,0
Upland,15_3,3,BENE,2960,2800,0.945945946
Upland,15_3,3,PIGL,2960,0,0
Upland,15_3,3,PIME,2960,40,0.013513514
Upland,15_3,3,POBA,2960,0,0
Upland,15_3,3,POTR,2960,0,0
Upland,15_3,3,SALIX,2960,120,0.040540541
Upland,16_2,2,ALCR,2134,45,0.02108716
Upland,16_2,2,ARCTO,2134,0,0
Upland,16_2,2,BENE,2134,157,0.073570759
Upland,16_2,2,PIGL,2134,0,0
Upland,16_2,2,PIME,2134,320,0.14995314
Upland,16_2,2,POBA,2134,0,0
Upland,16_2,2,POTR,2134,40,0.018744142
Upland,16_2,2,SALIX,2134,1572,0.736644799
Upland,32_2,2,ALCR,78,0,0
Upland,32_2,2,ARCTO,78,0,0
Upland,32_2,2,BENE,78,37,0.474358974
Upland,32_2,2,PIGL,78,0,0
Upland,32_2,2,PIME,78,1,0.012820513
Upland,32_2,2,POBA,78,0,0
Upland,32_2,2,POTR,78,22,0.282051282
Upland,32_2,2,SALIX,78,18,0.230769231
Upland,37_3,3,ALCR,138,24,0.173913043
Upland,37_3,3,ARCTO,138,0,0
Upland,37_3,3,BENE,138,47,0.34057971
Upland,37_3,3,PIGL,138,0,0
Upland,37_3,3,PIME,138,0,0
Upland,37_3,3,POBA,138,0,0
Upland,37_3,3,POTR,138,0,0
Upland,37_3,3,SALIX,138,67,0.485507246
Upland,39_2,2,ALCR,58,2,0.034482759
Upland,39_2,2,ARCTO,58,0,0
Upland,39_2,2,BENE,58,18,0.310344828
Upland,39_2,2,PIGL,58,18,0.310344828
Upland,39_2,2,PIME,58,10,0.172413793
Upland,39_2,2,POBA,58,0,0
Upland,39_2,2,POTR,58,0,0
Upland,39_2,2,SALIX,58,10,0.172413793
Upland,40_2,2,ALCR,119,0,0
Upland,40_2,2,ARCTO,119,0,0
Upland,40_2,2,BENE,119,28,0.235294118
Upland,40_2,2,PIGL,119,0,0
Upland,40_2,2,PIME,119,54,0.453781513
Upland,40_2,2,POBA,119,0,0
Upland,40_2,2,POTR,119,7,0.058823529
Upland,40_2,2,SALIX,119,30,0.25210084
Upland,41_1,1,ALCR,2473,0,0
Upland,41_1,1,ARCTO,2473,0,0
Upland,41_1,1,BENE,2473,28,0.011322281
Upland,41_1,1,PIGL,2473,0,0
Upland,41_1,1,PIME,2473,2300,0.93004448
Upland,41_1,1,POBA,2473,0,0
Upland,41_1,1,POTR,2473,0,0
Upland,41_1,1,SALIX,2473,145,0.058633239
Upland,42_1,1,ALCR,881,1,0.001135074
Upland,42_1,1,ARCTO,881,0,0
Upland,42_1,1,BENE,881,39,0.044267877
Upland,42_1,1,PIGL,881,0,0
Upland,42_1,1,PIME,881,561,0.63677639
Upland,42_1,1,POBA,881,0,0
Upland,42_1,1,POTR,881,0,0
Upland,42_1,1,SALIX,881,280,0.317820658
Upland,44_0,0,ALCR,300,0,0
Upland,44_0,0,ARCTO,300,0,0
Upland,44_0,0,BENE,300,2,0.006666667
Upland,44_0,0,PIGL,300,0,0
Upland,44_0,0,PIME,300,285,0.95
Upland,44_0,0,POBA,300,0,0
Upland,44_0,0,POTR,300,0,0
Upland,44_0,0,SALIX,300,13,0.043333333
Upland,47_2,2,ALCR,2630,329,0.125095057
Upland,47_2,2,ARCTO,2630,0,0
Upland,47_2,2,BENE,2630,176,0.066920152
Upland,47_2,2,PIGL,2630,0,0
Upland,47_2,2,PIME,2630,1370,0.520912548
Upland,47_2,2,POBA,2630,0,0
Upland,47_2,2,POTR,2630,0,0
Upland,47_2,2,SALIX,2630,755,0.287072243
Upland,48_1,1,ALCR,2544,0,0
Upland,48_1,1,ARCTO,2544,0,0
Upland,48_1,1,BENE,2544,93,0.036556604
Upland,48_1,1,PIGL,2544,0,0
Upland,48_1,1,PIME,2544,1781,0.700078616
Upland,48_1,1,POBA,2544,0,0
Upland,48_1,1,POTR,2544,21,0.008254717
Upland,48_1,1,SALIX,2544,649,0.255110063
Upland,50_1,1,ALCR,5225,110,0.021052632
Upland,50_1,1,ARCTO,5225,0,0
Upland,50_1,1,BENE,5225,1610,0.308133971
Upland,50_1,1,PIGL,5225,0,0
Upland,50_1,1,PIME,5225,645,0.123444976
Upland,50_1,1,POBA,5225,0,0
Upland,50_1,1,POTR,5225,0,0
Upland,50_1,1,SALIX,5225,2860,0.547368421
Upland,52_1,1,ALCR,190,24,0.126315789
Upland,52_1,1,ARCTO,190,0,0
Upland,52_1,1,BENE,190,0,0
Upland,52_1,1,PIGL,190,0,0
Upland,52_1,1,PIME,190,165,0.868421053
Upland,52_1,1,POBA,190,0,0
Upland,52_1,1,POTR,190,0,0
Upland,52_1,1,SALIX,190,1,0.005263158
Upland,54_3,3,ALCR,106,0,0
Upland,54_3,3,ARCTO,106,0,0
Upland,54_3,3,BENE,106,62,0.58490566
Upland,54_3,3,PIGL,106,0,0
Upland,54_3,3,PIME,106,1,0.009433962
Upland,54_3,3,POBA,106,0,0
Upland,54_3,3,POTR,106,2,0.018867925
Upland,54_3,3,SALIX,106,41,0.386792453
Upland,55_3,3,ALCR,360,6,0.016666667
Upland,55_3,3,ARCTO,360,0,0
Upland,55_3,3,BENE,360,286,0.794444444
Upland,55_3,3,PIGL,360,0,0
Upland,55_3,3,PIME,360,1,0.002777778
Upland,55_3,3,POBA,360,0,0
Upland,55_3,3,POTR,360,2,0.005555556
Upland,55_3,3,SALIX,360,65,0.180555556
Upland,56_2,2,ALCR,1042,11,0.010556622
Upland,56_2,2,ARCTO,1042,0,0
Upland,56_2,2,BENE,1042,166,0.159309021
Upland,56_2,2,PIGL,1042,5,0.004798464
Upland,56_2,2,PIME,1042,129,0.123800384
Upland,56_2,2,POBA,1042,0,0
Upland,56_2,2,POTR,1042,0,0
Upland,56_2,2,SALIX,1042,731,0.701535509
Upland,57_2,2,ALCR,1503,2,0.001330672
Upland,57_2,2,ARCTO,1503,0,0
Upland,57_2,2,BENE,1503,622,0.413838989
Upland,57_2,2,PIGL,1503,0,0
Upland,57_2,2,PIME,1503,28,0.018629408
Upland,57_2,2,POBA,1503,0,0
Upland,57_2,2,POTR,1503,0,0
Upland,57_2,2,SALIX,1503,851,0.566200931
Upland,58_0,0,ALCR,138,0,0
Upland,58_0,0,ARCTO,138,0,0
Upland,58_0,0,BENE,138,4,0.028985507
Upland,58_0,0,PIGL,138,0,0
Upland,58_0,0,PIME,138,117,0.847826087
Upland,58_0,0,POBA,138,0,0
Upland,58_0,0,POTR,138,0,0
Upland,58_0,0,SALIX,138,17,0.123188406
Upland,65_1,1,ALCR,2246,53,0.023597507
Upland,65_1,1,ARCTO,2246,0,0
Upland,65_1,1,BENE,2246,31,0.013802315
Upland,65_1,1,PIGL,2246,0,0
Upland,65_1,1,PIME,2246,1621,0.721727516
Upland,65_1,1,POBA,2246,0,0
Upland,65_1,1,POTR,2246,0,0
Upland,65_1,1,SALIX,2246,541,0.240872663
Upland,7_3,3,ALCR,634,56,0.088328076
Upland,7_3,3,ARCTO,634,0,0
Upland,7_3,3,BENE,634,331,0.522082019
Upland,7_3,3,PIGL,634,0,0
Upland,7_3,3,PIME,634,50,0.078864353
Upland,7_3,3,POBA,634,0,0
Upland,7_3,3,POTR,634,0,0
Upland,7_3,3,SALIX,634,197,0.310725552
Upland,8_2,2,ALCR,147,50,0.340136054
Upland,8_2,2,ARCTO,147,0,0
Upland,8_2,2,BENE,147,12,0.081632653
Upland,8_2,2,PIGL,147,0,0
Upland,8_2,2,PIME,147,49,0.333333333
Upland,8_2,2,POBA,147,0,0
Upland,8_2,2,POTR,147,0,0
Upland,8_2,2,SALIX,147,36,0.244897959