SITE,SITECODE,TREAT,TYPE,DIVISION,SPP,SPP_COUNT_PLOT,BASAL_PLOT,COUNT_HA,BASAL_HA,LAT,LONG,SLOPE,ELEVATION,SOLAR,EXP_MIN,OL_AV,TOTAL_COUNT_PLOT,DECID_COUNT_PLOT,CONIF_COUNT_PLOT,DECID_PROP_PLOT,CONIF_PROP_PLOT,DECID_COUNT_HA,CONIF_COUNT_HA,DECID_BASAL_HA,CONIF_BASAL_HA
DALTON,8_2,2,SAPLING,d,BENE,5,1.58967738,125,39.7419345,65.70418,-149.14612,5.25912,336.2000122,607079.4354,42.5,1.4,33,32,1,0.96969697,0.03030303,800,25,573.5303685,0.267246
DALTON,8_2,2,SAPLING,c,PIME,1,0.01068984,25,0.267246,65.70418,-149.14612,5.25912,336.2000122,607079.4354,42.5,1.4,33,32,1,0.96969697,0.03030303,800,25,573.5303685,0.267246
DALTON,8_2,2,SAPLING,d,POTR,0,0,0,0,65.70418,-149.14612,5.25912,336.2000122,607079.4354,42.5,1.4,33,32,1,0.96969697,0.03030303,800,25,573.5303685,0.267246
DALTON,8_2,2,SAPLING,d,SALIX,22,11.82558096,550,295.639524,65.70418,-149.14612,5.25912,336.2000122,607079.4354,42.5,1.4,33,32,1,0.96969697,0.03030303,800,25,573.5303685,0.267246
DALTON,14_3,3,SAPLING,d,ALCR,2,0.12576924,50,3.144231,65.68749,-149.19668,7.5756898,310.9630127,604788.0359,0,0.875,14,14,0,1,0,350,0,7.027479,0
DALTON,14_3,3,SAPLING,d,BENE,7,0.06337548,175,1.584387,65.68749,-149.19668,7.5756898,310.9630127,604788.0359,0,0.875,14,14,0,1,0,350,0,7.027479,0
DALTON,14_3,3,SAPLING,c,PIME,0,0,0,0,65.68749,-149.19668,7.5756898,310.9630127,604788.0359,0,0.875,14,14,0,1,0,350,0,7.027479,0
DALTON,14_3,3,SAPLING,d,POTR,0,0,0,0,65.68749,-149.19668,7.5756898,310.9630127,604788.0359,0,0.875,14,14,0,1,0,350,0,7.027479,0
DALTON,14_3,3,SAPLING,d,SALIX,5,0.09195444,125,2.298861,65.68749,-149.19668,7.5756898,310.9630127,604788.0359,0,0.875,14,14,0,1,0,350,0,7.027479,0
DALTON,15_3,3,SAPLING,d,ALCR,0,0,0,0,65.6936,-149.19728,11.0676003,316.0270081,603810.8466,10,2.97,540,540,0,1,0,13500,0,572.01552,0
DALTON,15_3,3,SAPLING,d,BENE,520,19.3366116,13000,483.41529,65.6936,-149.19728,11.0676003,316.0270081,603810.8466,10,2.97,540,540,0,1,0,13500,0,572.01552,0
DALTON,15_3,3,SAPLING,c,PIME,0,0,0,0,65.6936,-149.19728,11.0676003,316.0270081,603810.8466,10,2.97,540,540,0,1,0,13500,0,572.01552,0
DALTON,15_3,3,SAPLING,d,POTR,0,0,0,0,65.6936,-149.19728,11.0676003,316.0270081,603810.8466,10,2.97,540,540,0,1,0,13500,0,572.01552,0
DALTON,15_3,3,SAPLING,d,SALIX,20,3.5440092,500,88.60023,65.6936,-149.19728,11.0676003,316.0270081,603810.8466,10,2.97,540,540,0,1,0,13500,0,572.01552,0
DALTON,37_3,3,SAPLING,d,ALCR,12,1.5391188,300,38.47797,65.68577,-149.19524,10.3354998,287.2839966,602007.9447,38.75,2.5,57,57,0,1,0,1425,0,129.966093,0
DALTON,37_3,3,SAPLING,d,BENE,17,0.77343174,425,19.3357935,65.68577,-149.19524,10.3354998,287.2839966,602007.9447,38.75,2.5,57,57,0,1,0,1425,0,129.966093,0
DALTON,37_3,3,SAPLING,c,PIME,0,0,0,0,65.68577,-149.19524,10.3354998,287.2839966,602007.9447,38.75,2.5,57,57,0,1,0,1425,0,129.966093,0
DALTON,37_3,3,SAPLING,d,POTR,0,0,0,0,65.68577,-149.19524,10.3354998,287.2839966,602007.9447,38.75,2.5,57,57,0,1,0,1425,0,129.966093,0
DALTON,37_3,3,SAPLING,d,SALIX,28,2.88609318,700,72.1523295,65.68577,-149.19524,10.3354998,287.2839966,602007.9447,38.75,2.5,57,57,0,1,0,1425,0,129.966093,0
DALTON,54_3,3,SAPLING,d,ALCR,0,0,0,0,65.69318,-149.19493,8.7726297,336.9719849,606549.7337,67.5,1.25,22,22,0,1,0,550,0,45.2013885,0
DALTON,54_3,3,SAPLING,d,BENE,19,1.39720572,475,34.930143,65.69318,-149.19493,8.7726297,336.9719849,606549.7337,67.5,1.25,22,22,0,1,0,550,0,45.2013885,0
DALTON,54_3,3,SAPLING,c,PIME,0,0,0,0,65.69318,-149.19493,8.7726297,336.9719849,606549.7337,67.5,1.25,22,22,0,1,0,550,0,45.2013885,0
DALTON,54_3,3,SAPLING,d,POTR,0,0,0,0,65.69318,-149.19493,8.7726297,336.9719849,606549.7337,67.5,1.25,22,22,0,1,0,550,0,45.2013885,0
DALTON,54_3,3,SAPLING,d,SALIX,3,0.41084982,75,10.2712455,65.69318,-149.19493,8.7726297,336.9719849,606549.7337,67.5,1.25,22,22,0,1,0,550,0,45.2013885,0
DALTON,55_3,3,SAPLING,d,ALCR,6,2.15416638,150,53.8541595,65.69235,-149.19681,10.9991999,333.5549927,605419.8585,50,1.62,146,146,0,1,0,3650,0,171.083799,0
DALTON,55_3,3,SAPLING,d,BENE,106,3.11848812,2650,77.962203,65.69235,-149.19681,10.9991999,333.5549927,605419.8585,50,1.62,146,146,0,1,0,3650,0,171.083799,0
DALTON,55_3,3,SAPLING,c,PIME,0,0,0,0,65.69235,-149.19681,10.9991999,333.5549927,605419.8585,50,1.62,146,146,0,1,0,3650,0,171.083799,0
DALTON,55_3,3,SAPLING,d,POTR,0,0,0,0,65.69235,-149.19681,10.9991999,333.5549927,605419.8585,50,1.62,146,146,0,1,0,3650,0,171.083799,0
DALTON,55_3,3,SAPLING,d,SALIX,34,1.57069746,850,39.2674365,65.69235,-149.19681,10.9991999,333.5549927,605419.8585,50,1.62,146,146,0,1,0,3650,0,171.083799,0
DALTON,7_3,3,SAPLING,d,ALCR,2,0.17894574,50,4.4736435,65.68674,-149.19289,9.26019,292.8930054,602306.2811,32.5,1.7,7,7,0,1,0,175,0,6.825681,0
DALTON,7_3,3,SAPLING,d,BENE,4,0.07002936,100,1.750734,65.68674,-149.19289,9.26019,292.8930054,602306.2811,32.5,1.7,7,7,0,1,0,175,0,6.825681,0
DALTON,7_3,3,SAPLING,c,PIME,0,0,0,0,65.68674,-149.19289,9.26019,292.8930054,602306.2811,32.5,1.7,7,7,0,1,0,175,0,6.825681,0
DALTON,7_3,3,SAPLING,d,POTR,0,0,0,0,65.68674,-149.19289,9.26019,292.8930054,602306.2811,32.5,1.7,7,7,0,1,0,175,0,6.825681,0
DALTON,7_3,3,SAPLING,d,SALIX,1,0.02405214,25,0.6013035,65.68674,-149.19289,9.26019,292.8930054,602306.2811,32.5,1.7,7,7,0,1,0,175,0,6.825681,0
STEESE,1_0,0,SAPLING,d,ALCR,0,0,0,0,65.5631,-145.02356,2.58249,442.0629883,618011.3063,0,20.5,60,0,60,0,1,0,1500,0,19.54787075
STEESE,1_0,0,SAPLING,d,ARCT,0,0,0,0,65.5631,-145.02356,2.58249,442.0629883,618011.3063,0,20.5,16,0,60,0,3.75,0,1500,0,19.54787075
STEESE,1_0,0,SAPLING,d,BENE,0,0,0,0,65.5631,-145.02356,2.58249,442.0629883,618011.3063,0,20.5,17,0,60,0,3.529411765,0,1500,0,19.54787075
STEESE,1_0,0,SAPLING,c,PIME,60,0.78191483,1500,19.54787075,65.5631,-145.02356,2.58249,442.0629883,618011.3063,0,20.5,24,0,60,0,2.5,0,1500,0,19.54787075
STEESE,1_0,0,SAPLING,d,POBA,0,0,0,0,65.5631,-145.02356,2.58249,442.0629883,618011.3063,0,20.5,54,0,60,0,1.111111111,0,1500,0,19.54787075
STEESE,1_0,0,SAPLING,d,POTR,0,0,0,0,65.5631,-145.02356,2.58249,442.0629883,618011.3063,0,20.5,7,0,60,0,8.571428571,0,1500,0,19.54787075
STEESE,1_0,0,SAPLING,d,SALIX,0,0,0,0,65.5631,-145.02356,2.58249,442.0629883,618011.3063,0,20.5,16,0,60,0,3.75,0,1500,0,19.54787075
STEESE,31_0,0,SAPLING,d,ALCR,0,0,0,0,65.5649,-144.96962,1.41787,393.6340027,613316.3514,0,18.6,33,0,16,0,0.484848485,0,400,0,5.468764894
STEESE,31_0,0,SAPLING,d,ARCT,0,0,0,0,65.5649,-144.96962,1.41787,393.6340027,613316.3514,0,18.6,16,0,16,0,1,0,400,0,5.468764894
STEESE,31_0,0,SAPLING,d,BENE,0,0,0,0,65.5649,-144.96962,1.41787,393.6340027,613316.3514,0,18.6,7,0,16,0,2.285714286,0,400,0,5.468764894
STEESE,31_0,0,SAPLING,c,PIME,16,0.218750596,400,5.468764894,65.5649,-144.96962,1.41787,393.6340027,613316.3514,0,18.6,11,0,16,0,1.454545455,0,400,0,5.468764894
STEESE,31_0,0,SAPLING,d,POBA,0,0,0,0,65.5649,-144.96962,1.41787,393.6340027,613316.3514,0,18.6,10,0,16,0,1.6,0,400,0,5.468764894
STEESE,31_0,0,SAPLING,d,POTR,0,0,0,0,65.5649,-144.96962,1.41787,393.6340027,613316.3514,0,18.6,34,0,16,0,0.470588235,0,400,0,5.468764894
STEESE,31_0,0,SAPLING,d,SALIX,0,0,0,0,65.5649,-144.96962,1.41787,393.6340027,613316.3514,0,18.6,14,0,16,0,1.142857143,0,400,0,5.468764894
STEESE,6_0,0,SAPLING,d,ALCR,0,0,0,0,65.56738,-144.92766,2.1138599,367.2260132,610943.4977,0,19.8,14,1,16,0.071428571,1.142857143,25,400,3.629521156,15.65032341
STEESE,6_0,0,SAPLING,d,ARCT,0,0,0,0,65.56738,-144.92766,2.1138599,367.2260132,610943.4977,0,19.8,136,1,16,0.007352941,0.117647059,25,400,3.629521156,15.65032341
STEESE,6_0,0,SAPLING,d,BENE,0,0,0,0,65.56738,-144.92766,2.1138599,367.2260132,610943.4977,0,19.8,8,1,16,0.125,2,25,400,3.629521156,15.65032341
STEESE,6_0,0,SAPLING,c,PIME,16,0.626012936,400,15.65032341,65.56738,-144.92766,2.1138599,367.2260132,610943.4977,0,19.8,182,1,16,0.005494505,0.087912088,25,400,3.629521156,15.65032341
STEESE,6_0,0,SAPLING,d,POBA,0,0,0,0,65.56738,-144.92766,2.1138599,367.2260132,610943.4977,0,19.8,43,1,16,0.023255814,0.372093023,25,400,3.629521156,15.65032341
STEESE,6_0,0,SAPLING,d,POTR,0,0,0,0,65.56738,-144.92766,2.1138599,367.2260132,610943.4977,0,19.8,141,1,16,0.007092199,0.113475177,25,400,3.629521156,15.65032341
STEESE,6_0,0,SAPLING,d,SALIX,1,0.145180846,25,3.629521156,65.56738,-144.92766,2.1138599,367.2260132,610943.4977,0,19.8,23,1,16,0.043478261,0.695652174,25,400,3.629521156,15.65032341
STEESE,9_0,0,SAPLING,d,ALCR,0,0,0,0,65.56702,-144.9287,1.91345,369.2820129,611139.9469,0,21.9,125,0,24,0,0.192,0,600,0,79.42776646
STEESE,9_0,0,SAPLING,d,ARCT,0,0,0,0,65.56702,-144.9287,1.91345,369.2820129,611139.9469,0,21.9,81,0,24,0,0.296296296,0,600,0,79.42776646
STEESE,9_0,0,SAPLING,d,BENE,0,0,0,0,65.56702,-144.9287,1.91345,369.2820129,611139.9469,0,21.9,40,0,24,0,0.6,0,600,0,79.42776646
STEESE,9_0,0,SAPLING,c,PIME,24,3.177110658,600,79.42776646,65.56702,-144.9287,1.91345,369.2820129,611139.9469,0,21.9,60,0,24,0,0.4,0,600,0,79.42776646
STEESE,9_0,0,SAPLING,d,POBA,0,0,0,0,65.56702,-144.9287,1.91345,369.2820129,611139.9469,0,21.9,16,0,24,0,1.5,0,600,0,79.42776646
STEESE,9_0,0,SAPLING,d,POTR,0,0,0,0,65.56702,-144.9287,1.91345,369.2820129,611139.9469,0,21.9,17,0,24,0,1.411764706,0,600,0,79.42776646
STEESE,9_0,0,SAPLING,d,SALIX,0,0,0,0,65.56702,-144.9287,1.91345,369.2820129,611139.9469,0,21.9,24,0,24,0,1,0,600,0,79.42776646
STEESE,18_1,1,SAPLING,d,ALCR,0,0,0,0,65.58321,-145.00757,1.22018,415.95401,615661.5585,0,7.75,54,54,0,1,0,1350,0,5.489451,0
STEESE,18_1,1,SAPLING,d,ARCT,0,0,0,0,65.58321,-145.00757,1.22018,415.95401,615661.5585,0,7.75,7,54,0,7.714285714,0,1350,0,5.489451,0
STEESE,18_1,1,SAPLING,d,BENE,50,0.2176146,1250,5.440365,65.58321,-145.00757,1.22018,415.95401,615661.5585,0,7.75,16,54,0,3.375,0,1350,0,5.489451,0
STEESE,18_1,1,SAPLING,c,PIME,0,0,0,0,65.58321,-145.00757,1.22018,415.95401,615661.5585,0,7.75,33,54,0,1.636363636,0,1350,0,5.489451,0
STEESE,18_1,1,SAPLING,d,POBA,0,0,0,0,65.58321,-145.00757,1.22018,415.95401,615661.5585,0,7.75,16,54,0,3.375,0,1350,0,5.489451,0
STEESE,18_1,1,SAPLING,d,POTR,0,0,0,0,65.58321,-145.00757,1.22018,415.95401,615661.5585,0,7.75,7,54,0,7.714285714,0,1350,0,5.489451,0
STEESE,18_1,1,SAPLING,d,SALIX,4,0.00196344,100,0.049086,65.58321,-145.00757,1.22018,415.95401,615661.5585,0,7.75,11,54,0,4.909090909,0,1350,0,5.489451,0
STEESE,20_1,1,SAPLING,d,ALCR,0,0,0,0,65.5648,-144.92697,1.26079,371.9349976,611370.3313,0,13,10,7,0,0.7,0,175,0,24.2253045,0
STEESE,20_1,1,SAPLING,d,ARCT,0,0,0,0,65.5648,-144.92697,1.26079,371.9349976,611370.3313,0,13,34,7,0,0.205882353,0,175,0,24.2253045,0
STEESE,20_1,1,SAPLING,d,BENE,0,0,0,0,65.5648,-144.92697,1.26079,371.9349976,611370.3313,0,13,14,7,0,0.5,0,175,0,24.2253045,0
STEESE,20_1,1,SAPLING,c,PIME,0,0,0,0,65.5648,-144.92697,1.26079,371.9349976,611370.3313,0,13,14,7,0,0.5,0,175,0,24.2253045,0
STEESE,20_1,1,SAPLING,d,POBA,0,0,0,0,65.5648,-144.92697,1.26079,371.9349976,611370.3313,0,13,136,7,0,0.051470588,0,175,0,24.2253045,0
STEESE,20_1,1,SAPLING,d,POTR,0,0,0,0,65.5648,-144.92697,1.26079,371.9349976,611370.3313,0,13,8,7,0,0.875,0,175,0,24.2253045,0
STEESE,20_1,1,SAPLING,d,SALIX,7,0.96901218,175,24.2253045,65.5648,-144.92697,1.26079,371.9349976,611370.3313,0,13,182,7,0,0.038461538,0,175,0,24.2253045,0
STEESE,28_1,1,SAPLING,d,ALCR,0,0,0,0,65.58453,-144.97688,1.64726,404.0740051,614486.8667,0,11,43,16,0,0.372093023,0,400,0,0.51813,0
STEESE,28_1,1,SAPLING,d,ARCT,0,0,0,0,65.58453,-144.97688,1.64726,404.0740051,614486.8667,0,11,141,16,0,0.113475177,0,400,0,0.51813,0
STEESE,28_1,1,SAPLING,d,BENE,12,0.01625292,300,0.406323,65.58453,-144.97688,1.64726,404.0740051,614486.8667,0,11,23,16,0,0.695652174,0,400,0,0.51813,0
STEESE,28_1,1,SAPLING,c,PIME,0,0,0,0,65.58453,-144.97688,1.64726,404.0740051,614486.8667,0,11,125,16,0,0.128,0,400,0,0.51813,0
STEESE,28_1,1,SAPLING,d,POBA,0,0,0,0,65.58453,-144.97688,1.64726,404.0740051,614486.8667,0,11,81,16,0,0.197530864,0,400,0,0.51813,0
STEESE,28_1,1,SAPLING,d,POTR,0,0,0,0,65.58453,-144.97688,1.64726,404.0740051,614486.8667,0,11,40,16,0,0.4,0,400,0,0.51813,0
STEESE,28_1,1,SAPLING,d,SALIX,4,0.00447228,100,0.111807,65.58453,-144.97688,1.64726,404.0740051,614486.8667,0,11,60,16,0,0.266666667,0,400,0,0.51813,0
STEESE,29_1,1,SAPLING,d,ALCR,0,0,0,0,65.58229,-145.0013,1.31306,411.6220093,615269.6914,0,11,16,33,0,2.0625,0,825,0,33.3089415,0
STEESE,29_1,1,SAPLING,d,ARCT,0,0,0,0,65.58229,-145.0013,1.31306,411.6220093,615269.6914,0,11,17,33,0,1.941176471,0,825,0,33.3089415,0
STEESE,29_1,1,SAPLING,d,BENE,24,1.32543108,600,33.135777,65.58229,-145.0013,1.31306,411.6220093,615269.6914,0,11,24,33,0,1.375,0,825,0,33.3089415,0
STEESE,29_1,1,SAPLING,c,PIME,0,0,0,0,65.58229,-145.0013,1.31306,411.6220093,615269.6914,0,11,54,33,0,0.611111111,0,825,0,33.3089415,0
STEESE,29_1,1,SAPLING,d,POBA,0,0,0,0,65.58229,-145.0013,1.31306,411.6220093,615269.6914,0,11,7,33,0,4.714285714,0,825,0,33.3089415,0
STEESE,29_1,1,SAPLING,d,POTR,0,0,0,0,65.58229,-145.0013,1.31306,411.6220093,615269.6914,0,11,16,33,0,2.0625,0,825,0,33.3089415,0
STEESE,29_1,1,SAPLING,d,SALIX,9,0.00692658,225,0.1731645,65.58229,-145.0013,1.31306,411.6220093,615269.6914,0,11,33,33,0,1,0,825,0,33.3089415,0
STEESE,33_1,1,SAPLING,d,ALCR,2,0.14136768,50,3.534192,65.58279,-144.99422,2.1331899,408.3590088,615002.8692,0,8.5,16,6,10,0.375,0.625,150,250,5.074947,60.664842
STEESE,33_1,1,SAPLING,d,ARCT,0,0,0,0,65.58279,-144.99422,2.1331899,408.3590088,615002.8692,0,8.5,7,6,10,0.857142857,1.428571429,150,250,5.074947,60.664842
STEESE,33_1,1,SAPLING,d,BENE,0,0,0,0,65.58279,-144.99422,2.1331899,408.3590088,615002.8692,0,8.5,11,6,10,0.545454545,0.909090909,150,250,5.074947,60.664842
STEESE,33_1,1,SAPLING,c,PIME,10,2.42659368,250,60.664842,65.58279,-144.99422,2.1331899,408.3590088,615002.8692,0,8.5,10,6,10,0.6,1,150,250,5.074947,60.664842
STEESE,33_1,1,SAPLING,d,POBA,0,0,0,0,65.58279,-144.99422,2.1331899,408.3590088,615002.8692,0,8.5,34,6,10,0.176470588,0.294117647,150,250,5.074947,60.664842
STEESE,33_1,1,SAPLING,d,POTR,0,0,0,0,65.58279,-144.99422,2.1331899,408.3590088,615002.8692,0,8.5,14,6,10,0.428571429,0.714285714,150,250,5.074947,60.664842
STEESE,33_1,1,SAPLING,d,SALIX,4,0.0616302,100,1.540755,65.58279,-144.99422,2.1331899,408.3590088,615002.8692,0,8.5,14,6,10,0.428571429,0.714285714,150,250,5.074947,60.664842
STEESE,36_1,1,SAPLING,d,ALCR,0,0,0,0,65.56454,-144.92126,2.49541,367.7340088,610879.8979,0,12.6,136,7,0,0.051470588,0,175,0,3.196044,0
STEESE,36_1,1,SAPLING,d,ARCT,0,0,0,0,65.56454,-144.92126,2.49541,367.7340088,610879.8979,0,12.6,8,7,0,0.875,0,175,0,3.196044,0
STEESE,36_1,1,SAPLING,d,BENE,0,0,0,0,65.56454,-144.92126,2.49541,367.7340088,610879.8979,0,12.6,182,7,0,0.038461538,0,175,0,3.196044,0
STEESE,36_1,1,SAPLING,c,PIME,0,0,0,0,65.56454,-144.92126,2.49541,367.7340088,610879.8979,0,12.6,43,7,0,0.162790698,0,175,0,3.196044,0
STEESE,36_1,1,SAPLING,d,POBA,0,0,0,0,65.56454,-144.92126,2.49541,367.7340088,610879.8979,0,12.6,141,7,0,0.04964539,0,175,0,3.196044,0
STEESE,36_1,1,SAPLING,d,POTR,0,0,0,0,65.56454,-144.92126,2.49541,367.7340088,610879.8979,0,12.6,23,7,0,0.304347826,0,175,0,3.196044,0
