SITE,SITECODE,TREAT,TYPE,DIVISION,SPP,SPP_COUNT_PLOT,BASAL_PLOT,COUNT_HA,BASAL_HA,LAT,LONG,SLOPE,ELEVATION,SOLAR,EXP_MIN,OL_AV,TOTAL_COUNT_PLOT,DECID_COUNT_PLOT,CONIF_COUNT_PLOT,DECID_PROP_PLOT,CONIF_PROP_PLOT,DECID_COUNT_HA,CONIF_COUNT_HA,DECID_BASAL_HA,CONIF_BASAL_HA
STEESE,36_1,1,SAPLING,d,SALIX,7,0.12784176,175,3.196044,65.56454,-144.92126,2.49541,367.7340088,610879.8979,0,12.6,125,7,0,0.056,0,175,0,3.196044,0
STEESE,5_1,1,SAPLING,d,ALCR,2,0.44510094,50,11.1275235,65.5869,-144.98392,1.47034,409.2749939,615125.2874,0,11.4,81,11,0,0.135802469,0,275,0,15.1716645,0
STEESE,5_1,1,SAPLING,d,ARCT,1,0.04275936,25,1.068984,65.5869,-144.98392,1.47034,409.2749939,615125.2874,0,11.4,40,11,0,0.275,0,275,0,15.1716645,0
STEESE,5_1,1,SAPLING,d,BENE,8,0.11900628,200,2.975157,65.5869,-144.98392,1.47034,409.2749939,615125.2874,0,11.4,60,11,0,0.183333333,0,275,0,15.1716645,0
STEESE,5_1,1,SAPLING,c,PIME,0,0,0,0,65.5869,-144.98392,1.47034,409.2749939,615125.2874,0,11.4,16,11,0,0.6875,0,275,0,15.1716645,0
STEESE,5_1,1,SAPLING,d,POBA,0,0,0,0,65.5869,-144.98392,1.47034,409.2749939,615125.2874,0,11.4,17,11,0,0.647058824,0,275,0,15.1716645,0
STEESE,5_1,1,SAPLING,d,POTR,0,0,0,0,65.5869,-144.98392,1.47034,409.2749939,615125.2874,0,11.4,24,11,0,0.458333333,0,275,0,15.1716645,0
STEESE,5_1,1,SAPLING,d,SALIX,0,0,0,0,65.5869,-144.98392,1.47034,409.2749939,615125.2874,0,11.4,54,11,0,0.203703704,0,275,0,15.1716645,0
STEESE,19_2,2,SAPLING,d,ALCR,0,0,0,0,65.58894,-144.97484,0.339272,406.8299866,614924.3855,0.3,9.6,7,10,0,1.428571429,0,250,0,0.578124,0
STEESE,19_2,2,SAPLING,d,ARCT,0,0,0,0,65.58894,-144.97484,0.339272,406.8299866,614924.3855,0.3,9.6,16,10,0,0.625,0,250,0,0.578124,0
STEESE,19_2,2,SAPLING,d,BENE,0,0,0,0,65.58894,-144.97484,0.339272,406.8299866,614924.3855,0.3,9.6,33,10,0,0.303030303,0,250,0,0.578124,0
STEESE,19_2,2,SAPLING,c,PIME,0,0,0,0,65.58894,-144.97484,0.339272,406.8299866,614924.3855,0.3,9.6,16,10,0,0.625,0,250,0,0.578124,0
STEESE,19_2,2,SAPLING,d,POBA,0,0,0,0,65.58894,-144.97484,0.339272,406.8299866,614924.3855,0.3,9.6,7,10,0,1.428571429,0,250,0,0.578124,0
STEESE,19_2,2,SAPLING,d,POTR,2,0.00098172,50,0.024543,65.58894,-144.97484,0.339272,406.8299866,614924.3855,0.3,9.6,11,10,0,0.909090909,0,250,0,0.578124,0
STEESE,19_2,2,SAPLING,d,SALIX,8,0.02214324,200,0.553581,65.58894,-144.97484,0.339272,406.8299866,614924.3855,0.3,9.6,10,10,0,1,0,250,0,0.578124,0
STEESE,26_2,2,SAPLING,d,ALCR,7,0.12255138,175,3.0637845,65.58922,-144.95374,0.660417,397.9169922,614069.5701,0,13,34,33,1,0.970588235,0.029411765,825,25,5.091309,0.087264
STEESE,26_2,2,SAPLING,d,ARCT,0,0,0,0,65.58922,-144.95374,0.660417,397.9169922,614069.5701,0,13,14,33,1,2.357142857,0.071428571,825,25,5.091309,0.087264
STEESE,26_2,2,SAPLING,d,BENE,21,0.07477434,525,1.8693585,65.58922,-144.95374,0.660417,397.9169922,614069.5701,0,13,14,33,1,2.357142857,0.071428571,825,25,5.091309,0.087264
STEESE,26_2,2,SAPLING,c,PIME,1,0.00349056,25,0.087264,65.58922,-144.95374,0.660417,397.9169922,614069.5701,0,13,136,33,1,0.242647059,0.007352941,825,25,5.091309,0.087264
STEESE,26_2,2,SAPLING,d,POBA,0,0,0,0,65.58922,-144.95374,0.660417,397.9169922,614069.5701,0,13,8,33,1,4.125,0.125,825,25,5.091309,0.087264
STEESE,26_2,2,SAPLING,d,POTR,1,5.45E-05,25,0.0013635,65.58922,-144.95374,0.660417,397.9169922,614069.5701,0,13,182,33,1,0.181318681,0.005494505,825,25,5.091309,0.087264
STEESE,26_2,2,SAPLING,d,SALIX,4,0.0062721,100,0.1568025,65.58922,-144.95374,0.660417,397.9169922,614069.5701,0,13,43,33,1,0.76744186,0.023255814,825,25,5.091309,0.087264
STEESE,27_2,2,SAPLING,d,ALCR,0,0,0,0,65.58768,-144.97264,1.46521,404.8529968,614624.8976,0.5,9.6,141,14,0,0.09929078,0,350,0,0.5767605,0
STEESE,27_2,2,SAPLING,d,ARCT,0,0,0,0,65.58768,-144.97264,1.46521,404.8529968,614624.8976,0.5,9.6,23,14,0,0.608695652,0,350,0,0.5767605,0
STEESE,27_2,2,SAPLING,d,BENE,12,0.02061612,300,0.515403,65.58768,-144.97264,1.46521,404.8529968,614624.8976,0.5,9.6,125,14,0,0.112,0,350,0,0.5767605,0
STEESE,27_2,2,SAPLING,c,PIME,0,0,0,0,65.58768,-144.97264,1.46521,404.8529968,614624.8976,0.5,9.6,81,14,0,0.172839506,0,350,0,0.5767605,0
STEESE,27_2,2,SAPLING,d,POBA,0,0,0,0,65.58768,-144.97264,1.46521,404.8529968,614624.8976,0.5,9.6,40,14,0,0.35,0,350,0,0.5767605,0
STEESE,27_2,2,SAPLING,d,POTR,0,0,0,0,65.58768,-144.97264,1.46521,404.8529968,614624.8976,0.5,9.6,60,14,0,0.233333333,0,350,0,0.5767605,0
STEESE,27_2,2,SAPLING,d,SALIX,2,0.0024543,50,0.0613575,65.58768,-144.97264,1.46521,404.8529968,614624.8976,0.5,9.6,16,14,0,0.875,0,350,0,0.5767605,0
STEESE,3_2,2,SAPLING,d,ALCR,0,0,0,0,65.58942,-144.9704,0.517824,404.8940125,614740.9913,0.5,11,17,14,0,0.823529412,0,350,0,0.9994455,0
STEESE,3_2,2,SAPLING,d,ARCT,3,0.02110698,75,0.5276745,65.58942,-144.9704,0.517824,404.8940125,614740.9913,0.5,11,24,14,0,0.583333333,0,350,0,0.9994455,0
STEESE,3_2,2,SAPLING,d,BENE,8,0.0177255,200,0.4431375,65.58942,-144.9704,0.517824,404.8940125,614740.9913,0.5,11,54,14,0,0.259259259,0,350,0,0.9994455,0
STEESE,3_2,2,SAPLING,c,PIME,0,0,0,0,65.58942,-144.9704,0.517824,404.8940125,614740.9913,0.5,11,7,14,0,2,0,350,0,0.9994455,0
STEESE,3_2,2,SAPLING,d,POBA,0,0,0,0,65.58942,-144.9704,0.517824,404.8940125,614740.9913,0.5,11,16,14,0,0.875,0,350,0,0.9994455,0
STEESE,3_2,2,SAPLING,d,POTR,3,0.00114534,75,0.0286335,65.58942,-144.9704,0.517824,404.8940125,614740.9913,0.5,11,33,14,0,0.424242424,0,350,0,0.9994455,0
STEESE,3_2,2,SAPLING,d,SALIX,0,0,0,0,65.58942,-144.9704,0.517824,404.8940125,614740.9913,0.5,11,16,14,0,0.875,0,350,0,0.9994455,0
STEESE,34_2,2,SAPLING,d,ALCR,0,0,0,0,65.58088,-145.03844,0.618209,427.9970093,617110.4042,0,2.6,7,136,0,19.42857143,0,3400,0,14.6071755,0
STEESE,34_2,2,SAPLING,d,ARCT,0,0,0,0,65.58088,-145.03844,0.618209,427.9970093,617110.4042,0,2.6,11,136,0,12.36363636,0,3400,0,14.6071755,0
STEESE,34_2,2,SAPLING,d,BENE,15,0.16258374,375,4.0645935,65.58088,-145.03844,0.618209,427.9970093,617110.4042,0,2.6,10,136,0,13.6,0,3400,0,14.6071755,0
STEESE,34_2,2,SAPLING,c,PIME,0,0,0,0,65.58088,-145.03844,0.618209,427.9970093,617110.4042,0,2.6,34,136,0,4,0,3400,0,14.6071755,0
STEESE,34_2,2,SAPLING,d,POBA,0,0,0,0,65.58088,-145.03844,0.618209,427.9970093,617110.4042,0,2.6,14,136,0,9.714285714,0,3400,0,14.6071755,0
STEESE,34_2,2,SAPLING,d,POTR,3,0.00452682,75,0.1131705,65.58088,-145.03844,0.618209,427.9970093,617110.4042,0,2.6,14,136,0,9.714285714,0,3400,0,14.6071755,0
STEESE,34_2,2,SAPLING,d,SALIX,118,0.41717646,2950,10.4294115,65.58088,-145.03844,0.618209,427.9970093,617110.4042,0,2.6,136,136,0,1,0,3400,0,14.6071755,0
STEESE,4_2,2,SAPLING,d,ALCR,0,0,0,0,65.58785,-144.97032,0.853737,403.696991,614556.4887,1.6,13,8,8,0,1,0,200,0,0.534492,0
STEESE,4_2,2,SAPLING,d,ARCT,0,0,0,0,65.58785,-144.97032,0.853737,403.696991,614556.4887,1.6,13,182,8,0,0.043956044,0,200,0,0.534492,0
STEESE,4_2,2,SAPLING,d,BENE,8,0.02137968,200,0.534492,65.58785,-144.97032,0.853737,403.696991,614556.4887,1.6,13,43,8,0,0.186046512,0,200,0,0.534492,0
STEESE,4_2,2,SAPLING,c,PIME,0,0,0,0,65.58785,-144.97032,0.853737,403.696991,614556.4887,1.6,13,141,8,0,0.056737589,0,200,0,0.534492,0
STEESE,4_2,2,SAPLING,d,POBA,0,0,0,0,65.58785,-144.97032,0.853737,403.696991,614556.4887,1.6,13,23,8,0,0.347826087,0,200,0,0.534492,0
STEESE,4_2,2,SAPLING,d,POTR,0,0,0,0,65.58785,-144.97032,0.853737,403.696991,614556.4887,1.6,13,125,8,0,0.064,0,200,0,0.534492,0
STEESE,4_2,2,SAPLING,d,SALIX,0,0,0,0,65.58785,-144.97032,0.853737,403.696991,614556.4887,1.6,13,81,8,0,0.098765432,0,200,0,0.534492,0
STEESE,17_3,3,SAPLING,d,ALCR,0,0,0,0,65.59335,-145.00465,0.941261,422.8439941,616492.1717,0.3,3.4,40,181,1,4.525,0.025,4525,25,65.968857,0.1649835
STEESE,17_3,3,SAPLING,d,ARCT,2,0.00632664,50,0.158166,65.59335,-145.00465,0.941261,422.8439941,616492.1717,0.3,3.4,60,181,1,3.016666667,0.016666667,4525,25,65.968857,0.1649835
STEESE,17_3,3,SAPLING,d,BENE,2,0.0035451,50,0.0886275,65.59335,-145.00465,0.941261,422.8439941,616492.1717,0.3,3.4,16,181,1,11.3125,0.0625,4525,25,65.968857,0.1649835
STEESE,17_3,3,SAPLING,c,PIME,1,0.00659934,25,0.1649835,65.59335,-145.00465,0.941261,422.8439941,616492.1717,0.3,3.4,17,181,1,10.64705882,0.058823529,4525,25,65.968857,0.1649835
STEESE,17_3,3,SAPLING,d,POBA,0,0,0,0,65.59335,-145.00465,0.941261,422.8439941,616492.1717,0.3,3.4,24,181,1,7.541666667,0.041666667,4525,25,65.968857,0.1649835
STEESE,17_3,3,SAPLING,d,POTR,105,1.70742924,2625,42.685731,65.59335,-145.00465,0.941261,422.8439941,616492.1717,0.3,3.4,54,181,1,3.351851852,0.018518519,4525,25,65.968857,0.1649835
STEESE,17_3,3,SAPLING,d,SALIX,72,0.9214533,1800,23.0363325,65.59335,-145.00465,0.941261,422.8439941,616492.1717,0.3,3.4,7,181,1,25.85714286,0.142857143,4525,25,65.968857,0.1649835
STEESE,2_3,3,SAPLING,d,ALCR,0,0,0,0,65.5891,-145.00218,1.27923,419.6220093,616109.9153,1.8,1.6,16,43,0,2.6875,0,1075,0,18.131823,0
STEESE,2_3,3,SAPLING,d,ARCT,0,0,0,0,65.5891,-145.00218,1.27923,419.6220093,616109.9153,1.8,1.6,33,43,0,1.303030303,0,1075,0,18.131823,0
STEESE,2_3,3,SAPLING,d,BENE,3,0.11049804,75,2.762451,65.5891,-145.00218,1.27923,419.6220093,616109.9153,1.8,1.6,16,43,0,2.6875,0,1075,0,18.131823,0
STEESE,2_3,3,SAPLING,c,PIME,0,0,0,0,65.5891,-145.00218,1.27923,419.6220093,616109.9153,1.8,1.6,7,43,0,6.142857143,0,1075,0,18.131823,0
STEESE,2_3,3,SAPLING,d,POBA,0,0,0,0,65.5891,-145.00218,1.27923,419.6220093,616109.9153,1.8,1.6,11,43,0,3.909090909,0,1075,0,18.131823,0
STEESE,2_3,3,SAPLING,d,POTR,29,0.55734426,725,13.9336065,65.5891,-145.00218,1.27923,419.6220093,616109.9153,1.8,1.6,10,43,0,4.3,0,1075,0,18.131823,0
STEESE,2_3,3,SAPLING,d,SALIX,11,0.05743062,275,1.4357655,65.5891,-145.00218,1.27923,419.6220093,616109.9153,1.8,1.6,34,43,0,1.264705882,0,1075,0,18.131823,0
STEESE,22_3,3,SAPLING,d,ALCR,0,0,0,0,65.59493,-145.01591,0.650052,428.9719849,617098.0506,0.9,6,14,140,1,10,0.071428571,3500,25,43.599276,0.1104435
STEESE,22_3,3,SAPLING,d,ARCT,3,0.00616302,75,0.1540755,65.59493,-145.01591,0.650052,428.9719849,617098.0506,0.9,6,14,140,1,10,0.071428571,3500,25,43.599276,0.1104435
STEESE,22_3,3,SAPLING,d,BENE,15,0.09266346,375,2.3165865,65.59493,-145.01591,0.650052,428.9719849,617098.0506,0.9,6,136,140,1,1.029411765,0.007352941,3500,25,43.599276,0.1104435
STEESE,22_3,3,SAPLING,c,PIME,1,0.00441774,25,0.1104435,65.59493,-145.01591,0.650052,428.9719849,617098.0506,0.9,6,8,140,1,17.5,0.125,3500,25,43.599276,0.1104435
STEESE,22_3,3,SAPLING,d,POBA,0,0,0,0,65.59493,-145.01591,0.650052,428.9719849,617098.0506,0.9,6,182,140,1,0.769230769,0.005494505,3500,25,43.599276,0.1104435
STEESE,22_3,3,SAPLING,d,POTR,57,0.8003745,1425,20.0093625,65.59493,-145.01591,0.650052,428.9719849,617098.0506,0.9,6,43,140,1,3.255813953,0.023255814,3500,25,43.599276,0.1104435
STEESE,22_3,3,SAPLING,d,SALIX,65,0.84477006,1625,21.1192515,65.59493,-145.01591,0.650052,428.9719849,617098.0506,0.9,6,141,140,1,0.992907801,0.007092199,3500,25,43.599276,0.1104435
STEESE,23_3,3,SAPLING,d,ALCR,0,0,0,0,65.59009,-145.00854,0.504181,421.7950134,616410.7035,1.3,4,23,23,0,1,0,575,0,4.889511,0
STEESE,23_3,3,SAPLING,d,ARCT,0,0,0,0,65.59009,-145.00854,0.504181,421.7950134,616410.7035,1.3,4,125,23,0,0.184,0,575,0,4.889511,0
STEESE,23_3,3,SAPLING,d,BENE,3,0.01974348,75,0.493587,65.59009,-145.00854,0.504181,421.7950134,616410.7035,1.3,4,81,23,0,0.283950617,0,575,0,4.889511,0
STEESE,23_3,3,SAPLING,c,PIME,0,0,0,0,65.59009,-145.00854,0.504181,421.7950134,616410.7035,1.3,4,40,23,0,0.575,0,575,0,4.889511,0
STEESE,23_3,3,SAPLING,d,POBA,0,0,0,0,65.59009,-145.00854,0.504181,421.7950134,616410.7035,1.3,4,60,23,0,0.383333333,0,575,0,4.889511,0
STEESE,23_3,3,SAPLING,d,POTR,6,0.0640845,150,1.6021125,65.59009,-145.00854,0.504181,421.7950134,616410.7035,1.3,4,16,23,0,1.4375,0,575,0,4.889511,0
STEESE,23_3,3,SAPLING,d,SALIX,14,0.11175246,350,2.7938115,65.59009,-145.00854,0.504181,421.7950134,616410.7035,1.3,4,17,23,0,1.352941176,0,575,0,4.889511,0
STEESE,24_3,3,SAPLING,d,ALCR,0,0,0,0,65.58874,-144.99597,0.803482,417.1700134,615955.8968,0,1.2,24,125,0,5.208333333,0,3125,0,87.798492,0
STEESE,24_3,3,SAPLING,d,ARCT,0,0,0,0,65.58874,-144.99597,0.803482,417.1700134,615955.8968,0,1.2,54,125,0,2.314814815,0,3125,0,87.798492,0
STEESE,24_3,3,SAPLING,d,BENE,2,0.0021816,50,0.05454,65.58874,-144.99597,0.803482,417.1700134,615955.8968,0,1.2,7,125,0,17.85714286,0,3125,0,87.798492,0
STEESE,24_3,3,SAPLING,c,PIME,0,0,0,0,65.58874,-144.99597,0.803482,417.1700134,615955.8968,0,1.2,16,125,0,7.8125,0,3125,0,87.798492,0
STEESE,24_3,3,SAPLING,d,POBA,0,0,0,0,65.58874,-144.99597,0.803482,417.1700134,615955.8968,0,1.2,33,125,0,3.787878788,0,3125,0,87.798492,0
STEESE,24_3,3,SAPLING,d,POTR,52,3.1458672,1300,78.64668,65.58874,-144.99597,0.803482,417.1700134,615955.8968,0,1.2,16,125,0,7.8125,0,3125,0,87.798492,0
STEESE,24_3,3,SAPLING,d,SALIX,71,0.36389088,1775,9.097272,65.58874,-144.99597,0.803482,417.1700134,615955.8968,0,1.2,7,125,0,17.85714286,0,3125,0,87.798492,0
STEESE,25_3,3,SAPLING,d,ALCR,0,0,0,0,65.59358,-144.99825,0.472047,420.4249878,616308.4437,2,2.6,11,81,0,7.363636364,0,2025,0,27.864486,0
STEESE,25_3,3,SAPLING,d,ARCT,1,0.01968894,25,0.4922235,65.59358,-144.99825,0.472047,420.4249878,616308.4437,2,2.6,10,81,0,8.1,0,2025,0,27.864486,0
STEESE,25_3,3,SAPLING,d,BENE,0,0,0,0,65.59358,-144.99825,0.472047,420.4249878,616308.4437,2,2.6,34,81,0,2.382352941,0,2025,0,27.864486,0
STEESE,25_3,3,SAPLING,c,PIME,0,0,0,0,65.59358,-144.99825,0.472047,420.4249878,616308.4437,2,2.6,14,81,0,5.785714286,0,2025,0,27.864486,0
STEESE,25_3,3,SAPLING,d,POBA,0,0,0,0,65.59358,-144.99825,0.472047,420.4249878,616308.4437,2,2.6,14,81,0,5.785714286,0,2025,0,27.864486,0
STEESE,25_3,3,SAPLING,d,POTR,33,0.6340275,825,15.8506875,65.59358,-144.99825,0.472047,420.4249878,616308.4437,2,2.6,136,81,0,0.595588235,0,2025,0,27.864486,0
STEESE,25_3,3,SAPLING,d,SALIX,47,0.460863,1175,11.521575,65.59358,-144.99825,0.472047,420.4249878,616308.4437,2,2.6,8,81,0,10.125,0,2025,0,27.864486,0
STEESE,35_3,3,SAPLING,d,ALCR,1,0.01767096,25,0.441774,65.59224,-144.99461,1.14961,418.0899963,615894.5512,5.1,1.8,182,39,1,0.214285714,0.005494505,975,25,224.6270805,0.267246
STEESE,35_3,3,SAPLING,d,ARCT,4,0.40457772,100,10.114443,65.59224,-144.99461,1.14961,418.0899963,615894.5512,5.1,1.8,43,39,1,0.906976744,0.023255814,975,25,224.6270805,0.267246
STEESE,35_3,3,SAPLING,d,BENE,13,3.98671038,325,99.6677595,65.59224,-144.99461,1.14961,418.0899963,615894.5512,5.1,1.8,141,39,1,0.276595745,0.007092199,975,25,224.6270805,0.267246
STEESE,35_3,3,SAPLING,c,PIME,1,0.01068984,25,0.267246,65.59224,-144.99461,1.14961,418.0899963,615894.5512,5.1,1.8,23,39,1,1.695652174,0.043478261,975,25,224.6270805,0.267246
STEESE,35_3,3,SAPLING,d,POBA,1,0.02885166,25,0.7212915,65.59224,-144.99461,1.14961,418.0899963,615894.5512,5.1,1.8,125,39,1,0.312,0.008,975,25,224.6270805,0.267246
STEESE,35_3,3,SAPLING,d,POTR,7,0.0338148,175,0.84537,65.59224,-144.99461,1.14961,418.0899963,615894.5512,5.1,1.8,81,39,1,0.481481481,0.012345679,975,25,224.6270805,0.267246
STEESE,35_3,3,SAPLING,d,SALIX,13,4.5134577,325,112.8364425,65.59224,-144.99461,1.14961,418.0899963,615894.5512,5.1,1.8,40,39,1,0.975,0.025,975,25,224.6270805,0.267246